Gene	CUI	Source Databases	
CYP19A1	C0600452	Hepatopulmonary Syndrome	DisGeNet	
ESR1	C0600452	Hepatopulmonary Syndrome	DisGeNet	
CCL2	C0011206	Cocaine delirium	DisGeNet	
CYP3A4	C0011206	Cocaine delirium	DisGeNet	
AR	C1336708	Testicular Germ Cell Tumor	DisGeNet	
CYP19A1	C1336708	Testicular Germ Cell Tumor	DisGeNet	
ESR1	C1336708	Testicular Germ Cell Tumor	DisGeNet	
AR	C0279565	Invasive Lobular Breast Carcinoma	DisGeNet	
ESR1	C0279565	Invasive Lobular Breast Carcinoma	DisGeNet	
AR	C0085207	Maternal diabetes	DisGeNet	
CCL2	C0085207	Maternal diabetes	DisGeNet	
CYP19A1	C0085207	Maternal diabetes	DisGeNet	
ESR1	C0085207	Maternal diabetes	DisGeNet	
AR	C0018418	Gynecomastia	DisGeNet,HumPhenOnt	
CYP19A1	C0018418	Gynecomastia	DisGeNet,HumPhenOnt	
ESR1	C0018418	Gynecomastia	DisGeNet	
AR	C0232939	Delayed menarche	DisGeNet,HumPhenOnt	
CYP19A1	C0232939	Delayed menarche	HumPhenOnt	
ESR1	C0232939	Delayed menarche	HumPhenOnt	
CCL2	C0917996	Cerebral aneurysm	DisGeNet	
ESR1	C0917996	Cerebral aneurysm	DisGeNet	
CYP19A1	C0206630	Stromal sarcoma	DisGeNet	
ESR1	C0206630	Stromal sarcoma	DisGeNet	
AR	C1291314	21-hydroxylase deficiency	DisGeNet	
CYP3A4	C1291314	21-hydroxylase deficiency	DisGeNet	
AR	C0031154	Peritonitis	DisGeNet	
CCL2	C0031154	Peritonitis	DisGeNet	
ESR1	C0031154	Peritonitis	DisGeNet	
AR	C4072886	Abnormal circulating gonadotropin level	HumPhenOnt	
ESR1	C4072886	Abnormal circulating gonadotropin level	HumPhenOnt	
CYP19A1	C0000889	Acanthosis nigricans	HumPhenOnt	
ESR1	C0000889	Acanthosis nigricans	HumPhenOnt	
AR	C0409959	Knee osteoarthritis	DisGeNet	
CCL2	C0409959	Knee osteoarthritis	DisGeNet	
ESR1	C0409959	Knee osteoarthritis	DisGeNet	
CYP19A1	C0016663	Pathologic fracture	DisGeNet	
ESR1	C0016663	Pathologic fracture	DisGeNet	
AR	C0027707	Tubulointerstitial nephritis	DisGeNet	
CCL2	C0027707	Tubulointerstitial nephritis	DisGeNet	
AR	C0338106	Adenocarcinoma of colon	DisGeNet	
CCL2	C0338106	Adenocarcinoma of colon	DisGeNet	
CYP3A4	C0338106	Adenocarcinoma of colon	DisGeNet	
ESR1	C0338106	Adenocarcinoma of colon	DisGeNet	
AR	C0025322	Premature ovarian failure	DisGeNet	
CYP19A1	C0025322	Premature ovarian failure	DisGeNet	
ESR1	C0025322	Premature ovarian failure	DisGeNet	
AR	C0241910	Hepatitis, Autoimmune	DisGeNet	
CCL2	C0241910	Hepatitis, Autoimmune	DisGeNet	
CYP3A4	C0241910	Hepatitis, Autoimmune	DisGeNet	
CYP3A4	C0029445	Bone necrosis	DisGeNet	
ESR1	C0029445	Bone necrosis	DisGeNet	
AR	C0410702	Adolescent idiopathic scoliosis	DisGeNet	
ESR1	C0410702	Adolescent idiopathic scoliosis	DisGeNet	
CCL2	C0013238	Dry Eye Syndromes	DisGeNet	
ESR1	C0013238	Dry Eye Syndromes	DisGeNet	
AR	C2911645	Weight Loss Adverse Event	DisGeNet	
CYP19A1	C2911645	Weight Loss Adverse Event	DisGeNet	
CYP19A1	C4021246	Abnormal epiphyseal ossification	HumPhenOnt	
ESR1	C4021246	Abnormal epiphyseal ossification	HumPhenOnt	
AR	C1847540	Spermatogenic failure 3	DisGeNet	
CYP19A1	C1847540	Spermatogenic failure 3	DisGeNet	
AR	C0021359	Infertility associated with multi-tailed spermatozoa and excessive DNA	DisGeNet,HumPhenOnt	
CYP19A1	C0021359	Infertility associated with multi-tailed spermatozoa and excessive DNA	DisGeNet,HumPhenOnt	
ESR1	C0021359	Infertility associated with multi-tailed spermatozoa and excessive DNA	DisGeNet	
AR	C0042755	Virilism	DisGeNet	
CYP19A1	C0042755	Virilism	DisGeNet	
AR	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
ESR1	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
AR	C0162557	Acute hepatic failure	DisGeNet	
CCL2	C0162557	Acute hepatic failure	DisGeNet	
CYP3A4	C0162557	Acute hepatic failure	DisGeNet	
AR	C0010701	Phyllodes tumor, benign	DisGeNet	
ESR1	C0010701	Phyllodes tumor, benign	DisGeNet	
AR	C1704272	Benign Prostatic Hyperplasia	DisGeNet	
CCL2	C1704272	Benign Prostatic Hyperplasia	DisGeNet	
CYP19A1	C1704272	Benign Prostatic Hyperplasia	DisGeNet	
CYP3A4	C1704272	Benign Prostatic Hyperplasia	DisGeNet	
ESR1	C1704272	Benign Prostatic Hyperplasia	DisGeNet	
CCL2	C0014869	Peptic Esophagitis	DisGeNet	
ESR1	C0014869	Peptic Esophagitis	DisGeNet	
AR	C1851710	Lehman syndrome	DisGeNet	
ESR1	C1851710	Lehman syndrome	DisGeNet	
AR	C0014173	Endometrial Hyperplasia	DisGeNet	
ESR1	C0014173	Endometrial Hyperplasia	DisGeNet	
AR	C0206727	Nerve Sheath Tumors	DisGeNet	
ESR1	C0206727	Nerve Sheath Tumors	DisGeNet	
CCL2	C0341439	Chronic liver disease	DisGeNet	
CYP3A4	C0341439	Chronic liver disease	DisGeNet	
ESR1	C0341439	Chronic liver disease	DisGeNet	
AR	C1691215	Penile hypospadias	DisGeNet	
ESR1	C1691215	Penile hypospadias	DisGeNet	
AR	C0005426	Biliary tract neoplasm	DisGeNet	
ESR1	C0005426	Biliary tract neoplasm	DisGeNet	
AR	C0238394	Female pseudohermaphroditism	HumPhenOnt	
CYP19A1	C0238394	Female pseudohermaphroditism	DisGeNet,HumPhenOnt	
CCL2	C0751674	Lymphangiomyomatosis	DisGeNet	
ESR1	C0751674	Lymphangiomyomatosis	DisGeNet	
