Gene	CUI	Source Databases	
SLC2A2	C4025344	Abnormality of carboxylic acid metabolism	HumPhenOnt	
SLC2A2	C4025346	Abnormality of purine metabolism	HumPhenOnt	
SLC2A2	C4025357	Abnormality of body weight	HumPhenOnt	
SLC2A2	C4025596	Abnormality of connective tissue	HumPhenOnt	
SLC2A2	C4025630	Abnormal bone structure	HumPhenOnt	
SLC2A2	C4025654	Abnormality of ion homeostasis	HumPhenOnt	
SLC2A2	C4025655	Abnormality of urine homeostasis	HumPhenOnt	
SLC2A2	C4025761	Abnormality of the integument	HumPhenOnt	
SLC2A2	C4025813	Abnormality of subcutaneous fat tissue	HumPhenOnt	
SLC2A2	C4293691	Abnormality of digestive system morphology	HumPhenOnt	
SLC2A2	C4293692	Abnormality of digestive system physiology	HumPhenOnt	
