Gene	CUI	Source Databases	
SLC6A3	C0006370	Bulimia	DisGeNet	
SLC6A4	C0006370	Bulimia	DisGeNet	
ABCB1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ADRA1A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
CYP2D6	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
DRD2	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR1A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR2A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR2C	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ABCB1	C0086132	Depressive Symptoms	DisGeNet	
CYP2C19	C0086132	Depressive Symptoms	DisGeNet	
CYP2D6	C0086132	Depressive Symptoms	DisGeNet	
CYP3A4	C0086132	Depressive Symptoms	DisGeNet	
DRD2	C0086132	Depressive Symptoms	DisGeNet	
HTR1A	C0086132	Depressive Symptoms	DisGeNet	
HTR2A	C0086132	Depressive Symptoms	DisGeNet	
HTR2C	C0086132	Depressive Symptoms	DisGeNet	
SLC6A3	C0086132	Depressive Symptoms	DisGeNet	
SLC6A4	C0086132	Depressive Symptoms	DisGeNet	
ADRA1A	C0040517	Tourette Syndrome	DisGeNet	
ADRA2A	C0040517	Tourette Syndrome	DisGeNet	
DRD2	C0040517	Tourette Syndrome	DisGeNet	
HTR1A	C0040517	Tourette Syndrome	DisGeNet	
HTR2A	C0040517	Tourette Syndrome	DisGeNet	
HTR2C	C0040517	Tourette Syndrome	DisGeNet	
HTR3A	C0040517	Tourette Syndrome	DisGeNet	
SLC6A2	C0040517	Tourette Syndrome	DisGeNet	
SLC6A3	C0040517	Tourette Syndrome	DisGeNet	
SLC6A4	C0040517	Tourette Syndrome	DisGeNet	
ABCB1	C0030201	Acute postoperative pain	DisGeNet	
ADRA1A	C0030201	Acute postoperative pain	DisGeNet	
CYP2D6	C0030201	Acute postoperative pain	DisGeNet	
CYP3A4	C0030201	Acute postoperative pain	DisGeNet	
HTR2A	C0030201	Acute postoperative pain	DisGeNet	
SLC6A4	C0030201	Acute postoperative pain	DisGeNet	
ABCB1	C0600427	Cocaine Dependence	DisGeNet	
ANKK1	C0600427	Cocaine Dependence	DisGeNet	
DRD2	C0600427	Cocaine Dependence	DisGeNet	
HTR2A	C0600427	Cocaine Dependence	DisGeNet	
HTR2C	C0600427	Cocaine Dependence	DisGeNet	
SLC6A3	C0600427	Cocaine Dependence	DisGeNet	
SLC6A4	C0600427	Cocaine Dependence	DisGeNet	
ABCB1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
CYP2D6	C0038587	Substance Withdrawal Syndrome	DisGeNet	
DRD2	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR1A	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR2A	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR2C	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR3A	C0038587	Substance Withdrawal Syndrome	DisGeNet	
SLC6A4	C0038587	Substance Withdrawal Syndrome	DisGeNet	
CYP2D6	C0031212	Personality disorder	DisGeNet	
DRD2	C0031212	Personality disorder	DisGeNet	
HTR1A	C0031212	Personality disorder	DisGeNet	
HTR2A	C0031212	Personality disorder	DisGeNet	
SLC6A2	C0031212	Personality disorder	DisGeNet	
SLC6A4	C0031212	Personality disorder	DisGeNet	
DRD2	C2267227	Bulimia nervosa 1	DisGeNet	
HTR2A	C2267227	Bulimia nervosa 1	DisGeNet	
HTR2C	C2267227	Bulimia nervosa 1	DisGeNet	
HTR3A	C2267227	Bulimia nervosa 1	DisGeNet	
SLC6A3	C2267227	Bulimia nervosa 1	DisGeNet	
SLC6A4	C2267227	Bulimia nervosa 1	DisGeNet	
ADRA1A	C0024031	Low back pain	DisGeNet	
ADRA2A	C0024031	Low back pain	DisGeNet	
CYP2D6	C0024031	Low back pain	DisGeNet	
DRD2	C0024031	Low back pain	DisGeNet	
HTR1A	C0024031	Low back pain	DisGeNet	
HTR2A	C0024031	Low back pain	DisGeNet	
ADRA1A	C0036396	Chronic sciatica	DisGeNet	
ADRA2A	C0036396	Chronic sciatica	DisGeNet	
DRD2	C0036396	Chronic sciatica	DisGeNet	
HTR1A	C0036396	Chronic sciatica	DisGeNet	
HTR2A	C0036396	Chronic sciatica	DisGeNet	
CYP2D6	C0686347	Tardive Dyskinesia	DisGeNet	
CYP3A4	C0686347	Tardive Dyskinesia	DisGeNet	
DRD2	C0686347	Tardive Dyskinesia	DisGeNet	
HTR2A	C0686347	Tardive Dyskinesia	DisGeNet	
HTR2C	C0686347	Tardive Dyskinesia	DisGeNet	
SLC6A3	C0686347	Tardive Dyskinesia	DisGeNet	
SLC6A4	C0686347	Tardive Dyskinesia	DisGeNet	
ABCB1	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRA2A	C2911647	Weight Gain Adverse Event	DisGeNet	
ANKK1	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD2	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1A	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR2A	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR2C	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR3A	C2911647	Weight Gain Adverse Event	DisGeNet	
SLC6A3	C2911647	Weight Gain Adverse Event	DisGeNet	
SLC6A4	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRA2A	C0004930	Behavior Disorders	DisGeNet	
DRD2	C0004930	Behavior Disorders	DisGeNet	
SLC6A2	C0004930	Behavior Disorders	DisGeNet	
SLC6A3	C0004930	Behavior Disorders	DisGeNet	
SLC6A4	C0004930	Behavior Disorders	DisGeNet	
ABCB1	C0242510	Drug usage	DisGeNet	
ADRA2A	C0242510	Drug usage	DisGeNet	
CYP2C9	C0242510	Drug usage	DisGeNet	
DRD2	C0242510	Drug usage	DisGeNet	
SLC6A3	C0242510	Drug usage	DisGeNet	
SLC6A4	C0242510	Drug usage	DisGeNet	
CYP2C19	C0029421	Osteochondritis dissecans	DisGeNet	
CYP2D6	C0029421	Osteochondritis dissecans	DisGeNet	
DRD2	C0029421	Osteochondritis dissecans	DisGeNet	
HTR2A	C0029421	Osteochondritis dissecans	DisGeNet	
HTR3A	C0029421	Osteochondritis dissecans	DisGeNet	
SLC6A3	C0029421	Osteochondritis dissecans	DisGeNet	
SLC6A4	C0029421	Osteochondritis dissecans	DisGeNet	
CYP2D6	C0152115	Orofacial dyskinesia	DisGeNet	
CYP3A4	C0152115	Orofacial dyskinesia	DisGeNet	
DRD2	C0152115	Orofacial dyskinesia	DisGeNet	
HTR2A	C0152115	Orofacial dyskinesia	DisGeNet	
HTR2C	C0152115	Orofacial dyskinesia	DisGeNet	
SLC6A3	C0152115	Orofacial dyskinesia	DisGeNet	
SLC6A4	C0152115	Orofacial dyskinesia	DisGeNet	
DRD2	C0038586	Substance Use Disorders	DisGeNet	
HTR1A	C0038586	Substance Use Disorders	DisGeNet	
HTR2A	C0038586	Substance Use Disorders	DisGeNet	
SLC6A3	C0038586	Substance Use Disorders	DisGeNet	
SLC6A4	C0038586	Substance Use Disorders	DisGeNet	
CYP2D6	C0013473	Eating disorder	DisGeNet	
DRD2	C0013473	Eating disorder	DisGeNet	
HTR2A	C0013473	Eating disorder	DisGeNet	
HTR2C	C0013473	Eating disorder	DisGeNet	
HTR3A	C0013473	Eating disorder	DisGeNet	
SLC6A3	C0013473	Eating disorder	DisGeNet	
SLC6A4	C0013473	Eating disorder	DisGeNet	
ABCB1	C0003469	Anxiety Disorders	DisGeNet	
ADRA1A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0003469	Anxiety Disorders	DisGeNet	
ANKK1	C0003469	Anxiety Disorders	DisGeNet	
CYP2C19	C0003469	Anxiety Disorders	DisGeNet	
CYP2D6	C0003469	Anxiety Disorders	DisGeNet	
CYP3A4	C0003469	Anxiety Disorders	DisGeNet	
DRD2	C0003469	Anxiety Disorders	DisGeNet	
HTR1A	C0003469	Anxiety Disorders	DisGeNet	
HTR2A	C0003469	Anxiety Disorders	DisGeNet	
HTR2C	C0003469	Anxiety Disorders	DisGeNet	
HTR3A	C0003469	Anxiety Disorders	DisGeNet	
SLC6A2	C0003469	Anxiety Disorders	DisGeNet	
SLC6A3	C0003469	Anxiety Disorders	DisGeNet	
SLC6A4	C0003469	Anxiety Disorders	DisGeNet	
ABCB1	C0003125	Anorexia nervosa 1	DisGeNet	
DRD2	C0003125	Anorexia nervosa 1	DisGeNet	
HTR2A	C0003125	Anorexia nervosa 1	ClinVar,DisGeNet	
HTR2C	C0003125	Anorexia nervosa 1	DisGeNet	
HTR3A	C0003125	Anorexia nervosa 1	DisGeNet	
SLC6A2	C0003125	Anorexia nervosa 1	DisGeNet	
SLC6A3	C0003125	Anorexia nervosa 1	DisGeNet	
SLC6A4	C0003125	Anorexia nervosa 1	DisGeNet	
ANKK1	C0003431	Antisocial Personality Disorder	DisGeNet	
DRD2	C0003431	Antisocial Personality Disorder	DisGeNet	
HTR2A	C0003431	Antisocial Personality Disorder	DisGeNet	
SLC6A3	C0003431	Antisocial Personality Disorder	DisGeNet	
SLC6A4	C0003431	Antisocial Personality Disorder	DisGeNet	
ABCB1	C0152020	Gastroparesis	DisGeNet	
ADRA1A	C0152020	Gastroparesis	DisGeNet	
ADRA1B	C0152020	Gastroparesis	DisGeNet	
CYP2D6	C0152020	Gastroparesis	DisGeNet	
DRD2	C0152020	Gastroparesis	DisGeNet	
CYP2C19	C0028768	Obsessive-compulsive disorder	DisGeNet	
CYP2D6	C0028768	Obsessive-compulsive disorder	DisGeNet	
DRD2	C0028768	Obsessive-compulsive disorder	DisGeNet	
HTR2A	C0028768	Obsessive-compulsive disorder	ClinVar,DisGeNet	
HTR3A	C0028768	Obsessive-compulsive disorder	DisGeNet	
SLC6A3	C0028768	Obsessive-compulsive disorder	DisGeNet	
SLC6A4	C0028768	Obsessive-compulsive disorder	ClinVar,DisGeNet	
ADRA1A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ADRA2A	C0001314	Acute disease of cardiovascular system	DisGeNet	
DRD2	C0001314	Acute disease of cardiovascular system	DisGeNet	
HTR1A	C0001314	Acute disease of cardiovascular system	DisGeNet	
HTR2A	C0001314	Acute disease of cardiovascular system	DisGeNet	
ABCB1	C0235032	Neurotoxicity Syndromes	DisGeNet	
ADRA1B	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP2C19	C0235032	Neurotoxicity Syndromes	DisGeNet	
CYP2C9	C0235032	Neurotoxicity Syndromes	DisGeNet	
DRD2	C0235032	Neurotoxicity Syndromes	DisGeNet	
ABCB1	C0524662	Opiate Addiction	DisGeNet	
ANKK1	C0524662	Opiate Addiction	DisGeNet	
CYP2D6	C0524662	Opiate Addiction	DisGeNet	
DRD2	C0524662	Opiate Addiction	DisGeNet	
HTR3A	C0524662	Opiate Addiction	DisGeNet	
ANKK1	C0853193	Bipolar I disorder	DisGeNet	
DRD2	C0853193	Bipolar I disorder	DisGeNet	
HTR2A	C0853193	Bipolar I disorder	DisGeNet	
HTR2C	C0853193	Bipolar I disorder	DisGeNet	
SLC6A3	C0853193	Bipolar I disorder	DisGeNet	
SLC6A4	C0853193	Bipolar I disorder	DisGeNet	
ANKK1	C0033941	Psychoses, Substance-Induced	DisGeNet	
DRD2	C0033941	Psychoses, Substance-Induced	DisGeNet	
HTR1A	C0033941	Psychoses, Substance-Induced	DisGeNet	
HTR2A	C0033941	Psychoses, Substance-Induced	DisGeNet	
SLC6A3	C0033941	Psychoses, Substance-Induced	DisGeNet	
SLC6A4	C0033941	Psychoses, Substance-Induced	DisGeNet	
ANKK1	C0085762	Alcohol abuse	DisGeNet	
CYP3A4	C0085762	Alcohol abuse	DisGeNet	
DRD2	C0085762	Alcohol abuse	DisGeNet	
HTR2A	C0085762	Alcohol abuse	DisGeNet	
HTR2C	C0085762	Alcohol abuse	DisGeNet	
SLC6A3	C0085762	Alcohol abuse	DisGeNet	
SLC6A4	C0085762	Alcohol abuse	DisGeNet	
ABCB1	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2C19	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP2D6	C0024620	Primary malignant neoplasm of liver	DisGeNet	
CYP3A4	C0024620	Primary malignant neoplasm of liver	DisGeNet	
HTR1A	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR2A	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR2C	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR3A	C0015674	Chronic Fatigue Syndrome	DisGeNet	
SLC6A4	C0015674	Chronic Fatigue Syndrome	DisGeNet	
DRD2	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
HTR2A	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
HTR2C	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
HTR3A	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
SLC6A3	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
SLC6A4	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
DRD2	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
HTR2A	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
HTR2C	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
HTR3A	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
SLC6A3	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
SLC6A4	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
DRD2	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
HTR2A	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
HTR2C	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
HTR3A	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
SLC6A3	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
SLC6A4	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
DRD2	C2700438	Major affective disorder 7	DisGeNet	
HTR2A	C2700438	Major affective disorder 7	DisGeNet	
HTR2C	C2700438	Major affective disorder 7	DisGeNet	
HTR3A	C2700438	Major affective disorder 7	DisGeNet	
SLC6A3	C2700438	Major affective disorder 7	DisGeNet	
SLC6A4	C2700438	Major affective disorder 7	DisGeNet	
DRD2	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
HTR2A	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
HTR2C	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
HTR3A	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
SLC6A3	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
SLC6A4	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
DRD2	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
HTR2A	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
HTR2C	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
HTR3A	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
SLC6A3	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
SLC6A4	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
ABCB1	C0041696	Unipolar Depression	DisGeNet	
ADRA2A	C0041696	Unipolar Depression	DisGeNet	
ANKK1	C0041696	Unipolar Depression	DisGeNet	
CYP2C19	C0041696	Unipolar Depression	DisGeNet	
CYP2C9	C0041696	Unipolar Depression	DisGeNet	
CYP2D6	C0041696	Unipolar Depression	DisGeNet	
DRD2	C0041696	Unipolar Depression	DisGeNet	
HTR1A	C0041696	Unipolar Depression	DisGeNet	
HTR2A	C0041696	Unipolar Depression	DisGeNet	
HTR2C	C0041696	Unipolar Depression	DisGeNet	
HTR3A	C0041696	Unipolar Depression	DisGeNet	
SLC6A2	C0041696	Unipolar Depression	DisGeNet	
SLC6A3	C0041696	Unipolar Depression	DisGeNet	
SLC6A4	C0041696	Unipolar Depression	DisGeNet	
DRD2	C0270549	Generalized anxiety disorder	DisGeNet	
HTR2A	C0270549	Generalized anxiety disorder	DisGeNet	
SLC6A3	C0270549	Generalized anxiety disorder	DisGeNet	
SLC6A4	C0270549	Generalized anxiety disorder	DisGeNet	
ABCB1	C0013182	Drug Allergy	DisGeNet	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
CYP2D6	C0013182	Drug Allergy	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
SLC6A3	C0013182	Drug Allergy	DisGeNet	
ABCB1	C0036337	Schizoaffective Disorder	DisGeNet	
ADRA1A	C0036337	Schizoaffective Disorder	DisGeNet	
CYP2D6	C0036337	Schizoaffective Disorder	DisGeNet	
DRD2	C0036337	Schizoaffective Disorder	DisGeNet	
HTR2A	C0036337	Schizoaffective Disorder	DisGeNet	
SLC6A4	C0036337	Schizoaffective Disorder	DisGeNet	
ABCB1	C1269683	Major depressive disorder	DisGeNet	
ADRA1A	C1269683	Major depressive disorder	DisGeNet	
ADRA2A	C1269683	Major depressive disorder	DisGeNet	
ANKK1	C1269683	Major depressive disorder	DisGeNet	
CYP2C19	C1269683	Major depressive disorder	DisGeNet	
CYP2C9	C1269683	Major depressive disorder	DisGeNet	
CYP2D6	C1269683	Major depressive disorder	DisGeNet	
DRD2	C1269683	Major depressive disorder	DisGeNet	
HTR1A	C1269683	Major depressive disorder	DisGeNet	
HTR2A	C1269683	Major depressive disorder	ClinVar,DisGeNet	
HTR2C	C1269683	Major depressive disorder	DisGeNet	
HTR3A	C1269683	Major depressive disorder	DisGeNet	
SLC6A2	C1269683	Major depressive disorder	DisGeNet	
SLC6A3	C1269683	Major depressive disorder	DisGeNet	
SLC6A4	C1269683	Major depressive disorder	DisGeNet	
ADRA2A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
DRD2	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HTR1A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HTR2A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HTR3A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
SLC6A2	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
SLC6A4	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
ABCB1	C0017178	Gastrointestinal Diseases	DisGeNet	
ADRA2A	C0017178	Gastrointestinal Diseases	DisGeNet	
CYP2C9	C0017178	Gastrointestinal Diseases	DisGeNet	
CYP2D6	C0017178	Gastrointestinal Diseases	DisGeNet	
SLC6A2	C0017178	Gastrointestinal Diseases	DisGeNet	
SLC6A4	C0017178	Gastrointestinal Diseases	DisGeNet	
CYP2C19	C0013395	Dyspepsia	DisGeNet	
DRD2	C0013395	Dyspepsia	DisGeNet	
HTR2A	C0013395	Dyspepsia	DisGeNet	
HTR3A	C0013395	Dyspepsia	DisGeNet	
SLC6A4	C0013395	Dyspepsia	DisGeNet	
ADRA1A	C0025261	Memory Disorders	DisGeNet	
DRD2	C0025261	Memory Disorders	DisGeNet	
HTR1A	C0025261	Memory Disorders	DisGeNet	
SLC6A3	C0025261	Memory Disorders	DisGeNet	
SLC6A4	C0025261	Memory Disorders	DisGeNet	
HTR1A	C0085159	Seasonal Affective Disorder	DisGeNet	
HTR2A	C0085159	Seasonal Affective Disorder	DisGeNet	
HTR2C	C0085159	Seasonal Affective Disorder	DisGeNet	
SLC6A4	C0085159	Seasonal Affective Disorder	DisGeNet	
DRD2	C0439857	 {Nicotine dependence, protection against}, 188890 (3)	DisGeNet	
HTR2A	C0439857	 {Nicotine dependence, protection against}, 188890 (3)	DisGeNet	
SLC6A3	C0439857	 {Nicotine dependence, protection against}, 188890 (3)	DisGeNet	
SLC6A4	C0439857	 {Nicotine dependence, protection against}, 188890 (3)	DisGeNet	
CYP2D6	C1457887	CNS symptom	DisGeNet	
HTR2A	C1457887	CNS symptom	DisGeNet	
HTR2C	C1457887	CNS symptom	DisGeNet	
SLC6A3	C1457887	CNS symptom	DisGeNet	
SLC6A4	C1457887	CNS symptom	DisGeNet	
ABCB1	C0520679	Obstructive sleep apnea	DisGeNet	
ADRA1B	C0520679	Obstructive sleep apnea	DisGeNet	
ADRA2A	C0520679	Obstructive sleep apnea	DisGeNet	
CYP2D6	C0520679	Obstructive sleep apnea	DisGeNet	
HTR2A	C0520679	Obstructive sleep apnea	DisGeNet	
HTR2C	C0520679	Obstructive sleep apnea	DisGeNet	
HTR3A	C0520679	Obstructive sleep apnea	DisGeNet	
SLC6A4	C0520679	Obstructive sleep apnea	DisGeNet	
ABCB1	C0024809	Marijuana Abuse	DisGeNet	
ANKK1	C0024809	Marijuana Abuse	DisGeNet	
DRD2	C0024809	Marijuana Abuse	DisGeNet	
HTR2A	C0024809	Marijuana Abuse	DisGeNet	
SLC6A3	C0024809	Marijuana Abuse	DisGeNet	
SLC6A4	C0024809	Marijuana Abuse	DisGeNet	
ANKK1	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
CYP2D6	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
DRD2	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
HTR2A	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
HTR2C	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
SLC6A3	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet,HumPhenOnt	
ANKK1	C1510472	Drug Dependence	DisGeNet	
DRD2	C1510472	Drug Dependence	DisGeNet	
HTR2C	C1510472	Drug Dependence	DisGeNet	
SLC6A3	C1510472	Drug Dependence	DisGeNet	
SLC6A4	C1510472	Drug Dependence	DisGeNet	
ANKK1	C1842981	NEUROTICISM	DisGeNet	
DRD2	C1842981	NEUROTICISM	DisGeNet	
HTR1A	C1842981	NEUROTICISM	DisGeNet	
SLC6A3	C1842981	NEUROTICISM	DisGeNet	
SLC6A4	C1842981	NEUROTICISM	DisGeNet	
CYP2C19	C0038644	SUDDEN INFANT DEATH SYNDROME	DisGeNet	
CYP2C9	C0038644	SUDDEN INFANT DEATH SYNDROME	DisGeNet	
HTR1A	C0038644	SUDDEN INFANT DEATH SYNDROME	DisGeNet	
HTR2A	C0038644	SUDDEN INFANT DEATH SYNDROME	DisGeNet	
SLC6A3	C0038644	SUDDEN INFANT DEATH SYNDROME	DisGeNet	
SLC6A4	C0038644	SUDDEN INFANT DEATH SYNDROME	DisGeNet	
ADRA1B	C0525045	Mood Disorders	DisGeNet	
ADRA2A	C0525045	Mood Disorders	DisGeNet	
CYP2D6	C0525045	Mood Disorders	DisGeNet	
DRD2	C0525045	Mood Disorders	DisGeNet	
HTR1A	C0525045	Mood Disorders	DisGeNet	
HTR2A	C0525045	Mood Disorders	DisGeNet	
HTR2C	C0525045	Mood Disorders	DisGeNet	
HTR3A	C0525045	Mood Disorders	DisGeNet	
SLC6A2	C0525045	Mood Disorders	DisGeNet	
SLC6A3	C0525045	Mood Disorders	DisGeNet	
SLC6A4	C0525045	Mood Disorders	DisGeNet	
ANKK1	C0233523	Antisocial/borderline personality disorder	DisGeNet	
DRD2	C0233523	Antisocial/borderline personality disorder	DisGeNet	
SLC6A3	C0233523	Antisocial/borderline personality disorder	DisGeNet	
SLC6A4	C0233523	Antisocial/borderline personality disorder	DisGeNet	
DRD2	C0740858	Substance abuse problem	DisGeNet	
HTR2C	C0740858	Substance abuse problem	DisGeNet	
SLC6A3	C0740858	Substance abuse problem	DisGeNet	
SLC6A4	C0740858	Substance abuse problem	DisGeNet	
ADRA2A	C2911645	Weight Loss Adverse Event	DisGeNet	
HTR2C	C2911645	Weight Loss Adverse Event	DisGeNet	
SLC6A2	C2911645	Weight Loss Adverse Event	DisGeNet	
SLC6A4	C2911645	Weight Loss Adverse Event	DisGeNet	
DRD2	C0154723	Migraine with aura	DisGeNet	
HTR2A	C0154723	Migraine with aura	DisGeNet	
HTR2C	C0154723	Migraine with aura	DisGeNet	
SLC6A3	C0154723	Migraine with aura	DisGeNet	
SLC6A4	C0154723	Migraine with aura	DisGeNet	
ADRA2A	C0432306	Ichthyosis bullosa of Siemens	DisGeNet	
HTR2A	C0432306	Ichthyosis bullosa of Siemens	DisGeNet	
HTR3A	C0432306	Ichthyosis bullosa of Siemens	DisGeNet	
SLC6A2	C0432306	Ichthyosis bullosa of Siemens	DisGeNet	
SLC6A4	C0432306	Ichthyosis bullosa of Siemens	DisGeNet	
ADRA1A	C0016053	Fibromyalgia	DisGeNet	
HTR2A	C0016053	Fibromyalgia	DisGeNet	
SLC6A3	C0016053	Fibromyalgia	DisGeNet	
SLC6A4	C0016053	Fibromyalgia	DisGeNet	
ANKK1	C0028043	Nicotine Dependence	DisGeNet	
DRD2	C0028043	Nicotine Dependence	DisGeNet	
