node1	node2	edge_score	
Nephrosis	ALB	1.0	
Spondylitis, Ankylosing	ADRA1B	1.0	
Congestive heart failure	ADRA1A	1.0	
Congestive heart failure	ALB	1.0	
Congestive heart failure	SLC6A2	1.0	
Guillain-Barre syndrome, familial	ALB	1.0	
Primary hyperparathyroidism	ALB	1.0	
Drug Resistant Epilepsy	ALB	1.0	
Heart Failure	ADRA1A	1.0	
Heart Failure	ALB	1.0	
Heart Failure	SLC6A2	1.0	
Low Tension Glaucoma	ADRA1A	1.0	
Cleft palate with cleft lip	SLC6A2	1.0	
Memory Disorders	ADRA1A	1.0	
Respiratory Tract Diseases	ALB	1.0	
Sicca Syndrome	ALB	1.0	
Hypoalbuminemia	ALB	1.0	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	ALB	1.0	
Abnormality of the plantar skin of foot	KRT9	1.0	
Inflammatory pain	ADRA1A	1.0	
Cancer Cell Growth	ADRA1A	1.0	
Cancer Cell Growth	SLC6A2	1.0	
Mood Disorders	ADRA1B	1.0	
Mood Disorders	SLC6A2	1.0	
Congenital hypothyroidism	ALB	1.0	
Adverse drug events and drug allergies	ALB	1.0	
Hypertension	ADRA1A	1.0	
Hypertension	ADRA1B	1.0	
Hypertension	ALB	1.0	
Hypertension	SLC6A2	1.0	
Hypogonadism with anosmia	ADRA1A	1.0	
Periodontitis	ALB	1.0	
Periodontitis	SLC6A2	1.0	
Carcinoma breast stage IV	ALB	1.0	
Carcinoma breast stage IV	SLC6A2	1.0	
Hemolytic uremic syndrome	ALB	1.0	
Heroin Dependence	SLC6A2	1.0	
Colorectal polyposis	SLC6A2	1.0	
