node1	node2	edge_score	
Abnormal bleeding	GGCX	1.0	
Platelet-type bleeding disorder 15	F2	1.0	
Deep vein thrombosis of lower limb	F2	1.0	
Disseminated intravascular coagulation	F2	1.0	
Deep thrombophlebitis	F2	1.0	
Juvenile myoclonic epilepsy	F2	1.0	
Bone necrosis	F2	1.0	
Thromboangiitis Obliterans	F2	1.0	
Varicose Ulcer	F2	1.0	
HELLP Syndrome	F2	1.0	
Redundant skin	GGCX	1.0	
Abnormal epiphyseal ossification	GGCX	1.0	
Kidney Calculi	F2	1.0	
Sickle Cell Trait	F2	1.0	
Choroidal Neovascularization	F2	1.0	
Childhood onset	F2	1.0	
Hereditary factor IX deficiency disease	F2	1.0	
Von Willebrand disease, recessive form	F2	1.0	
Hemophilia, NOS	F2	1.0	
Acute Cerebrovascular Accidents	F2	1.0	
Coronary Restenosis	F2	1.0	
Vascular skin abnormality	F2	1.0	
Vascular skin abnormality	GGCX	1.0	
Nephrosis	F2	1.0	
Pseudoxanthoma elasticum	GGCX	1.0	
Factor V Leiden mutation	F2	1.0	
Henoch-Schoenlein Purpura	F2	1.0	
Cooley's anemia	F2	1.0	
Menopause present (finding)	F2	1.0	
Hemolytic uremic syndrome	F2	1.0	
Papule	GGCX	1.0	
Limb ischemia	F2	1.0	
Shock, Septic	F2	1.0	
Primary antiphospholipid syndrome	F2	1.0	
Gaucher Disease	F2	1.0	
Acute Lung Injury	F2	1.0	
Female infertility	F2	1.0	
Angina pectoris	F2	1.0	
 Cerebrovascular disease, occlusive (3)	F2	1.0	
Bleeding with minor or no trauma	F2	1.0	
Homocysteinemia due to MTHFR deficiency	F2	1.0	
Granulomatosis with Polyangiitis	F2	1.0	
Postoperative Complications	F2	1.0	
Complications of Diabetes Mellitus	F2	1.0	
Short distal phalanx of finger	GGCX	1.0	
Migraine with aura	F2	1.0	
Protein Deficiency	F2	1.0	
Aplasia/Hypoplasia of the distal phalanges of the hand	GGCX	1.0	
Recurrent abortion	F2	1.0	
Abnormal thrombosis	F2	1.0	
Cerebral edema	F2	1.0	
Polycythemia	F2	1.0	
Pregnancy loss	F2	1.0	
Coronary artery stenosis	F2	1.0	
Carcinoma, Lewis Lung	F2	1.0	
Iron Overload	F2	1.0	
Familial Mediterranean fever	F2	1.0	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	F2	1.0	
Cutis laxa, autosomal dominant 3	GGCX	1.0	
Angina, Unstable	F2	1.0	
Arterial thrombosis	F2	1.0	
Chronic ulcerative colitis	F2	1.0	
Abnormal enchondral ossification	GGCX	1.0	
Cerebral palsy, spastic quadriplegic, 3	F2	1.0	
Alcohol abuse	F2	1.0	
Polyglandular autoimmune syndrome, type 1	F2	1.0	
Endotoxemia	F2	1.0	
Peripheral Arterial Diseases	F2	1.0	
Hemochromatosis	F2	1.0	
Severe Acute Respiratory Syndrome	F2	1.0	
Abnormally lax or hyperextensible skin	GGCX	1.0	
Abnormality of the distal phalanx of finger	GGCX	1.0	
Hereditary factor VIII deficiency disease	F2	1.0	
NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	F2	1.0	
Deep venous thrombosis	F2	1.0	
early pregnancy	F2	1.0	
Nephrolithiasis	F2	1.0	
Hereditary hyperhomocysteinemia	F2	1.0	
Thromboembolism	F2	1.0	
Varicose Veins	F2	1.0	
Thrombophilia	F2	1.0	
Infertility associated with multi-tailed spermatozoa and excessive DNA	F2	1.0	
Abnormality of the gingiva	F2	1.0	
Abnormal elasticity of skin	GGCX	1.0	
Ventricular Fibrillation Adverse Event	F2	1.0	
Musculoskeletal Diseases	F2	1.0	
Pregnancy Complications	F2	1.0	
Short phalanx of finger	GGCX	1.0	
Gastrointestinal hemorrhage	F2	1.0	
Pregnancy Complications, Hematologic	F2	1.0	
Pulmonary Embolism	F2	1.0	
Abnormality of the pulmonary vasculature	F2	1.0	
Abnormality of cardiovascular system physiology	F2	1.0	
Abnormality of cardiovascular system physiology	GGCX	1.0	
beta Thalassemia	F2	1.0	
Generalized abnormality of skin	F2	1.0	
Generalized abnormality of skin	GGCX	1.0	
Neurodegeneration with brain iron accumulation	F2	1.0	
Chronic liver disease	F2	1.0	
