node1	node2	edge_score	
Abnormality of the nasopharynx	FCGR3A	1.0	
Hereditary factor VIII deficiency disease	FCGR2A	1.0	
Rheumatic disease of heart valve	FCGR3A	1.0	
Helicobacter Infections	FCGR2A	1.0	
Sinusitis	FCGR3A	1.0	
Lymphopenia	FCGR3A	1.0	
Hepatitis, Autoimmune	FCGR2A	1.0	
Abnormality of the pharynx	FCGR3A	1.0	
Acute hepatic failure	FCGR3A	1.0	
Myositis	FCGR3A	1.0	
Pleural effusion	FCGR3A	1.0	
Sjogren's Syndrome	FCGR2A	1.0	
Rhinitis, Allergic, Seasonal	FCGR2A	1.0	
Coinfection	FCGR3A	1.0	
Malaria, Falciparum	FCGR2A	1.0	
Essential thrombocythemia	FCGR2A	1.0	
{Aneurysm, familial abdominal 3} (2)	FCGR2A	1.0	
Hemolytic anemia, nonspherocytic, due to glucose phosphate isomerase deficiency	FCGR2A	1.0	
Thrombosis	FCGR2A	1.0	
Progressive Neoplastic Disease	FCGR3A	1.0	
Progressive cGVHD	FCGR3A	1.0	
Acquired Immunodeficiency Syndrome	FCGR3A	1.0	
Albuminuria	FCGR2A	1.0	
Encephalitis	FCGR3A	1.0	
Tumor necrosis	FCGR3A	1.0	
Allergic rhinitis	FCGR3A	1.0	
Thymoma	FCGR2A	1.0	
Lymphoma, Large-Cell, Follicular	FCGR2A	1.0	
Primary Myelofibrosis	FCGR2A	1.0	
Dengue Fever	FCGR2A	1.0	
Vasculitis	FCGR2A	1.0	
Kaposi's sarcoma	FCGR3A	1.0	
Spinal muscular atrophy with congenital bone fractures 2	FCGR2A	1.0	
Carotid Artery Diseases	FCGR2A	1.0	
Juvenile rheumatoid arthritis	FCGR3A	1.0	
Chronic hepatitis	FCGR3A	1.0	
Allergic disposition	FCGR2A	1.0	
Plaque, Atherosclerotic	FCGR2A	1.0	
Lymphoproliferative disorder	FCGR3A	1.0	
Ovarian Diseases	FCGR2A	1.0	
Gastritis	FCGR3A	1.0	
Acute myocardial infarction	FCGR3A	1.0	
Mitral stenosis	FCGR3A	1.0	
Mycoses	FCGR2A	1.0	
Lymphoid leukemia	FCGR3A	1.0	
Recurrent bacterial infection	FCGR2A	1.0	
Sarcoidosis	FCGR3A	1.0	
Glomerulonephritis, Membranous	FCGR3A	1.0	
Anemia, Sickle Cell	FCGR2A	1.0	
Neoplasm Recurrence, Local	FCGR2A	1.0	
Inflammatory disorder	FCGR3A	1.0	
Leukopenia	FCGR3A	1.0	
Glucose intolerance	FCGR3A	1.0	
Recurrent respiratory infections	FCGR3A	1.0	
Abnormality of the middle ear	FCGR3A	1.0	
Head and Neck Neoplasms	FCGR3A	1.0	
Juvenile idiopathic arthritis, enthesitis related arthritis	FCGR3A	1.0	
Ischemic Cerebrovascular Accident	FCGR2A	1.0	
Idiopathic Pulmonary Fibrosis	FCGR2A	1.0	
Carcinoma breast stage IV	FCGR3A	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	FCGR3A	1.0	
Renal Insufficiency, Chronic	FCGR3A	1.0	
Septicemia	FCGR3A	1.0	
Urothelial Carcinoma	FCGR2A	1.0	
Ischemic stroke	FCGR2A	1.0	
Hodgkin Disease	FCGR3A	1.0	
Brain Ischemia	FCGR2A	1.0	
Papillary thyroid carcinoma	FCGR3A	1.0	
Hepatitis C, Chronic	FCGR3A	1.0	
Dermatosis NOS	FCGR2A	1.0	
Infections, recurrent, with encephalopathy, hepatic dysfunction, and cardiovascular malformations	FCGR3A	1.0	
Herpes Simplex Infections	FCGR3A	1.0	
Severe combined immunodeficiency due to ADA deficiency	FCGR3A	1.0	
Immunodeficiency due to defect in CD3-gamma	FCGR3A	1.0	
Scleroderma	FCGR3A	1.0	
Increased inflammatory response	FCGR3A	1.0	
Abnormal inflammatory response	FCGR3A	1.0	
Hematological neoplasm	FCGR2A	1.0	
Kidney Failure, Chronic	FCGR3A	1.0	
Anemia	FCGR2A	1.0	
Abnormality of lung morphology	FCGR3A	1.0	
Tuberculosis	FCGR3A	1.0	
Leukemogenesis	FCGR2A	1.0	
Colitis, Ulcerative	FCGR2A	1.0	
