Gene	CUI	Source Databases	
HTR2A	C0152115	Orofacial dyskinesia	DisGeNet	
DRD2	C0013473	Eating disorder	DisGeNet	
HTR2A	C0013473	Eating disorder	DisGeNet	
DRD2	C0154723	Migraine with aura	DisGeNet	
HTR2A	C0154723	Migraine with aura	DisGeNet	
ANKK1	C0003469	Anxiety Disorders	DisGeNet	
DRD2	C0003469	Anxiety Disorders	DisGeNet	
HTR1A	C0003469	Anxiety Disorders	DisGeNet	
HTR2A	C0003469	Anxiety Disorders	DisGeNet	
ANKK1	C0038580	Substance addiction and disorders	DisGeNet	
DRD2	C0038580	Substance addiction and disorders	DisGeNet	
HTR1A	C1868649	Panic disorder 1	DisGeNet	
HTR2A	C1868649	Panic disorder 1	DisGeNet	
DRD2	C0036337	Schizoaffective Disorder	DisGeNet	
HTR2A	C0036337	Schizoaffective Disorder	DisGeNet	
DRD2	C0812393	Depression	HumPhenOnt	
HTR1A	C0812393	Depression	DisGeNet	
HTR2A	C0812393	Depression	DisGeNet	
DRD2	C0003467	Anxiety	DisGeNet,HumPhenOnt	
HTR1A	C0003467	Anxiety	DisGeNet	
HTR2A	C0003467	Anxiety	DisGeNet	
DRD2	C0028768	Obsessive-compulsive disorder	DisGeNet	
HTR2A	C0028768	Obsessive-compulsive disorder	ClinVar,DisGeNet	
ANKK1	C0497406	Overweight	DisGeNet	
DRD2	C0497406	Overweight	DisGeNet	
HTR2A	C0497406	Overweight	DisGeNet	
ANKK1	C0041696	Unipolar Depression	DisGeNet	
DRD2	C0041696	Unipolar Depression	DisGeNet	
HTR1A	C0041696	Unipolar Depression	DisGeNet	
HTR2A	C0041696	Unipolar Depression	DisGeNet	
DRD2	C0851578	Sleep Wake Disorders	DisGeNet	
HTR2A	C0851578	Sleep Wake Disorders	DisGeNet	
DRD2	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
HTR1A	C0006287	Bronchopulmonary Dysplasia	PheGenI	
HTR2A	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
ANKK1	C0004936	Mental disorders	DisGeNet	
DRD2	C0004936	Mental disorders	DisGeNet	
HTR1A	C0004936	Mental disorders	DisGeNet	
HTR2A	C0004936	Mental disorders	DisGeNet	
HTR1A	C0038644	SUDDEN INFANT DEATH SYNDROME	DisGeNet	
HTR2A	C0038644	SUDDEN INFANT DEATH SYNDROME	DisGeNet	
