node1	node2	edge_score	
Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	ALB	1.0	
Thick lower lip vermilion	INSR	1.0	
Liver Diseases	ALB	1.0	
Liver Diseases	INSR	1.0	
Small for gestational age	INSR	1.0	
Skin nodule	INSR	1.0	
Coma	INSR	1.0	
body mass	INSR	1.0	
Hyperlipidemia, familial combined	ALB	1.0	
Wide mouth	INSR	1.0	
Generalized hirsutism	INSR	1.0	
Interstitial fibrosis	ALB	1.0	
Diabetic Nephropathies	ALB	1.0	
Diabetic Nephropathies	INSR	1.0	
Kidney Failure, Chronic	ALB	1.0	
Kidney Failure, Chronic	INSR	1.0	
Macule	INSR	1.0	
Hemochromatosis	ALB	1.0	
Prematurely aged appearance	INSR	1.0	
Metabolic Syndrome X	ALB	1.0	
Metabolic Syndrome X	INSR	1.0	
Hyperhidrosis	KRT9	1.0	
Abnormality of the pituitary gland	ALB	1.0	
Abnormality of the pituitary gland	INSR	1.0	
Methamphetamine abuse	ALB	1.0	
Gynecomastia	INSR	1.0	
Hereditary factor VIII deficiency disease	ALB	1.0	
Rhabdoid Tumor of the Kidney	INSR	1.0	
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	INSR	1.0	
Postnatal growth retardation	INSR	1.0	
Clear-cell metastatic renal cell carcinoma	INSR	1.0	
Glomerulosclerosis, Focal Segmental	ALB	1.0	
Mandibular prognathia	INSR	1.0	
tumor vasculature	ALB	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	ALB	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	INSR	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	KRT9	1.0	
Dry skin	INSR	1.0	
Abnormality of female external genitalia	INSR	1.0	
Hypertrichosis	INSR	1.0	
Abnormality of pancreas physiology	INSR	1.0	
Ovarian cyst	INSR	1.0	
Irregular hyperpigmentation	INSR	1.0	
Nail dysplasia	INSR	1.0	
Precocious puberty	INSR	1.0	
Generalized abnormality of skin	INSR	1.0	
Generalized abnormality of skin	KRT9	1.0	
Focal segmental glomerulosclerosis	ALB	1.0	
Malnutrition	ALB	1.0	
Thick vermilion border	INSR	1.0	
Abnormality of dental eruption	INSR	1.0	
Duchenne muscular dystrophy	INSR	1.0	
Erythema	KRT9	1.0	
Abnormal insulin level	INSR	1.0	
Abnormal circulating insulin level	INSR	1.0	
Urticaria	ALB	1.0	
Abnormal nipple morphology	INSR	1.0	
Abnormality of hair texture	INSR	1.0	
Macrotia	INSR	1.0	
Thrombophilia	ALB	1.0	
Amyloidosis	INSR	1.0	
Hypotension	ALB	1.0	
Abnormality of the fingernails	KRT9	1.0	
Abnormality of the gingiva	INSR	1.0	
Obesity, severe, 601665 (3)	INSR	1.0	
Coronary heart disease 7	ALB	1.0	
Coronary heart disease 7	INSR	1.0	
Kidney Diseases	ALB	1.0	
Kidney Diseases	INSR	1.0	
Lewy Body Disease	INSR	1.0	
Pulmonary Embolism	ALB	1.0	
Anorexia	ALB	1.0	
Abnormal immunoglobulin level	KRT9	1.0	
Ovarian epithelial cancer	ALB	1.0	
Ovarian epithelial cancer	INSR	1.0	
Ovarian epithelial cancer	KRT9	1.0	
Acute hepatic failure	ALB	1.0	
Cognitive Dysfunction	ALB	1.0	
Cognitive Dysfunction	INSR	1.0	
Abnormality of B cell physiology	KRT9	1.0	
Abnormality of B cells	KRT9	1.0	
Coarse facial features	INSR	1.0	
Gallbladder disease 4	ALB	1.0	
Gallbladder disease 4	KRT9	1.0	
Abnormality of the foot	INSR	1.0	
Abnormality of the foot	KRT9	1.0	
Respiratory Distress Syndrome, Adult	ALB	1.0	
Coinfection	ALB	1.0	
Chronic liver disease	ALB	1.0	
Hypohidrosis	KRT9	1.0	
Ichthyosis, congenital, autosomal recessive 12	KRT9	1.0	
Congenital Myotonic Dystrophy	INSR	1.0	
Uveitis	ALB	1.0	
Palmoplantar keratoderma, nonepidermolytic, focal	KRT9	1.0	
Hirsutism	INSR	1.0	
Insulinoma	INSR	1.0	
Malignant neoplasm of brain and nervous system	INSR	1.0	
Abnormality of humoral immunity	KRT9	1.0	
Abnormality of the hand	INSR	1.0	
Abnormality of the hand	KRT9	1.0	
Nonalcoholic Steatohepatitis	INSR	1.0	
Glomerulopathy	ALB	1.0	
Steinert myotonic dystrophy syndrome	INSR	1.0	
Adrenocortical carcinoma	ALB	1.0	
Abnormality of lower lip	INSR	1.0	
Albuminuria	ALB	1.0	
Abnormality of blood glucose concentration	INSR	1.0	
Abnormality of immune system physiology	INSR	1.0	
Abnormality of immune system physiology	KRT9	1.0	
