Gene	CUI	Source Databases	
ALB	C0333186	Restenosis	DisGeNet	
A2M	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
ALB	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
A2M	C0015967	Malignant hyperthermia susceptibility type 5	DisGeNet	
ALB	C0002793	Anaplasia	DisGeNet	
ALB	C2316810	Stage 5 chronic kidney disease	DisGeNet	
A2M	C0027430	Nasal polyposis	DisGeNet	
ALB	C0338106	Adenocarcinoma of colon	DisGeNet	
ALB	C0205851	Germ cell neoplasia	DisGeNet	
ALB	C0040034	Thrombocytopenia, platelet dysfunction, hemolysis, and imbalanced globin synthesis	DisGeNet	
ALB	C0036202	Sarcoidosis	DisGeNet	
A2M	C0002395	Alzheimer Disease	ClinVar,DisGeNet	
ALB	C0002395	Alzheimer Disease	DisGeNet	
ALB	C0085584	Encephalopathy, acute, infection-induced, 4, susceptibility to	DisGeNet	
ALB	C0008312	Primary biliary cirrhosis	DisGeNet	
ALB	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
ALB	C0017658	Glomerulonephritis, Membranous	DisGeNet	
ALB	C0011884	Diabetic Retinopathy	DisGeNet	
ALB	C0524909	Hepatitis B, Chronic	DisGeNet	
ALB	C4023679	Abnormality of circulating protein level	HumPhenOnt	
A2M	C0018800	Cardiomegaly	DisGeNet	
ALB	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
A2M	C0003873	Rheumatoid arthritis	DisGeNet	
ALB	C0003873	Rheumatoid arthritis	DisGeNet	
ALB	C0005826	Abnormal systemic blood pressure	HumPhenOnt	
ALB	C0011265	Dementia familial British	DisGeNet	
ALB	C0271650	Glucose intolerance	DisGeNet	
ALB	C0035126	Reperfusion Injury	DisGeNet	
ALB	C0085580	Essential hypertension	DisGeNet	
ALB	C0018133	Graft-versus-host disease, susceptibility to	DisGeNet	
ALB	C0020179	Huntington's chorea	DisGeNet	
ALB	C0948089	Acute Coronary Syndrome	DisGeNet	
ALB	C0031099	Periodontitis	DisGeNet	
A2M	C3272363	Ischemic Cerebrovascular Accident	DisGeNet	
ALB	C2674432	Reduced bone mineral density	HumPhenOnt	
ALB	C0238198	Gastrointestinal stromal tumor	DisGeNet	
ALB	C1800706	Idiopathic Pulmonary Fibrosis	DisGeNet	
ALB	C0278488	Carcinoma breast stage IV	DisGeNet	
ALB	C1561643	Chronic kidney disease	DisGeNet	
ALB	C0020459	Hyperinsulinemia	DisGeNet	
A2M	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
ALB	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
