Gene	CUI	Source Databases	
IL2	C0026857	Musculoskeletal Diseases	DisGeNet	
LST1	C0026857	Musculoskeletal Diseases	DisGeNet	
NOS3	C0026857	Musculoskeletal Diseases	DisGeNet	
TNF	C0026857	Musculoskeletal Diseases	DisGeNet	
IFNG	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
IL2	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
LST1	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
NOS3	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
TNF	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
IFNG	C0035450	Rheumatoid Nodule	DisGeNet	
IL2	C0035450	Rheumatoid Nodule	DisGeNet	
TNF	C0035450	Rheumatoid Nodule	DisGeNet	
IFNG	C0006271	Bronchiolitis	DisGeNet	
IL2	C0006271	Bronchiolitis	DisGeNet	
LTA	C0006271	Bronchiolitis	DisGeNet	
TNF	C0006271	Bronchiolitis	DisGeNet	
ALB	C0242488	Acute Lung Injury	DisGeNet	
IFNG	C0242488	Acute Lung Injury	DisGeNet	
IL2	C0242488	Acute Lung Injury	DisGeNet	
TNF	C0242488	Acute Lung Injury	DisGeNet	
IFNG	C0392707	{Atopy, susceptibility to}, 147050 (3)	DisGeNet	
IL2	C0392707	{Atopy, susceptibility to}, 147050 (3)	DisGeNet	
LTA	C0392707	{Atopy, susceptibility to}, 147050 (3)	DisGeNet	
TNF	C0392707	{Atopy, susceptibility to}, 147050 (3)	DisGeNet	
ALB	C0341439	Chronic liver disease	DisGeNet	
CYP3A4	C0341439	Chronic liver disease	DisGeNet	
IFNG	C0341439	Chronic liver disease	DisGeNet	
IL2	C0341439	Chronic liver disease	DisGeNet	
TNF	C0341439	Chronic liver disease	DisGeNet	
IFNG	C0403396	Steroid-sensitive nephrotic syndrome	DisGeNet	
IL2	C0403396	Steroid-sensitive nephrotic syndrome	DisGeNet	
TNF	C0403396	Steroid-sensitive nephrotic syndrome	DisGeNet	
CYP3A4	C0024530	Malaria	DisGeNet	
IFNG	C0024530	Malaria	DisGeNet	
IL2	C0024530	Malaria	DisGeNet	
LST1	C0024530	Malaria	DisGeNet	
LTA	C0024530	Malaria	DisGeNet	
LTB	C0024530	Malaria	DisGeNet	
NOS3	C0024530	Malaria	DisGeNet	
TNF	C0024530	Malaria	DisGeNet	
CYP3A4	C0152115	Orofacial dyskinesia	DisGeNet	
NOS3	C0152115	Orofacial dyskinesia	DisGeNet	
PDE4B	C0152115	Orofacial dyskinesia	DisGeNet	
TNF	C0152115	Orofacial dyskinesia	DisGeNet	
IFNG	C0024535	Malaria, Falciparum	DisGeNet	
IL2	C0024535	Malaria, Falciparum	DisGeNet	
LTA	C0024535	Malaria, Falciparum	DisGeNet	
LTB	C0024535	Malaria, Falciparum	DisGeNet	
TNF	C0024535	Malaria, Falciparum	DisGeNet	
IFNG	C0002797	Bovine Anaplasmosis	DisGeNet	
IL2	C0002797	Bovine Anaplasmosis	DisGeNet	
TNF	C0002797	Bovine Anaplasmosis	DisGeNet	
IL2	C0375071	Malignant neoplasm of vulva	DisGeNet	
NOS3	C0375071	Malignant neoplasm of vulva	DisGeNet	
TNF	C0375071	Malignant neoplasm of vulva	DisGeNet	
IFNG	C0032787	Postoperative Complications	DisGeNet	
IL2	C0032787	Postoperative Complications	DisGeNet	
LTA	C0032787	Postoperative Complications	DisGeNet	
TNF	C0032787	Postoperative Complications	DisGeNet	
IFNG	C0015929	Fetal Diseases	DisGeNet	
IL2	C0015929	Fetal Diseases	DisGeNet	
LST1	C0015929	Fetal Diseases	DisGeNet	
NOS3	C0015929	Fetal Diseases	DisGeNet	
TNF	C0015929	Fetal Diseases	DisGeNet	
ALB	C0036202	Sarcoidosis	DisGeNet	
IFNG	C0036202	Sarcoidosis	DisGeNet	
IL2	C0036202	Sarcoidosis	DisGeNet	
LTA	C0036202	Sarcoidosis	DisGeNet	
NOS3	C0036202	Sarcoidosis	DisGeNet	
TNF	C0036202	Sarcoidosis	DisGeNet	
CYP3A4	C0015814	Femur Head Necrosis	DisGeNet	
NOS3	C0015814	Femur Head Necrosis	DisGeNet	
TNF	C0015814	Femur Head Necrosis	DisGeNet	
ALB	C0034063	Pulmonary edema	DisGeNet	
IL2	C0034063	Pulmonary edema	DisGeNet	
NOS3	C0034063	Pulmonary edema	DisGeNet	
TNF	C0034063	Pulmonary edema	DisGeNet	
IFNG	C0949691	Spondylarthropathies	DisGeNet	
IL2	C0949691	Spondylarthropathies	DisGeNet	
LTA	C0949691	Spondylarthropathies	DisGeNet	
TNF	C0949691	Spondylarthropathies	DisGeNet	
ALB	C0042164	Uveitis	DisGeNet	
IFNG	C0042164	Uveitis	DisGeNet	
IL2	C0042164	Uveitis	DisGeNet	
LTA	C0042164	Uveitis	DisGeNet	
TNF	C0042164	Uveitis	DisGeNet	
ALB	C0008312	Primary biliary cirrhosis	DisGeNet	
CYP3A4	C0008312	Primary biliary cirrhosis	DisGeNet	
IFNG	C0008312	Primary biliary cirrhosis	DisGeNet	
IL2	C0008312	Primary biliary cirrhosis	DisGeNet	
NOS3	C0008312	Primary biliary cirrhosis	DisGeNet	
TNF	C0008312	Primary biliary cirrhosis	DisGeNet	
IFNG	C0009443	Familial cold-induced inflammatory syndrome 1, 120100 (3)	DisGeNet	
IL2	C0009443	Familial cold-induced inflammatory syndrome 1, 120100 (3)	DisGeNet	
TNF	C0009443	Familial cold-induced inflammatory syndrome 1, 120100 (3)	DisGeNet	
IFNG	C0002171	Alopecia Areata	DisGeNet	
IL2	C0002171	Alopecia Areata	DisGeNet,PheGenI	
NOS3	C0002171	Alopecia Areata	DisGeNet	
TNF	C0002171	Alopecia Areata	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
IFNG	C0013182	Drug Allergy	DisGeNet	
LTA	C0013182	Drug Allergy	DisGeNet	
TNF	C0013182	Drug Allergy	DisGeNet	
IL2	C0013295	Duodenal Ulcer	DisGeNet	
LTA	C0013295	Duodenal Ulcer	DisGeNet	
NOS3	C0013295	Duodenal Ulcer	DisGeNet	
TNF	C0013295	Duodenal Ulcer	DisGeNet	
ALB	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
IFNG	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
IL2	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
TNF	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
ALB	C0042373	Vascular Diseases	DisGeNet	
IFNG	C0042373	Vascular Diseases	DisGeNet	
IL2	C0042373	Vascular Diseases	DisGeNet	
LTA	C0042373	Vascular Diseases	DisGeNet	
NOS3	C0042373	Vascular Diseases	DisGeNet	
PDE4D	C0042373	Vascular Diseases	DisGeNet	
TNF	C0042373	Vascular Diseases	DisGeNet	
LTA	C0242231	Coronary artery stenosis	DisGeNet	
NOS3	C0242231	Coronary artery stenosis	DisGeNet	
PDE4D	C0242231	Coronary artery stenosis	DisGeNet	
TNF	C0242231	Coronary artery stenosis	DisGeNet	
IFNG	C0008149	Chlamydia Infections	DisGeNet	
LTA	C0008149	Chlamydia Infections	DisGeNet	
NOS3	C0008149	Chlamydia Infections	DisGeNet	
TNF	C0008149	Chlamydia Infections	DisGeNet	
IFNG	C0206139	Lichen Planus, Oral	DisGeNet	
IL2	C0206139	Lichen Planus, Oral	DisGeNet	
LTA	C0206139	Lichen Planus, Oral	DisGeNet	
TNF	C0206139	Lichen Planus, Oral	DisGeNet	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
IFNG	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
NOS3	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
TNF	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
IFNG	C0031094	Periodontal Pocket	DisGeNet	
IL2	C0031094	Periodontal Pocket	DisGeNet	
TNF	C0031094	Periodontal Pocket	DisGeNet	
IFNG	C0024232	Lymphatic Metastasis	DisGeNet	
IL2	C0024232	Lymphatic Metastasis	DisGeNet	
LTA	C0024232	Lymphatic Metastasis	DisGeNet	
NOS3	C0024232	Lymphatic Metastasis	DisGeNet	
TNF	C0024232	Lymphatic Metastasis	DisGeNet	
IFNG	C0004030	Systemic aspergillosis	DisGeNet	
LTA	C0004030	Systemic aspergillosis	DisGeNet	
TNF	C0004030	Systemic aspergillosis	DisGeNet	
ALB	C1318485	Liver regeneration disorder	DisGeNet	
IFNG	C1318485	Liver regeneration disorder	DisGeNet	
LTB	C1318485	Liver regeneration disorder	DisGeNet	
TNF	C1318485	Liver regeneration disorder	DisGeNet	
IFNG	C0014661	Equine Infectious Anemia	DisGeNet	
IL2	C0014661	Equine Infectious Anemia	DisGeNet	
TNF	C0014661	Equine Infectious Anemia	DisGeNet	
IFNG	C0026766	Multiple Organ Failure	DisGeNet	
NOS3	C0026766	Multiple Organ Failure	DisGeNet	
TNF	C0026766	Multiple Organ Failure	DisGeNet	
IFNG	C0036349	Paranoid Schizophrenia	DisGeNet	
IL2	C0036349	Paranoid Schizophrenia	DisGeNet	
TNF	C0036349	Paranoid Schizophrenia	DisGeNet	
ALB	C0022661	Kidney Failure, Chronic	DisGeNet	
CYP3A4	C0022661	Kidney Failure, Chronic	DisGeNet	
IFNG	C0022661	Kidney Failure, Chronic	DisGeNet	
IL2	C0022661	Kidney Failure, Chronic	DisGeNet	
LTA	C0022661	Kidney Failure, Chronic	DisGeNet	
NOS3	C0022661	Kidney Failure, Chronic	DisGeNet	
PDE4D	C0022661	Kidney Failure, Chronic	DisGeNet	
TNF	C0022661	Kidney Failure, Chronic	DisGeNet	
IFNG	C0339143	Thyroid associated opthalmopathies	DisGeNet	
IL2	C0339143	Thyroid associated opthalmopathies	DisGeNet	
LTA	C0339143	Thyroid associated opthalmopathies	DisGeNet	
TNF	C0339143	Thyroid associated opthalmopathies	DisGeNet	
IFNG	C0032533	Polymyalgia Rheumatica	DisGeNet	
NOS3	C0032533	Polymyalgia Rheumatica	DisGeNet	
TNF	C0032533	Polymyalgia Rheumatica	DisGeNet	
IFNG	C0002965	Angina, Unstable	DisGeNet	
NOS3	C0002965	Angina, Unstable	DisGeNet	
PDE4D	C0002965	Angina, Unstable	DisGeNet	
TNF	C0002965	Angina, Unstable	DisGeNet	
IFNG	C0867389	Chronic graft-versus-host disease	DisGeNet	
IL2	C0867389	Chronic graft-versus-host disease	DisGeNet	
LTB	C0867389	Chronic graft-versus-host disease	DisGeNet	
TNF	C0867389	Chronic graft-versus-host disease	DisGeNet	
IFNG	C0002382	Alveolar Bone Loss	DisGeNet	
IL2	C0002382	Alveolar Bone Loss	DisGeNet	
TNF	C0002382	Alveolar Bone Loss	DisGeNet	
IFNG	C0266929	Chronic Periodontitis	DisGeNet	
IL2	C0266929	Chronic Periodontitis	DisGeNet	
LTA	C0266929	Chronic Periodontitis	DisGeNet	
NOS3	C0266929	Chronic Periodontitis	DisGeNet	
TNF	C0266929	Chronic Periodontitis	DisGeNet	
LTA	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
NOS3	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
PDE4D	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
TNF	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
IFNG	C0024534	Malaria, Cerebral	DisGeNet	
LTA	C0024534	Malaria, Cerebral	DisGeNet	
NOS3	C0024534	Malaria, Cerebral	DisGeNet	
TNF	C0024534	Malaria, Cerebral	DisGeNet	
IFNG	C0037928	Chronic myelopathy	DisGeNet	
IL2	C0037928	Chronic myelopathy	DisGeNet	
TNF	C0037928	Chronic myelopathy	DisGeNet	
CYP3A4	C0021368	Inflammation	DisGeNet	
IFNG	C0021368	Inflammation	DisGeNet	
IL2	C0021368	Inflammation	DisGeNet	
LST1	C0021368	Inflammation	DisGeNet	
LTA	C0021368	Inflammation	DisGeNet	
NOS3	C0021368	Inflammation	DisGeNet	
PDE4D	C0021368	Inflammation	DisGeNet	
TNF	C0021368	Inflammation	DisGeNet	
ALB	C0948089	Acute Coronary Syndrome	DisGeNet	
CYP3A4	C0948089	Acute Coronary Syndrome	DisGeNet,PheGenI	
IFNG	C0948089	Acute Coronary Syndrome	DisGeNet	
LTA	C0948089	Acute Coronary Syndrome	DisGeNet	
NOS3	C0948089	Acute Coronary Syndrome	DisGeNet	
TNF	C0948089	Acute Coronary Syndrome	DisGeNet	
IFNG	C0009782	Connective Tissue Diseases	DisGeNet	
IL2	C0009782	Connective Tissue Diseases	DisGeNet	
LST1	C0009782	Connective Tissue Diseases	DisGeNet	
NOS3	C0009782	Connective Tissue Diseases	DisGeNet	
TNF	C0009782	Connective Tissue Diseases	DisGeNet	
IFNG	C0151332	Active tuberculosis	DisGeNet	
IL2	C0151332	Active tuberculosis	DisGeNet	
TNF	C0151332	Active tuberculosis	DisGeNet	
IFNG	C0037274	Dermatosis NOS	DisGeNet	
IL2	C0037274	Dermatosis NOS	DisGeNet	
KRT9	C0037274	Dermatosis NOS	DisGeNet	
LST1	C0037274	Dermatosis NOS	DisGeNet	
NOS3	C0037274	Dermatosis NOS	DisGeNet	
PDE4B	C0037274	Dermatosis NOS	DisGeNet	
TNF	C0037274	Dermatosis NOS	DisGeNet	
IL2	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
LTA	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
NOS3	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
TNF	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
IFNG	C0155877	Allergic asthma	DisGeNet	
IL2	C0155877	Allergic asthma	DisGeNet	
LTA	C0155877	Allergic asthma	DisGeNet	
NOS3	C0155877	Allergic asthma	DisGeNet	
TNF	C0155877	Allergic asthma	DisGeNet	
IFNG	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
LTA	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
NOS3	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
TNF	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
IFNG	C0038354	Stomach Diseases	DisGeNet	
LTA	C0038354	Stomach Diseases	DisGeNet	
TNF	C0038354	Stomach Diseases	DisGeNet	
IFNG	C0035435	Rheumatic disease of heart valve	DisGeNet	
IL2	C0035435	Rheumatic disease of heart valve	DisGeNet	
NOS3	C0035435	Rheumatic disease of heart valve	DisGeNet	
TNF	C0035435	Rheumatic disease of heart valve	DisGeNet	
LST1	C0042344	Varicose Ulcer	DisGeNet	
LTA	C0042344	Varicose Ulcer	DisGeNet	
TNF	C0042344	Varicose Ulcer	DisGeNet	
IFNG	C0023443	Hairy Cell Leukemia	DisGeNet	
IL2	C0023443	Hairy Cell Leukemia	DisGeNet	
LTA	C0023443	Hairy Cell Leukemia	DisGeNet	
TNF	C0023443	Hairy Cell Leukemia	DisGeNet	
IFNG	C0398650	Idiopathic thrombocytopenic purpura	DisGeNet	
IL2	C0398650	Idiopathic thrombocytopenic purpura	DisGeNet	
LTA	C0398650	Idiopathic thrombocytopenic purpura	DisGeNet	
TNF	C0398650	Idiopathic thrombocytopenic purpura	DisGeNet	
ALB	C0085207	Maternal diabetes	DisGeNet	
IFNG	C0085207	Maternal diabetes	DisGeNet	
LTA	C0085207	Maternal diabetes	DisGeNet	
NOS3	C0085207	Maternal diabetes	DisGeNet	
TNF	C0085207	Maternal diabetes	DisGeNet	
IFNG	C0005956	Myelopathy	DisGeNet	
IL2	C0005956	Myelopathy	DisGeNet	
TNF	C0005956	Myelopathy	DisGeNet	
IL2	C0677055	CARCINOMA OF VULVA	DisGeNet	
NOS3	C0677055	CARCINOMA OF VULVA	DisGeNet	
TNF	C0677055	CARCINOMA OF VULVA	DisGeNet	
IFNG	C0006309	Brucellosis	DisGeNet	
IL2	C0006309	Brucellosis	DisGeNet	
TNF	C0006309	Brucellosis	DisGeNet	
IFNG	C0747845	early pregnancy	DisGeNet	
IL2	C0747845	early pregnancy	DisGeNet	
NOS3	C0747845	early pregnancy	DisGeNet	
TNF	C0747845	early pregnancy	DisGeNet	
IL2	C0042165	Anterior uveitis	DisGeNet	
LTA	C0042165	Anterior uveitis	DisGeNet	
TNF	C0042165	Anterior uveitis	DisGeNet	
ALB	C3714619	Insulin resistance syndrome	DisGeNet	
NOS3	C3714619	Insulin resistance syndrome	DisGeNet	
TNF	C3714619	Insulin resistance syndrome	DisGeNet	
IL2	C0038358	Gastric ulcer	DisGeNet	
LTA	C0038358	Gastric ulcer	DisGeNet	
NOS3	C0038358	Gastric ulcer	DisGeNet	
TNF	C0038358	Gastric ulcer	DisGeNet	
IFNG	C0020523	Immediate hypersensitivity	DisGeNet	
LTA	C0020523	Immediate hypersensitivity	DisGeNet	
NOS3	C0020523	Immediate hypersensitivity	DisGeNet	
TNF	C0020523	Immediate hypersensitivity	DisGeNet	
ALB	C0333186	Restenosis	DisGeNet	
IFNG	C0333186	Restenosis	DisGeNet	
LTA	C0333186	Restenosis	DisGeNet	
NOS3	C0333186	Restenosis	DisGeNet	
TNF	C0333186	Restenosis	DisGeNet	
IFNG	C0032269	Pneumococcal Infections	DisGeNet	
LTA	C0032269	Pneumococcal Infections	DisGeNet	
TNF	C0032269	Pneumococcal Infections	DisGeNet	
CYP3A4	C0024143	Lupus Nephritis	DisGeNet	
IFNG	C0024143	Lupus Nephritis	DisGeNet	
IL2	C0024143	Lupus Nephritis	DisGeNet	
NOS3	C0024143	Lupus Nephritis	DisGeNet	
TNF	C0024143	Lupus Nephritis	DisGeNet	
IFNG	C0023364	Leptospirosis	DisGeNet	
IL2	C0023364	Leptospirosis	DisGeNet	
TNF	C0023364	Leptospirosis	DisGeNet	
CYP3A4	C0086132	Depressive Symptoms	DisGeNet	
IL2	C0086132	Depressive Symptoms	DisGeNet	
NOS3	C0086132	Depressive Symptoms	DisGeNet	
TNF	C0086132	Depressive Symptoms	DisGeNet	
CYP3A4	C0241910	Hepatitis, Autoimmune	DisGeNet	
IFNG	C0241910	Hepatitis, Autoimmune	DisGeNet	
IL2	C0241910	Hepatitis, Autoimmune	DisGeNet	
TNF	C0241910	Hepatitis, Autoimmune	DisGeNet	
IFNG	C0007930	Chagas Cardiomyopathy	DisGeNet	
LTA	C0007930	Chagas Cardiomyopathy	DisGeNet	
TNF	C0007930	Chagas Cardiomyopathy	DisGeNet	
ALB	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
IL2	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
TNF	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
CYP3A4	C0344307	Pain insensitivity	DisGeNet	
IL2	C0344307	Pain insensitivity	DisGeNet	
TNF	C0344307	Pain insensitivity	DisGeNet	
ALB	C0011581	Depressive Disorder	DisGeNet	
IFNG	C0011581	Depressive Disorder	DisGeNet	
IL2	C0011581	Depressive Disorder	DisGeNet	
NOS3	C0011581	Depressive Disorder	DisGeNet	
PDE4B	C0011581	Depressive Disorder	DisGeNet	
PDE4D	C0011581	Depressive Disorder	DisGeNet	
TNF	C0011581	Depressive Disorder	DisGeNet	
ALB	C2316810	Stage 5 chronic kidney disease	DisGeNet	
IFNG	C2316810	Stage 5 chronic kidney disease	DisGeNet	
IL2	C2316810	Stage 5 chronic kidney disease	DisGeNet	
NOS3	C2316810	Stage 5 chronic kidney disease	DisGeNet	
TNF	C2316810	Stage 5 chronic kidney disease	DisGeNet	
IFNG	C0151526	Premature Birth	DisGeNet	
IL2	C0151526	Premature Birth	DisGeNet	
LST1	C0151526	Premature Birth	DisGeNet	
LTA	C0151526	Premature Birth	DisGeNet	
NOS3	C0151526	Premature Birth	DisGeNet	
TNF	C0151526	Premature Birth	DisGeNet	
IFNG	C0276275	Disease due to Parvoviridae	DisGeNet	
IL2	C0276275	Disease due to Parvoviridae	DisGeNet	
TNF	C0276275	Disease due to Parvoviridae	DisGeNet	
ALB	C0020649	Hypotension	DisGeNet,HumPhenOnt	
IFNG	C0020649	Hypotension	DisGeNet	
IL2	C0020649	Hypotension	DisGeNet	
TNF	C0020649	Hypotension	DisGeNet	
IFNG	C0039483	Giant cell arteritis	DisGeNet	
IL2	C0039483	Giant cell arteritis	DisGeNet	
NOS3	C0039483	Giant cell arteritis	DisGeNet	
TNF	C0039483	Giant cell arteritis	DisGeNet	
ALB	C0338106	Adenocarcinoma of colon	DisGeNet	
CYP3A4	C0338106	Adenocarcinoma of colon	DisGeNet	
IFNG	C0338106	Adenocarcinoma of colon	DisGeNet	
IL2	C0338106	Adenocarcinoma of colon	DisGeNet	
TNF	C0338106	Adenocarcinoma of colon	DisGeNet	
IFNG	C0009447	Common variable immunodeficiency 2	DisGeNet	
IL2	C0009447	Common variable immunodeficiency 2	DisGeNet	
LTA	C0009447	Common variable immunodeficiency 2	DisGeNet	
TNF	C0009447	Common variable immunodeficiency 2	DisGeNet	
ALB	C0035242	Respiratory Tract Diseases	DisGeNet	
IFNG	C0035242	Respiratory Tract Diseases	DisGeNet	
TNF	C0035242	Respiratory Tract Diseases	DisGeNet	
IFNG	C0017563	Gingival Diseases	DisGeNet	
IL2	C0017563	Gingival Diseases	DisGeNet	
NOS3	C0017563	Gingival Diseases	DisGeNet	
TNF	C0017563	Gingival Diseases	DisGeNet	
IFNG	C0027659	Neoplasms, Experimental	DisGeNet	
IL2	C0027659	Neoplasms, Experimental	DisGeNet	
TNF	C0027659	Neoplasms, Experimental	DisGeNet	
IFNG	C0029172	Oral Submucous Fibrosis	DisGeNet	
LTA	C0029172	Oral Submucous Fibrosis	DisGeNet	
TNF	C0029172	Oral Submucous Fibrosis	DisGeNet	
IFNG	C0206062	Lung Diseases, Interstitial	DisGeNet	
IL2	C0206062	Lung Diseases, Interstitial	DisGeNet	
LTA	C0206062	Lung Diseases, Interstitial	DisGeNet	
TNF	C0206062	Lung Diseases, Interstitial	DisGeNet	
ALB	C0010308	Congenital hypothyroidism	DisGeNet	
PDE4D	C0010308	Congenital hypothyroidism	HumPhenOnt	
TNF	C0010308	Congenital hypothyroidism	DisGeNet	
IFNG	C0013371	Shigella Infections	DisGeNet	
LTB	C0013371	Shigella Infections	DisGeNet	
TNF	C0013371	Shigella Infections	DisGeNet	
ALB	C0023895	Liver Diseases	DisGeNet	
CYP3A4	C0023895	Liver Diseases	DisGeNet	
IFNG	C0023895	Liver Diseases	DisGeNet	
IL2	C0023895	Liver Diseases	DisGeNet	
LTA	C0023895	Liver Diseases	DisGeNet	
NOS3	C0023895	Liver Diseases	DisGeNet	
TNF	C0023895	Liver Diseases	DisGeNet	
IFNG	C0856825	Acute GVH disease	DisGeNet	
IL2	C0856825	Acute GVH disease	DisGeNet	
LTA	C0856825	Acute GVH disease	DisGeNet	
TNF	C0856825	Acute GVH disease	DisGeNet	
CYP3A4	C0002875	Cooley's anemia	DisGeNet	
IFNG	C0002875	Cooley's anemia	DisGeNet	
NOS3	C0002875	Cooley's anemia	DisGeNet	
IFNG	C0242994	Hantavirus infection in conditions classified elsewhere and of unspecified site	DisGeNet	
IL2	C0242994	Hantavirus infection in conditions classified elsewhere and of unspecified site	DisGeNet	
TNF	C0242994	Hantavirus infection in conditions classified elsewhere and of unspecified site	DisGeNet	
ALB	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
LTA	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
NOS3	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
TNF	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
LST1	C0025303	Meningococcal Infections	DisGeNet	
LTA	C0025303	Meningococcal Infections	DisGeNet	
TNF	C0025303	Meningococcal Infections	DisGeNet	
ALB	C0275524	Coinfection	DisGeNet	
IFNG	C0275524	Coinfection	DisGeNet	
IL2	C0275524	Coinfection	DisGeNet	
TNF	C0275524	Coinfection	DisGeNet	
ALB	C0007786	Brain Ischemia	DisGeNet	
LTA	C0007786	Brain Ischemia	DisGeNet	
