node1	node2	edge_score	
Abnormality of the maxilla	PDE4D	1.0	
Anterior hypopituitarism	PDE4D	1.0	
Abnormality of calcium homeostasis	PDE4D	1.0	
Mandibular prognathia	PDE4D	1.0	
Carotid Atherosclerosis	PDE4D	1.0	
Abnormal iris pigmentation	PDE4D	1.0	
Abnormality of female external genitalia	PDE4D	1.0	
Deep venous thrombosis	PTGIR	1.0	
Abnormality of divalent inorganic cation homeostasis	PDE4D	1.0	
Abnormal metacarpal morphology	PDE4D	1.0	
Abnormality of the ulna	PDE4D	1.0	
Abnormality of dental eruption	PDE4D	1.0	
Arteriosclerosis	PDE4D	1.0	
Arteriosclerosis	PTGIR	1.0	
Hypopituitarism	PDE4D	1.0	
Elevated 7-dehydrocholesterol	PDE4D	1.0	
Short phalanx of finger	PDE4D	1.0	
Midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis	PDE4D	1.0	
Abnormality of mouth shape	PDE4D	1.0	
Brachycephaly	PDE4D	1.0	
Hyperplasia	PTGIR	1.0	
Short long bone	PDE4D	1.0	
Abnormality of the metacarpal bones	PDE4D	1.0	
Abnormality of the radius	PDE4D	1.0	
Aplasia/Hypoplasia of the phalanges of the hand	PDE4D	1.0	
Abnormality of the nasal dorsum	PDE4D	1.0	
Growth retardation, intellectual developmental disorder, hypotonia, and hepatopathy, 617093 (3)	PDE4D	1.0	
Abnormality of forearm bone	PDE4D	1.0	
Abnormality of thyroid physiology	PDE4D	1.0	
Malar flattening	PDE4D	1.0	
Abnormality of the forearm	PDE4D	1.0	
Ectopic calcification	PDE4D	1.0	
Abnormality of the chin	PDE4D	1.0	
Bone Diseases	PDE4D	1.0	
Abnormality of malar bones	PDE4D	1.0	
Atherosclerosis	PDE4D	1.0	
Atherosclerosis	PTGIR	1.0	
Nevus	PDE4D	1.0	
Menstrual irregularities	PDE4D	1.0	
Short nose	PDE4D	1.0	
Abnormality of the anterior pituitary	PDE4D	1.0	
Abnormality of epiphysis morphology	PDE4D	1.0	
Melanocytic nevus	PDE4D	1.0	
Congenital onset	PDE4D	1.0	
Abnormality of the zygomatic bone	PDE4D	1.0	
Misalignment of teeth	PDE4D	1.0	
Abnormality of cation homeostasis	PDE4D	1.0	
Vomiting	PDE4D	1.0	
Patent ductus arteriosus	PTGIR	1.0	
Autistic behavior	PDE4D	1.0	
Transient ischemic attack	PDE4D	1.0	
Skeletal dysplasia	PDE4D	1.0	
Abnormal morphology of bones of the upper limbs	PDE4D	1.0	
Asthma	PDE4D	1.0	
Asthma	PTGIR	1.0	
Abnormal morphology of bones of the lower limbs	PDE4D	1.0	
Abnormality of ion homeostasis	PDE4D	1.0	
Hyperactivity	PDE4D	1.0	
Abnormal form of the vertebral bodies	PDE4D	1.0	
Displacement of the external urethral meatus	PDE4D	1.0	
Intracranial hemorrhage	PDE4D	1.0	
Breast Neoplasms	PDE4D	1.0	
Delayed speech and language development	PDE4D	1.0	
Brachydactyly, type a1, d	PDE4D	1.0	
Abnormality of the hypothalamus-pituitary axis	PDE4D	1.0	
Abnormality of circulating hormone level	PDE4D	1.0	
Abnormality of the urethra	PDE4D	1.0	
Abnormality of skeletal maturation	PDE4D	1.0	
Depressed nasal bridge	PDE4D	1.0	
Hypospadias	PDE4D	1.0	
Epicanthus	PDE4D	1.0	
Ischaemic cerebral infarction	PDE4D	1.0	
Abnormality of the nail	PDE4D	1.0	
Abnormality of the vertebrae	PDE4D	1.0	
Abnormality of the iris	PDE4D	1.0	
Abnormality of upper limb bone	PDE4D	1.0	
Abnormality of the midface	PDE4D	1.0	
