Gene	CUI	Source Databases	
COMT	C0206693	Medullary carcinoma	DisGeNet	
ESR1	C0206693	Medullary carcinoma	DisGeNet	
ADRB1	C0004238	Atrial Fibrillation	DisGeNet	
ADRB2	C0004238	Atrial Fibrillation	DisGeNet	
ESR1	C0004238	Atrial Fibrillation	DisGeNet	
ADRB1	C0020445	Familial hypercholesterolemia	DisGeNet	
ADRB2	C0020445	Familial hypercholesterolemia	DisGeNet	
ESR1	C0020445	Familial hypercholesterolemia	DisGeNet	
COMT	C0150312	Menopause present (finding)	DisGeNet	
ESR1	C0150312	Menopause present (finding)	DisGeNet	
COMT	C0009241	Cognition Disorders	DisGeNet	
ESR1	C0009241	Cognition Disorders	DisGeNet	
ADRB1	C0025303	Meningococcal Infections	DisGeNet	
ADRB2	C0025303	Meningococcal Infections	DisGeNet	
COMT	C0029410	Osteoarthritis of hip	DisGeNet	
ESR1	C0029410	Osteoarthritis of hip	DisGeNet	
COMT	C0016034	Breast Fibrocystic Disease	DisGeNet	
ESR1	C0016034	Breast Fibrocystic Disease	DisGeNet	
COMT	C0033941	Psychoses, Substance-Induced	DisGeNet	
ESR1	C0033941	Psychoses, Substance-Induced	DisGeNet	
ADRB1	C0027055	Myocardial Reperfusion Injury	DisGeNet	
ADRB2	C0027055	Myocardial Reperfusion Injury	DisGeNet	
ESR1	C0027055	Myocardial Reperfusion Injury	DisGeNet	
COMT	C0029421	Osteochondritis dissecans	DisGeNet	
ESR1	C0029421	Osteochondritis dissecans	DisGeNet	
COMT	C1842981	NEUROTICISM	DisGeNet	
ESR1	C1842981	NEUROTICISM	DisGeNet	
COMT	C0014130	Disorder of endocrine system	DisGeNet	
ESR1	C0014130	Disorder of endocrine system	DisGeNet	
COMT	C0036974	Shock, Septic	DisGeNet	
ESR1	C0036974	Shock, Septic	DisGeNet	
ADRB1	C0242973	Ventricular Dysfunction, Right	DisGeNet	
ADRB2	C0242973	Ventricular Dysfunction, Right	DisGeNet	
ADRB2	C0021361	Female infertility	DisGeNet	
ESR1	C0021361	Female infertility	DisGeNet	
ADRB1	C0349782	Ischemic cardiomyopathy	DisGeNet	
ESR1	C0349782	Ischemic cardiomyopathy	DisGeNet	
COMT	C0013473	Eating disorder	DisGeNet	
ESR1	C0013473	Eating disorder	DisGeNet	
COMT	C0702166	Acne	HumPhenOnt	
ESR1	C0702166	Acne	HumPhenOnt	
COMT	C0278704	Malignant Childhood Neoplasm	DisGeNet	
ESR1	C0278704	Malignant Childhood Neoplasm	DisGeNet	
COMT	C0042138	Uterine neoplasm	DisGeNet	
ESR1	C0042138	Uterine neoplasm	DisGeNet	
COMT	C0154723	Migraine with aura	DisGeNet	
ESR1	C0154723	Migraine with aura	DisGeNet	
COMT	C0025568	Metaplasia	DisGeNet	
ESR1	C0025568	Metaplasia	DisGeNet	
ADRB2	C0242231	Coronary artery stenosis	DisGeNet	
ESR1	C0242231	Coronary artery stenosis	DisGeNet	
ADRB1	C0035204	Respiration Disorders	DisGeNet	
ADRB2	C0035204	Respiration Disorders	DisGeNet	
ADRB1	C0007193	Cardiomyopathy, Dilated	DisGeNet	
ADRB2	C0007193	Cardiomyopathy, Dilated	DisGeNet	
ESR1	C0007193	Cardiomyopathy, Dilated	DisGeNet	
TXNRD2	C0007193	Cardiomyopathy, Dilated	DisGeNet,HumPhenOnt	
ADRB1	C0264716	Chronic heart failure	DisGeNet	
ADRB2	C0264716	Chronic heart failure	DisGeNet	
ADRB1	C0017601	Glaucoma, Angle-Closure	DisGeNet	
ADRB2	C0017601	Glaucoma, Angle-Closure	DisGeNet	
COMT	C0017601	Glaucoma, Angle-Closure	HumPhenOnt	
TXNRD2	C0017601	Glaucoma, Angle-Closure	DisGeNet	
COMT	C0028768	Obsessive-compulsive disorder	DisGeNet	
ESR1	C0028768	Obsessive-compulsive disorder	DisGeNet	
ADRB2	C0029928	Ovarian Diseases	DisGeNet	
COMT	C0029928	Ovarian Diseases	DisGeNet	
ESR1	C0029928	Ovarian Diseases	DisGeNet	
COMT	C0042900	Vitiligo	DisGeNet	
ESR1	C0042900	Vitiligo	DisGeNet	
TXNRD2	C0042900	Vitiligo	DisGeNet	
COMT	C0085762	Alcohol abuse	DisGeNet	
ESR1	C0085762	Alcohol abuse	DisGeNet	
COMT	C1336708	Testicular Germ Cell Tumor	DisGeNet	
ESR1	C1336708	Testicular Germ Cell Tumor	DisGeNet	
ADRB1	C0149721	Left ventricular hypertrophy	DisGeNet	
ADRB2	C0149721	Left ventricular hypertrophy	DisGeNet	
ESR1	C0149721	Left ventricular hypertrophy	DisGeNet	
COMT	C0003125	Anorexia nervosa 1	DisGeNet	
ESR1	C0003125	Anorexia nervosa 1	DisGeNet	
ADRB1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB2	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ESR1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB1	C0023976	Acquired long QT syndrome	DisGeNet	
ADRB2	C0023976	Acquired long QT syndrome	DisGeNet	
ADRB2	C0020523	Immediate hypersensitivity	DisGeNet	
ESR1	C0020523	Immediate hypersensitivity	DisGeNet	
ADRB2	C0040038	Thromboembolism	DisGeNet	
ESR1	C0040038	Thromboembolism	DisGeNet	
ADRB2	C0271650	Glucose intolerance	DisGeNet	
COMT	C0271650	Glucose intolerance	DisGeNet	
ESR1	C0271650	Glucose intolerance	HumPhenOnt	
ADRB1	C0035126	Reperfusion Injury	DisGeNet	
ADRB2	C0035126	Reperfusion Injury	DisGeNet	
TXNRD2	C0035126	Reperfusion Injury	DisGeNet	
COMT	C0042345	Varicose Veins	HumPhenOnt	
ESR1	C0042345	Varicose Veins	DisGeNet	
ADRB1	C0038356	Stomach Neoplasms	DisGeNet	
ADRB2	C0038356	Stomach Neoplasms	DisGeNet	
COMT	C0038356	Stomach Neoplasms	DisGeNet	
ESR1	C0038356	Stomach Neoplasms	DisGeNet	
TXNRD2	C0038356	Stomach Neoplasms	DisGeNet	
