node1	node2	edge_score	
Chagas Cardiomyopathy	IL1RN	1.0	
Lymphoproliferative syndrome, X-linked, 1, 308240 (3)	IL1A	1.0	
Lymphoproliferative syndrome, X-linked, 1, 308240 (3)	IL1B	1.0	
Lymphoproliferative syndrome, X-linked, 1, 308240 (3)	IL1RN	1.0	
Obstructive lung disease	IL1A	1.0	
Obstructive lung disease	IL1B	1.0	
Obstructive lung disease	IL1RN	1.0	
Chronic neutrophilia	IL1A	1.0	
Chronic neutrophilia	IL1B	1.0	
Chronic neutrophilia	IL1RN	1.0	
Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	IL1A	1.0	
Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	IL1B	1.0	
Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	IL1RN	1.0	
Meningococcal Infections	IL1A	1.0	
Meningococcal Infections	IL1B	1.0	
Meningococcal Infections	IL1RN	1.0	
Osteoarthritis of hip	IL1A	1.0	
Osteoarthritis of hip	IL1B	1.0	
Osteoarthritis of hip	IL1RN	1.0	
Idiopathic Inflammatory Myopathies	IL1A	1.0	
Idiopathic Inflammatory Myopathies	IL1B	1.0	
Idiopathic Inflammatory Myopathies	IL1RN	1.0	
Trachoma	IL1A	1.0	
Trachoma	IL1B	1.0	
Trachoma	IL1RN	1.0	
Histiocytosis, Langerhans-Cell	IL1A	1.0	
Histiocytosis, Langerhans-Cell	IL1B	1.0	
Histiocytosis, Langerhans-Cell	IL1RN	1.0	
Occupational Diseases	IL1A	1.0	
Occupational Diseases	IL1B	1.0	
Occupational Diseases	IL1RN	1.0	
Shock, Septic	IL1A	1.0	
Shock, Septic	IL1B	1.0	
Shock, Septic	IL1RN	1.0	
Arsenic Poisoning	IL1A	1.0	
Arsenic Poisoning	IL1B	1.0	
Arsenic Poisoning	IL1RN	1.0	
Gingivitis	IL1A	1.0	
Gingivitis	IL1B	1.0	
Gingivitis	IL1RN	1.0	
{Atopy, susceptibility to}, 147050 (3)	IL1A	1.0	
{Atopy, susceptibility to}, 147050 (3)	IL1B	1.0	
{Atopy, susceptibility to}, 147050 (3)	IL1RN	1.0	
Pathologic Neovascularization	IL1A	1.0	
Pathologic Neovascularization	IL1B	1.0	
Pathologic Neovascularization	IL1RN	1.0	
Pemphigus Vulgaris	IL1A	1.0	
Pemphigus Vulgaris	IL1B	1.0	
Pemphigus Vulgaris	IL1RN	1.0	
Osteomyelitis, sterile multifocal, with periostitis and pustulosis	IL1A	1.0	
Osteomyelitis, sterile multifocal, with periostitis and pustulosis	IL1B	1.0	
Osteomyelitis, sterile multifocal, with periostitis and pustulosis	IL1RN	1.0	
Postoperative Complications	IL1A	1.0	
Postoperative Complications	IL1B	1.0	
Postoperative Complications	IL1RN	1.0	
Complications of Diabetes Mellitus	IL1A	1.0	
Complications of Diabetes Mellitus	IL1B	1.0	
Complications of Diabetes Mellitus	IL1RN	1.0	
Osteolysis	IL1A	1.0	
Osteolysis	IL1B	1.0	
Osteolysis	IL1RN	1.0	
Chronic gastritis	IL1A	1.0	
Chronic gastritis	IL1B	1.0	
Chronic gastritis	IL1RN	1.0	
Spondylarthropathies	IL1A	1.0	
Spondylarthropathies	IL1B	1.0	
Spondylarthropathies	IL1RN	1.0	
Alopecia Areata	IL1A	1.0	
Alopecia Areata	IL1B	1.0	
Alopecia Areata	IL1RN	1.0	
Duodenal Ulcer	IL1A	1.0	
Duodenal Ulcer	IL1B	1.0	
Duodenal Ulcer	IL1RN	1.0	
Coronary artery stenosis	IL1A	1.0	
Coronary artery stenosis	IL1B	1.0	
Coronary artery stenosis	IL1RN	1.0	
Gastrointestinal Diseases	IL1A	1.0	
Gastrointestinal Diseases	IL1B	1.0	
Gastrointestinal Diseases	IL1RN	1.0	
Lichen Planus, Oral	IL1A	1.0	
Lichen Planus, Oral	IL1B	1.0	
Lichen Planus, Oral	IL1RN	1.0	
Intervertebral disc degeneration	IL1A	1.0	
Intervertebral disc degeneration	IL1B	1.0	
Intervertebral disc degeneration	IL1RN	1.0	
Familial Mediterranean fever	IL1A	1.0	
Familial Mediterranean fever	IL1B	1.0	
Familial Mediterranean fever	IL1RN	1.0	
Febrile seizures, familial, 4	IL1A	1.0	
Febrile seizures, familial, 4	IL1B	1.0	
Febrile seizures, familial, 4	IL1RN	1.0	
Periodontitis, Juvenile	IL1A	1.0	
Periodontitis, Juvenile	IL1B	1.0	
Periodontitis, Juvenile	IL1RN	1.0	
Thyroid associated opthalmopathies	IL1A	1.0	
Thyroid associated opthalmopathies	IL1B	1.0	
Thyroid associated opthalmopathies	IL1RN	1.0	
Chronic graft-versus-host disease	IL1A	1.0	
Chronic graft-versus-host disease	IL1B	1.0	
Chronic graft-versus-host disease	IL1RN	1.0	
Arteriovenous malformation	IL1A	1.0	
Arteriovenous malformation	IL1B	1.0	
Arteriovenous malformation	IL1RN	1.0	
Chronic ulcerative colitis	IL1A	1.0	
Chronic ulcerative colitis	IL1B	1.0	
Chronic ulcerative colitis	IL1RN	1.0	
Malaria, Cerebral	IL1A	1.0	
Malaria, Cerebral	IL1B	1.0	
Malaria, Cerebral	IL1RN	1.0	
Postmenopausal osteoporosis	IL1A	1.0	
Postmenopausal osteoporosis	IL1B	1.0	
Postmenopausal osteoporosis	IL1RN	1.0	
Endotoxemia	IL1A	1.0	
Endotoxemia	IL1B	1.0	
Endotoxemia	IL1RN	1.0	
SUDDEN INFANT DEATH SYNDROME	IL1A	1.0	
SUDDEN INFANT DEATH SYNDROME	IL1B	1.0	
SUDDEN INFANT DEATH SYNDROME	IL1RN	1.0	
Acute pancreatitis	IL1A	1.0	
Acute pancreatitis	IL1B	1.0	
Acute pancreatitis	IL1RN	1.0	
Alcoholic Liver Diseases	IL1A	1.0	
Alcoholic Liver Diseases	IL1B	1.0	
Alcoholic Liver Diseases	IL1RN	1.0	
Rheumatic disease of heart valve	IL1A	1.0	
Rheumatic disease of heart valve	IL1B	1.0	
Rheumatic disease of heart valve	IL1RN	1.0	
Primary sclerosing cholangitis	IL1A	1.0	
Primary sclerosing cholangitis	IL1B	1.0	
Primary sclerosing cholangitis	IL1RN	1.0	
Helicobacter Infections	IL1A	1.0	
Helicobacter Infections	IL1B	1.0	
Helicobacter Infections	IL1RN	1.0	
Synovitis	IL1A	1.0	
Synovitis	IL1B	1.0	
Synovitis	IL1RN	1.0	
Dermatitis, Allergic Contact	IL1A	1.0	
Dermatitis, Allergic Contact	IL1B	1.0	
Dermatitis, Allergic Contact	IL1RN	1.0	
Sinusitis	IL1A	1.0	
Sinusitis	IL1B	1.0	
Sinusitis	IL1RN	1.0	
Chronic atrophic gastritis	IL1A	1.0	
Chronic atrophic gastritis	IL1B	1.0	
Chronic atrophic gastritis	IL1RN	1.0	
Gastric ulcer	IL1A	1.0	
Gastric ulcer	IL1B	1.0	
Gastric ulcer	IL1RN	1.0	
Immediate hypersensitivity	IL1A	1.0	
Immediate hypersensitivity	IL1B	1.0	
Immediate hypersensitivity	IL1RN	1.0	
Knee osteoarthritis	IL1A	1.0	
Knee osteoarthritis	IL1B	1.0	
Knee osteoarthritis	IL1RN	1.0	
Severe Aplastic Anemia	IL1A	1.0	
Severe Aplastic Anemia	IL1B	1.0	
Erythema	IL1A	1.0	
Erythema	IL1B	1.0	
Erythema	IL1RN	1.0	
Hepatitis, Autoimmune	IL1A	1.0	
Hepatitis, Autoimmune	IL1B	1.0	
Hepatitis, Autoimmune	IL1RN	1.0	
Brain Hemorrhage, Traumatic	IL1B	1.0	
Brain Hemorrhage, Traumatic	IL1RN	1.0	
Skin ulcer	IL1A	1.0	
Skin ulcer	IL1B	1.0	
Skin ulcer	IL1RN	1.0	
Fetal Alcohol Syndrome	IL1A	1.0	
Fetal Alcohol Syndrome	IL1B	1.0	
Q Fever	IL1B	1.0	
Q Fever	IL1RN	1.0	
MERRF Syndrome	IL1A	1.0	
MERRF Syndrome	IL1B	1.0	
Urolithiasis	IL1B	1.0	
Urolithiasis	IL1RN	1.0	
Febrile Neutropenia	IL1A	1.0	
Febrile Neutropenia	IL1B	1.0	
Monoclonal Gammapathies	IL1A	1.0	
Monoclonal Gammapathies	IL1B	1.0	
Amyloidosis	IL1A	1.0	
Amyloidosis	IL1B	1.0	
Amyloidosis	IL1RN	1.0	
Common variable immunodeficiency 2	IL1A	1.0	
Common variable immunodeficiency 2	IL1B	1.0	
Common variable immunodeficiency 2	IL1RN	1.0	
Thrombosis of retinal vein	IL1B	1.0	
Thrombosis of retinal vein	IL1RN	1.0	
Typhoid Fever	IL1A	1.0	
Typhoid Fever	IL1B	1.0	
Malignant neoplasm of vulva	IL1A	1.0	
Malignant neoplasm of vulva	IL1B	1.0	
Gingival Diseases	IL1A	1.0	
Gingival Diseases	IL1B	1.0	
Gingival Diseases	IL1RN	1.0	
Musculoskeletal Diseases	IL1A	1.0	
Musculoskeletal Diseases	IL1B	1.0	
Musculoskeletal Diseases	IL1RN	1.0	
Pregnancy Complications, Hematologic	IL1A	1.0	
Pregnancy Complications, Hematologic	IL1B	1.0	
Pregnancy Complications, Hematologic	IL1RN	1.0	
Melioidosis, susceptibility to	IL1A	1.0	
Melioidosis, susceptibility to	IL1B	1.0	
Carcinoma, Signet Ring Cell	IL1B	1.0	
Carcinoma, Signet Ring Cell	IL1RN	1.0	
Anorexia	IL1A	1.0	
Anorexia	IL1B	1.0	
Anorexia	IL1RN	1.0	
Superficial ulcer	IL1A	1.0	
Superficial ulcer	IL1B	1.0	
Superficial ulcer	IL1RN	1.0	
Myositis	IL1A	1.0	
Myositis	IL1B	1.0	
Myositis	IL1RN	1.0	
Pleural effusion	IL1A	1.0	
Pleural effusion	IL1B	1.0	
Pleural effusion	IL1RN	1.0	
Joint contractures involving the joints of the feet	IL1A	1.0	
Joint contractures involving the joints of the feet	IL1B	1.0	
Renal interstitial fibrosis	IL1A	1.0	
Renal interstitial fibrosis	IL1B	1.0	
Rhinitis, Allergic, Seasonal	IL1A	1.0	
Rhinitis, Allergic, Seasonal	IL1B	1.0	
Rhinitis, Allergic, Seasonal	IL1RN	1.0	
Lung Diseases, Interstitial	IL1A	1.0	
Lung Diseases, Interstitial	IL1B	1.0	
Lung Diseases, Interstitial	IL1RN	1.0	
Acute GVH disease	IL1A	1.0	
Acute GVH disease	IL1B	1.0	
Acute GVH disease	IL1RN	1.0	
Gingival bleeding	IL1A	1.0	
Gingival bleeding	IL1B	1.0	
Respiratory Distress Syndrome, Adult	IL1A	1.0	
Respiratory Distress Syndrome, Adult	IL1B	1.0	
Respiratory Distress Syndrome, Adult	IL1RN	1.0	
Hashimoto thyroiditis	IL1A	1.0	
Hashimoto thyroiditis	IL1B	1.0	
Hashimoto thyroiditis	IL1RN	1.0	
Gastroenteritis	IL1B	1.0	
Gastroenteritis	IL1RN	1.0	
MELAS Syndrome	IL1A	1.0	
MELAS Syndrome	IL1B	1.0	
Familial Alzheimer Disease (FAD)	IL1A	1.0	
Familial Alzheimer Disease (FAD)	IL1B	1.0	
Subfertility	IL1A	1.0	
Subfertility	IL1B	1.0	
Arthropathy	IL1A	1.0	
Arthropathy	IL1B	1.0	
Arthropathy	IL1RN	1.0	
Malaria, Falciparum	IL1A	1.0	
Malaria, Falciparum	IL1B	1.0	
Malaria, Falciparum	IL1RN	1.0	
Generalized osteoarthritis	IL1A	1.0	
Generalized osteoarthritis	IL1B	1.0	
Mucinous Neoplasm	IL1A	1.0	
Mucinous Neoplasm	IL1B	1.0	
Fetal Diseases	IL1A	1.0	
Fetal Diseases	IL1B	1.0	
Fetal Diseases	IL1RN	1.0	
Meningitis, Pneumococcal	IL1A	1.0	
Meningitis, Pneumococcal	IL1B	1.0	
Juvenile dermatomyositis	IL1A	1.0	
Juvenile dermatomyositis	IL1B	1.0	
Uveitis	IL1A	1.0	
Uveitis	IL1B	1.0	
Uveitis	IL1RN	1.0	
Mumps	IL1B	1.0	
Mumps	IL1RN	1.0	
Measles	IL1A	1.0	
Measles	IL1B	1.0	
Measles	IL1RN	1.0	
Peptic Ulcer Hemorrhage	IL1B	1.0	
Peptic Ulcer Hemorrhage	IL1RN	1.0	
Odontogenic neoplasm	IL1A	1.0	
Odontogenic neoplasm	IL1RN	1.0	
Sclerosis	IL1B	1.0	
Sclerosis	IL1RN	1.0	
Smallpox	IL1A	1.0	
Smallpox	IL1B	1.0	
Irritable bowel syndrome with diarrhea	IL1A	1.0	
Irritable bowel syndrome with diarrhea	IL1B	1.0	
Irritable bowel syndrome with diarrhea	IL1RN	1.0	
Acquired Immunodeficiency Syndrome	IL1A	1.0	
Acquired Immunodeficiency Syndrome	IL1B	1.0	
Acquired Immunodeficiency Syndrome	IL1RN	1.0	
Malignant neoplasm of stomach stage IV	IL1B	1.0	
Malignant neoplasm of stomach stage IV	IL1RN	1.0	
Keratoconus	IL1A	1.0	
Keratoconus	IL1B	1.0	
Keratoconus	IL1RN	1.0	
Gastro-esophageal reflux disease with esophagitis	IL1B	1.0	
Gastro-esophageal reflux disease with esophagitis	IL1RN	1.0	
Bone Diseases	IL1A	1.0	
Bone Diseases	IL1B	1.0	
Bone Diseases	IL1RN	1.0	
Bronchial Hyperreactivity	IL1A	1.0	
Bronchial Hyperreactivity	IL1B	1.0	
Bronchial Hyperreactivity	IL1RN	1.0	
Cachexia	IL1A	1.0	
Cachexia	IL1B	1.0	
Cachexia	IL1RN	1.0	
Corneal pannus	IL1A	1.0	
Corneal pannus	IL1B	1.0	
Primary open angle glaucoma juvenile onset 1	IL1A	1.0	
Primary open angle glaucoma juvenile onset 1	IL1B	1.0	
Primary open angle glaucoma juvenile onset 1	IL1RN	1.0	
Allergic rhinitis	IL1A	1.0	
Allergic rhinitis	IL1B	1.0	
Allergic rhinitis	IL1RN	1.0	
CNS metastases	IL1A	1.0	
CNS metastases	IL1B	1.0	
Idiopathic crescentic glomerulonephritis	IL1A	1.0	
Idiopathic crescentic glomerulonephritis	IL1B	1.0	
Chronic Chagas' disease	IL1A	1.0	
Chronic Chagas' disease	IL1B	1.0	
Chronic Chagas' disease	IL1RN	1.0	
Hyperalgesia	IL1A	1.0	
Hyperalgesia	IL1B	1.0	
Hyperalgesia	IL1RN	1.0	
Nephritis	IL1A	1.0	
Nephritis	IL1B	1.0	
Nephritis	IL1RN	1.0	
Chemical Carcinogenesis	IL1A	1.0	
Chemical Carcinogenesis	IL1B	1.0	
Non-Malignant Ascites Adverse Event	IL1A	1.0	
Non-Malignant Ascites Adverse Event	IL1B	1.0	
Non-Malignant Ascites Adverse Event	IL1RN	1.0	
Cholesteatoma	IL1A	1.0	
Cholesteatoma	IL1B	1.0	
Decreased activity of 3-hydroxyacyl-CoA dehydrogenase	IL1A	1.0	
Decreased activity of 3-hydroxyacyl-CoA dehydrogenase	IL1B	1.0	
Dryness of eye	IL1A	1.0	
Dryness of eye	IL1B	1.0	
Chronic Periodontitis	IL1A	1.0	
Chronic Periodontitis	IL1B	1.0	
Chronic Periodontitis	IL1RN	1.0	
Eclampsia	IL1A	1.0	
Eclampsia	IL1B	1.0	
Eclampsia	IL1RN	1.0	
Vasculitis	IL1A	1.0	
Vasculitis	IL1B	1.0	
Vasculitis	IL1RN	1.0	
Kaposi's sarcoma	IL1A	1.0	
Kaposi's sarcoma	IL1B	1.0	
Kaposi's sarcoma	IL1RN	1.0	
Fabry disease	IL1A	1.0	
Fabry disease	IL1B	1.0	
Varicocele	IL1A	1.0	
Varicocele	IL1B	1.0	
Aortic Aneurysm, Abdominal	IL1A	1.0	
Aortic Aneurysm, Abdominal	IL1B	1.0	
Aortic Aneurysm, Abdominal	IL1RN	1.0	
Juvenile rheumatoid arthritis	IL1A	1.0	
Juvenile rheumatoid arthritis	IL1B	1.0	
Juvenile rheumatoid arthritis	IL1RN	1.0	
Dry Eye Syndromes	IL1A	1.0	
Dry Eye Syndromes	IL1B	1.0	
Heart valve disease	IL1B	1.0	
Heart valve disease	IL1RN	1.0	
CARCINOMA OF VULVA	IL1A	1.0	
CARCINOMA OF VULVA	IL1B	1.0	
Epilepsy, Temporal Lobe	IL1A	1.0	
Epilepsy, Temporal Lobe	IL1B	1.0	
Epilepsy, Temporal Lobe	IL1RN	1.0	
Fetal Membranes, Premature Rupture	IL1A	1.0	
Fetal Membranes, Premature Rupture	IL1B	1.0	
Fetal Membranes, Premature Rupture	IL1RN	1.0	
Learning Disorders	IL1B	1.0	
Learning Disorders	IL1RN	1.0	
Congenital absence of germinal epithelium of testes	IL1A	1.0	
Congenital absence of germinal epithelium of testes	IL1RN	1.0	
Chorioamnionitis	IL1A	1.0	
Chorioamnionitis	IL1B	1.0	
Chorioamnionitis	IL1RN	1.0	
Connective Tissue Diseases	IL1A	1.0	
Connective Tissue Diseases	IL1B	1.0	
Connective Tissue Diseases	IL1RN	1.0	
Neoplasm of the gallbladder	IL1B	1.0	
Neoplasm of the gallbladder	IL1RN	1.0	
Osteitis Deformans	IL1A	1.0	
Osteitis Deformans	IL1B	1.0	
Cervical intraepithelial neoplasia grade 2	IL1A	1.0	
Cervical intraepithelial neoplasia grade 2	IL1B	1.0	
Anti-Glomerular Basement Membrane Disease	IL1B	1.0	
Anti-Glomerular Basement Membrane Disease	IL1RN	1.0	
Lymphocytic infiltration	IL1B	1.0	
Lymphocytic infiltration	IL1RN	1.0	
Mucocutaneous Lymph Node Syndrome	IL1A	1.0	
Mucocutaneous Lymph Node Syndrome	IL1B	1.0	
Mucocutaneous Lymph Node Syndrome	IL1RN	1.0	
Premature Obstetric Labor	IL1A	1.0	
Premature Obstetric Labor	IL1B	1.0	
Premature Obstetric Labor	IL1RN	1.0	
Rubella	IL1B	1.0	
Rubella	IL1RN	1.0	
Idiopathic fibrosing alveolitis, chronic form	IL1B	1.0	
Idiopathic fibrosing alveolitis, chronic form	IL1RN	1.0	
Iron deficiency anemia	IL1A	1.0	
Iron deficiency anemia	IL1B	1.0	
Severe congenital neutropenia	IL1A	1.0	
Severe congenital neutropenia	IL1B	1.0	
Arthritis, Psoriatic	IL1A	1.0	
Arthritis, Psoriatic	IL1B	1.0	
Arthritis, Psoriatic	IL1RN	1.0	
Peptic Esophagitis	IL1B	1.0	
Peptic Esophagitis	IL1RN	1.0	
Bronchiolitis, Viral	IL1A	1.0	
Bronchiolitis, Viral	IL1B	1.0	
Bronchiolitis, Viral	IL1RN	1.0	
Zoonotic form of cutaneous leishmaniasis	IL1A	1.0	
Zoonotic form of cutaneous leishmaniasis	IL1B	1.0	
Tuberculosis, Pulmonary	IL1A	1.0	
Tuberculosis, Pulmonary	IL1B	1.0	
Tuberculosis, Pulmonary	IL1RN	1.0	
Pneumonitis	IL1A	1.0	
Pneumonitis	IL1RN	1.0	
Epstein-Barr Virus Infections	IL1A	1.0	
Epstein-Barr Virus Infections	IL1B	1.0	
Epstein-Barr Virus Infections	IL1RN	1.0	
Restenosis	IL1A	1.0	
Restenosis	IL1B	1.0	
Restenosis	IL1RN	1.0	
Dyspepsia	IL1B	1.0	
Dyspepsia	IL1RN	1.0	
Necrosis	IL1B	1.0	
Necrosis	IL1RN	1.0	
Toxic Shock Syndrome	IL1B	1.0	
Toxic Shock Syndrome	IL1RN	1.0	
Biliary tract neoplasm	IL1A	1.0	
Biliary tract neoplasm	IL1B	1.0	
Leishmaniasis	IL1A	1.0	
Leishmaniasis	IL1B	1.0	
Joint swelling	IL1B	1.0	
Joint swelling	IL1RN	1.0	
Plaque, Atherosclerotic	IL1A	1.0	
Plaque, Atherosclerotic	IL1B	1.0	
Plaque, Atherosclerotic	IL1RN	1.0	
Otitis media	IL1A	1.0	
Otitis media	IL1B	1.0	
Otitis media	IL1RN	1.0	
Malignant hyperthermia susceptibility type 5	IL1A	1.0	
Malignant hyperthermia susceptibility type 5	IL1B	1.0	
Malignant hyperthermia susceptibility type 5	IL1RN	1.0	
Neoplasms, Experimental	IL1A	1.0	
Neoplasms, Experimental	IL1B	1.0	
Henoch-Schoenlein Purpura	IL1B	1.0	
Henoch-Schoenlein Purpura	IL1RN	1.0	
Aortic aneurysm, familial thoracic 11, susceptibility to	IL1A	1.0	
Aortic aneurysm, familial thoracic 11, susceptibility to	IL1B	1.0	
Aortic aneurysm, familial thoracic 11, susceptibility to	IL1RN	1.0	
Stage 5 chronic kidney disease	IL1A	1.0	
Stage 5 chronic kidney disease	IL1B	1.0	
Stage 5 chronic kidney disease	IL1RN	1.0	
Sarcoidosis, Pulmonary	IL1A	1.0	
Sarcoidosis, Pulmonary	IL1B	1.0	
Nasal polyposis	IL1A	1.0	
Nasal polyposis	IL1B	1.0	
Nasal polyposis	IL1RN	1.0	
Ovarian Diseases	IL1A	1.0	
Ovarian Diseases	IL1B	1.0	
Ovarian Diseases	IL1RN	1.0	
Gastritis	IL1A	1.0	
Gastritis	IL1B	1.0	
Gastritis	IL1RN	1.0	
Iron deficiency	IL1A	1.0	
Iron deficiency	IL1B	1.0	
Ovarian adenocarcinoma	IL1A	1.0	
Ovarian adenocarcinoma	IL1B	1.0	
Mitral stenosis	IL1A	1.0	
Mitral stenosis	IL1B	1.0	
Mitral stenosis	IL1RN	1.0	
Esophagitis	IL1B	1.0	
Esophagitis	IL1RN	1.0	
Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 4	IL1A	1.0	
Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 4	IL1B	1.0	
Venous Thromboembolism	IL1A	1.0	
Venous Thromboembolism	IL1B	1.0	
Venous Thromboembolism	IL1RN	1.0	
Stress, Psychological	IL1A	1.0	
Stress, Psychological	IL1B	1.0	
Systemic Inflammatory Response Syndrome	IL1B	1.0	
Systemic Inflammatory Response Syndrome	IL1RN	1.0	
Leber's optic atrophy	IL1A	1.0	
Leber's optic atrophy	IL1B	1.0	
Hemolytic uremic syndrome	IL1A	1.0	
Hemolytic uremic syndrome	IL1B	1.0	
Recurrent bacterial infection	IL1A	1.0	
Recurrent bacterial infection	IL1B	1.0	
Recurrent bacterial infection	IL1RN	1.0	
Memory impairment	IL1A	1.0	
Memory impairment	IL1B	1.0	
Memory impairment	IL1RN	1.0	
Sarcoidosis	IL1A	1.0	
Sarcoidosis	IL1B	1.0	
Sarcoidosis	IL1RN	1.0	
Retinopathy of Prematurity	IL1A	1.0	
Retinopathy of Prematurity	IL1B	1.0	
Primary immune deficiency disorder	IL1A	1.0	
Primary immune deficiency disorder	IL1B	1.0	
{Spondyloarthropathy, susceptibility to, 1}, 106300 (3)	IL1A	1.0	
