Gene	CUI	Source Databases	
ACE	C0034152	Henoch-Schoenlein Purpura	DisGeNet	
MTHFR	C0034152	Henoch-Schoenlein Purpura	DisGeNet	
ACE	C0036983	 {Septic shock, susceptibility to} (3)	DisGeNet	
MTHFR	C0036983	 {Septic shock, susceptibility to} (3)	DisGeNet	
ACE	C0019061	Hemolytic uremic syndrome	DisGeNet	
MTHFR	C0019061	Hemolytic uremic syndrome	DisGeNet	
ACE	C0033941	Psychoses, Substance-Induced	DisGeNet	
MTHFR	C0033941	Psychoses, Substance-Induced	DisGeNet	
ACE	C0730345	Microalbuminuria	DisGeNet	
MTHFR	C0730345	Microalbuminuria	DisGeNet	
ACE	C0162770	Right ventricular hypertrophy	DisGeNet	
MTHFR	C0162770	Right ventricular hypertrophy	DisGeNet	
ACE	C0338480	Common Migraine	DisGeNet	
MTHFR	C0338480	Common Migraine	DisGeNet	
ACE	C0017205	Gaucher Disease	DisGeNet	
MTHFR	C0017205	Gaucher Disease	DisGeNet	
ACE	C0041948	Uremia	DisGeNet	
MTHFR	C0041948	Uremia	DisGeNet	
ACE	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
MTHFR	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
ACE	C3495426	Homocysteinemia due to MTHFR deficiency	DisGeNet	
MTHFR	C3495426	Homocysteinemia due to MTHFR deficiency	ClinVar,DisGeNet	
ACE	C3495801	Granulomatosis with Polyangiitis	DisGeNet	
MTHFR	C3495801	Granulomatosis with Polyangiitis	DisGeNet	
ACE	C0032787	Postoperative Complications	DisGeNet	
MTHFR	C0032787	Postoperative Complications	DisGeNet	
ACE	C0342257	Complications of Diabetes Mellitus	DisGeNet	
MTHFR	C0342257	Complications of Diabetes Mellitus	DisGeNet	
ACE	C0154723	Migraine with aura	DisGeNet	
MTHFR	C0154723	Migraine with aura	DisGeNet	
ACE	C0751955	Brain Infarction	DisGeNet	
MTHFR	C0751955	Brain Infarction	DisGeNet	
ACE	C0000809	Recurrent abortion	DisGeNet	
MTHFR	C0000809	Recurrent abortion	DisGeNet	
ACE	C0013182	Drug Allergy	DisGeNet	
MTHFR	C0013182	Drug Allergy	DisGeNet	
ACE	C0038587	Substance Withdrawal Syndrome	DisGeNet	
MTHFR	C0038587	Substance Withdrawal Syndrome	DisGeNet	
ACE	C0008625	Chromosome Aberrations	DisGeNet	
MTHFR	C0008625	Chromosome Aberrations	DisGeNet	
ACE	C0032461	Polycythemia	DisGeNet	
MTHFR	C0032461	Polycythemia	DisGeNet	
ACE	C0156543	Pregnancy loss	DisGeNet	
MTHFR	C0156543	Pregnancy loss	DisGeNet	
ACE	C0242231	Coronary artery stenosis	DisGeNet	
MTHFR	C0242231	Coronary artery stenosis	DisGeNet	
ACE	C0011269	Dementia, Vascular	DisGeNet	
MTHFR	C0011269	Dementia, Vascular	DisGeNet	
ACE	C0017178	Gastrointestinal Diseases	DisGeNet	
MTHFR	C0017178	Gastrointestinal Diseases	DisGeNet	
ACE	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
MTHFR	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
CLCN6	C0011053	Deafness, autosomal recessive 44	DisGeNet	
MTHFR	C0011053	Deafness, autosomal recessive 44	DisGeNet	
SLC15A2	C0011053	Deafness, autosomal recessive 44	DisGeNet	
ACE	C0011875	Diabetic Angiopathies	DisGeNet	
MTHFR	C0011875	Diabetic Angiopathies	DisGeNet	
ACE	C0011882	Type 1 diabetic neuropathy	DisGeNet	
MTHFR	C0011882	Type 1 diabetic neuropathy	DisGeNet	
ACE	C0852949	Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	DisGeNet	
MTHFR	C0852949	Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	DisGeNet	
ACE	C0012860	DNA Damage	DisGeNet	
MTHFR	C0012860	DNA Damage	DisGeNet	
ACE	C2919828	Chronic ulcerative colitis	DisGeNet	
MTHFR	C2919828	Chronic ulcerative colitis	DisGeNet	
ACE	C1704436	Peripheral Arterial Diseases	DisGeNet	
MTHFR	C1704436	Peripheral Arterial Diseases	DisGeNet	
ACE	C0600452	Hepatopulmonary Syndrome	DisGeNet	
MTHFR	C0600452	Hepatopulmonary Syndrome	DisGeNet	
ACE	C0001339	Acute pancreatitis	DisGeNet	
MTHFR	C0001339	Acute pancreatitis	DisGeNet	
ACE	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
MTHFR	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
ACE	C0577631	Carotid Atherosclerosis	DisGeNet	
MTHFR	C0577631	Carotid Atherosclerosis	DisGeNet	
ACE	C0017612	Glaucoma, Open-Angle	DisGeNet	
MTHFR	C0017612	Glaucoma, Open-Angle	DisGeNet	
ACE	C0149871	Deep venous thrombosis	DisGeNet	
MTHFR	C0149871	Deep venous thrombosis	DisGeNet	
ACE	C0007766	Intracranial Aneurysm	DisGeNet	
MTHFR	C0007766	Intracranial Aneurysm	DisGeNet	
ACE	C0017154	Chronic atrophic gastritis	DisGeNet	
MTHFR	C0017154	Chronic atrophic gastritis	DisGeNet	
ACE	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
MTHFR	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
ACE	C0020523	Immediate hypersensitivity	DisGeNet	
MTHFR	C0020523	Immediate hypersensitivity	DisGeNet	
ACE	C0040038	Thromboembolism	DisGeNet	
MTHFR	C0040038	Thromboembolism	DisGeNet	
ACE	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
MTHFR	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
ACE	C0086132	Depressive Symptoms	DisGeNet	
MTHFR	C0086132	Depressive Symptoms	DisGeNet	
ACE	C0398623	Thrombophilia	DisGeNet	
MTHFR	C0398623	Thrombophilia	ClinVar,DisGeNet	
ACE	C0242350	Impotence	DisGeNet	
MTHFR	C0242350	Impotence	DisGeNet	
ACE	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
MTHFR	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ACE	C0026857	Musculoskeletal Diseases	DisGeNet	
MTHFR	C0026857	Musculoskeletal Diseases	DisGeNet	
ACE	C0032962	Pregnancy Complications	DisGeNet	
MTHFR	C0032962	Pregnancy Complications	DisGeNet	
ACE	C0017181	Gastrointestinal hemorrhage	DisGeNet	
MTHFR	C0017181	Gastrointestinal hemorrhage	DisGeNet	
ACE	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
MTHFR	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
ACE	C0034065	Pulmonary Embolism	DisGeNet	
MTHFR	C0034065	Pulmonary Embolism	DisGeNet	
ACE	C0005283	beta Thalassemia	DisGeNet	
MTHFR	C0005283	beta Thalassemia	DisGeNet	
ACE	C0003507	Aortic valve stenosis	DisGeNet	
MTHFR	C0003507	Aortic valve stenosis	DisGeNet	
ACE	C0020550	Hyperthyroidism	DisGeNet	
MTHFR	C0020550	Hyperthyroidism	DisGeNet	
ACE	C1270972	Mild cognitive impairment	DisGeNet	
MTHFR	C1270972	Mild cognitive impairment	DisGeNet	
ACE	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
MTHFR	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
ACE	C0042487	Venous thrombosis	DisGeNet	
MTHFR	C0042487	Venous thrombosis	DisGeNet	
ACE	C0020507	Hyperplasia	DisGeNet	
MTHFR	C0020507	Hyperplasia	DisGeNet	
MTHFR	C0002949	Arterial dissection	DisGeNet	
MTHFR	C0011609	Drug Eruptions	DisGeNet	
MTHFR	C0024620	Primary malignant neoplasm of liver	DisGeNet	
ACE	C0221052	Chronic berylliosis	DisGeNet	
ACE	C0340100	High altitude pulmonary edema	DisGeNet	
MTHFR	C4021660	Abnormality of sulfur amino acid metabolism	HumPhenOnt	
MTHFR	C0017606	Primary angle-closure glaucoma	DisGeNet	
MTHFR	C0032229	Pleural Neoplasms	DisGeNet	
MTHFR	C0034372	Tetraplegia	DisGeNet	
MTHFR	C0311370	Lupus anticoagulant disorder	DisGeNet	
ACE	C0015929	Fetal Diseases	DisGeNet	
MTHFR	C0015929	Fetal Diseases	DisGeNet	
ACE	C0085096	Peripheral Arterial Disease	DisGeNet	
MTHFR	C0085096	Peripheral Arterial Disease	DisGeNet	
ACE	C2911647	Weight Gain Adverse Event	DisGeNet	
MTHFR	C2911647	Weight Gain Adverse Event	DisGeNet	
MTHFR	C0007868	Cervical dysplasia	DisGeNet	
ACE	C0014867	Esophageal varix	DisGeNet	
MTHFR	C0031485	Phenylketonuria	DisGeNet	
ACE	C0403396	Steroid-sensitive nephrotic syndrome	DisGeNet	
ACE	C0598428	genetic hypertension	DisGeNet	
ACE	C1301700	Cardiovascular morbidity	DisGeNet	
ACE	C0040053	Thrombosis	DisGeNet	
MTHFR	C0040053	Thrombosis	DisGeNet	
ACE	C0001622	Adrenal Gland Hyperfunction	DisGeNet	
MTHFR	C0019880	Homocystinuria due to CBS deficiency	DisGeNet,HumPhenOnt	
ACE	C0029899	Otosclerosis	DisGeNet	
MTHFR	C0040156	Thyrotoxicosis	DisGeNet	
ACE	C0349530	Early gastric cancer	DisGeNet	
ACE	C3241937	Nonalcoholic Steatohepatitis	DisGeNet	
MTHFR	C3241937	Nonalcoholic Steatohepatitis	DisGeNet	
ACE	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
MTHFR	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
ACE	C0003493	Aortic Diseases	DisGeNet	
ACE	C0040715	Chromosomal translocation	DisGeNet	
ACE	C0155733	Aortic atherosclerosis	DisGeNet	
ACE	C0520575	Acute pyelonephritis	DisGeNet	
ACE	C0007282	Carotid Stenosis	DisGeNet	
MTHFR	C0007282	Carotid Stenosis	DisGeNet	
ACE	C0001925	Albuminuria	DisGeNet	
MTHFR	C0001925	Albuminuria	DisGeNet	
ACE	C0041408	46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	DisGeNet	
MTHFR	C0041408	46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	DisGeNet	
MTHFR	C0002888	Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness	DisGeNet	
MTHFR	C0242666	Protein S deficiency	DisGeNet	
ACE	C0267952	Pancreatic fibrosis	DisGeNet	
ACE	C0428791	Aortic valve calcification	DisGeNet	
ACE	C0520679	Obstructive sleep apnea	DisGeNet	
MTHFR	C0520679	Obstructive sleep apnea	DisGeNet	
ACE	C0024232	Lymphatic Metastasis	DisGeNet	
MTHFR	C0024232	Lymphatic Metastasis	DisGeNet	
MTHFR	C0272375	Antithrombin III deficiency	DisGeNet	
MTHFR	C1838244	Distal myopathy Markesbery-Griggs type	DisGeNet	
ACE	C0085129	Bronchial Hyperreactivity	DisGeNet	
MTHFR	C0085129	Bronchial Hyperreactivity	DisGeNet	
ACE	C0006012	Borderline Personality Disorder	DisGeNet	
MTHFR	C0006012	Borderline Personality Disorder	DisGeNet	
ACE	C0339573	Primary open angle glaucoma juvenile onset 1	DisGeNet	
MTHFR	C0339573	Primary open angle glaucoma juvenile onset 1	DisGeNet	
ACE	C0206061	Interstitial lung and liver disease	DisGeNet	
MTHFR	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
MTHFR	C0398625	Reduced protein C activity	DisGeNet	
MTHFR	C0678234	Stenosis	DisGeNet	
MTHFR	C0729353	Subfertility	DisGeNet	
ACE	C3693260	Abnormal urine output	HumPhenOnt	
ACE	C0729233	Dissecting aneurysm of the thoracic aorta	DisGeNet	
MTHFR	C0729233	Dissecting aneurysm of the thoracic aorta	DisGeNet	
ACE	C0004238	Atrial Fibrillation	DisGeNet	
MTHFR	C0004238	Atrial Fibrillation	DisGeNet,PheGenI	
ACE	C0020258	Normal pressure hydrocephalus	DisGeNet	
ACE	C0035410	Rhabdomyolysis	DisGeNet	
ACE	C0038160	Staphylococcal Infections	DisGeNet	
ACE	C0340293	Anterior myocardial infarction	DisGeNet	
MTHFR	C0524528	Pervasive developmental disorders	DisGeNet	
MTHFR	C0007867	Cervix Diseases	DisGeNet	
ACE	C0010481	Cushing's syndrome	DisGeNet	
ACE	C0020544	Renal hypertension	DisGeNet	
ACE	C0035436	Rheumatic fever / chorea	DisGeNet	
MTHFR	C0042485	Venous insufficiency	DisGeNet	
ACE	C0085159	Seasonal Affective Disorder	DisGeNet	
ACE	C0340629	Aortic aneurysm without mention of rupture NOS	DisGeNet	
ACE	C0546817	Hypervolemia	DisGeNet	
ACE	C1527405	Erythrocytosis	DisGeNet	
ACE	C3266102	Steroid-resistant nephrotic syndrome	DisGeNet	
ACE	C0020445	Familial hypercholesterolemia	DisGeNet	
MTHFR	C0020445	Familial hypercholesterolemia	DisGeNet	
ACE	C0020503	Secondary hyperparathyroidism	DisGeNet	
SLC15A2	C0020503	Secondary hyperparathyroidism	DisGeNet	
ACE	C0013537	Eclampsia	DisGeNet	
MTHFR	C0013537	Eclampsia	DisGeNet	
ACE	C0003431	Antisocial Personality Disorder	DisGeNet	
ACE	C0220726	Diastrophic dysplasia	DisGeNet	
CLCN6	C0751383	Juvenile neuronal ceroid lipofuscinosis	DisGeNet	
MTHFR	C0854467	Myelosuppression	DisGeNet	
ACE	C1567741	Alport syndrome	DisGeNet	
ACE	C4023579	Abnormality of renal excretion	HumPhenOnt	
ACE	C0403447	Chronic Kidney Insufficiency	DisGeNet	
MTHFR	C0403447	Chronic Kidney Insufficiency	DisGeNet	
ACE	C0041582	Peptic Ulcer Hemorrhage	DisGeNet	
MTHFR	C0152096	Complete trisomy 18 syndrome	DisGeNet	
ACE	C0221765	Chronic schizophrenia	DisGeNet	
MTHFR	C2939465	Deficiency of glucose-6-phosphate dehydrogenase	DisGeNet	
ACE	C0007273	Carotid Artery Diseases	DisGeNet	
MTHFR	C0007273	Carotid Artery Diseases	DisGeNet	
ACE	C0162871	Aortic Aneurysm, Abdominal	DisGeNet	
MTHFR	C0162871	Aortic Aneurysm, Abdominal	DisGeNet	
ACE	C3714757	Juvenile rheumatoid arthritis	DisGeNet	
MTHFR	C3714757	Juvenile rheumatoid arthritis	DisGeNet	
ACE	C0016059	Fibrosis	DisGeNet	
MTHFR	C0016059	Fibrosis	DisGeNet	
ACE	C0011071	Sudden death	DisGeNet	
MTHFR	C0016412	Folic Acid Deficiency	DisGeNet	
ACE	C0027721	Lipoid nephrosis	DisGeNet	
ACE	C0030201	Acute postoperative pain	DisGeNet	
MTHFR	C0037354	Smallpox	DisGeNet	
ACE	C0206172	Diabetic foot ulcer	DisGeNet	
ACE	C0694549	Community acquired pneumonia	DisGeNet	
ACE	C0856742	Post MI	DisGeNet	
MTHFR	C0919532	Genomic Instability	DisGeNet	
ACE	C1306889	Peripheral artery occlusive disease	DisGeNet	
ACE	C0015943	Fetal Membranes, Premature Rupture	DisGeNet	
MTHFR	C0015943	Fetal Membranes, Premature Rupture	DisGeNet	
MTHFR	C0001956	alcohol use disorder	DisGeNet	
ACE	C0017086	Gangrene	DisGeNet	
MTHFR	C0032969	Pregnancy in Diabetics	DisGeNet	
MTHFR	C0037928	Chronic myelopathy	DisGeNet	
MTHFR	C0085083	Ovarian hyperstimulation syndrome	DisGeNet	
MTHFR	C0745744	End Stage Liver Disease	DisGeNet	
ACE	C0008495	Chorioamnionitis	DisGeNet	
MTHFR	C0008495	Chorioamnionitis	DisGeNet	
ACE	C0009782	Connective Tissue Diseases	DisGeNet	
MTHFR	C0009782	Connective Tissue Diseases	DisGeNet	
ACE	C0019189	Chronic hepatitis	DisGeNet	
MTHFR	C0019189	Chronic hepatitis	DisGeNet	
ACE	C0010072	Coronary Thrombosis	DisGeNet	
MTHFR	C0034155	Purpura, Thrombotic Thrombocytopenic	DisGeNet	
ACE	C0268318	Cholestasis of pregnancy	DisGeNet	
MTHFR	C1333762	Gastric Cardia Adenocarcinoma	DisGeNet	
ACE	C0085215	Ovarian Failure, Premature	DisGeNet	
MTHFR	C0085215	Ovarian Failure, Premature	DisGeNet	
MTHFR	C0235032	Neurotoxicity Syndromes	DisGeNet	
ACE	C0521173	Granulomatosis	DisGeNet	
ACE	C0022876	Premature Obstetric Labor	DisGeNet	
MTHFR	C0022876	Premature Obstetric Labor	DisGeNet	
ACE	C0003872	Arthritis, Psoriatic	DisGeNet	
MTHFR	C0003872	Arthritis, Psoriatic	DisGeNet	
ACE	C0018681	Headache	DisGeNet	
MTHFR	C0018681	Headache	DisGeNet	
ACE	C0007787	Transient ischemic attack	DisGeNet	
MTHFR	C0007787	Transient ischemic attack	DisGeNet	
ACE	C0024031	Low back pain	DisGeNet	
MTHFR	C0040015	Glanzmann thrombasthenia	DisGeNet	
MTHFR	C0751587	CADASIL	DisGeNet	
MTHFR	C3662483	Allergic sensitization	DisGeNet	
ACE	C0020651	Hypotension, Orthostatic	DisGeNet	
MTHFR	C0152101	Hypoplastic left heart syndrome	DisGeNet	
ACE	C0266294	Unilateral renal agenesis	DisGeNet	
ACE	C0033687	Proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	DisGeNet	
MTHFR	C0033687	Proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	DisGeNet	
ACE	C3539909	Allergic disposition	DisGeNet	
MTHFR	C3539909	Allergic disposition	DisGeNet	
