Gene	CUI	Source Databases	
KCNH2	C0522055	Abnormal EKG	DisGeNet,HumPhenOnt	
KCNQ1	C0522055	Abnormal EKG	DisGeNet,HumPhenOnt	
SCN5A	C0522055	Abnormal EKG	DisGeNet,HumPhenOnt	
CACNA1C	C1720983	Channelopathies	DisGeNet	
KCNH2	C1720983	Channelopathies	DisGeNet	
KCNJ6	C1720983	Channelopathies	DisGeNet	
KCNQ1	C1720983	Channelopathies	DisGeNet	
SCN5A	C1720983	Channelopathies	DisGeNet	
ABCB1	C0152020	Gastroparesis	DisGeNet	
CYP2D6	C0152020	Gastroparesis	DisGeNet	
KCNH2	C0152020	Gastroparesis	DisGeNet	
KCNQ1	C0152020	Gastroparesis	DisGeNet	
ABCG2	C0018772	Hearing Loss, Partial	DisGeNet	
KCNQ1	C0018772	Hearing Loss, Partial	DisGeNet	
UGT1A1	C0018772	Hearing Loss, Partial	DisGeNet	
UGT1A10	C0018772	Hearing Loss, Partial	DisGeNet	
UGT1A6	C0018772	Hearing Loss, Partial	DisGeNet	
UGT1A7	C0018772	Hearing Loss, Partial	DisGeNet	
UGT1A8	C0018772	Hearing Loss, Partial	DisGeNet	
UGT1A9	C0018772	Hearing Loss, Partial	DisGeNet	
