node1	node2	edge_score	
Carcinogenesis	NRP1	1.0	
Prostate carcinoma	NRP1	1.0	
Ovarian epithelial cancer	NRP1	1.0	
Breast carcinoma	NRP1	1.0	
Lung cancer	NRP1	1.0	
Carcinoma of colon	NRP1	1.0	
Stomach cancer	NRP1	1.0	
Bladder carcinoma	NRP1	1.0	
Neuroblastoma	NRP1	1.0	
Brain Tumor, Primary	NRP1	1.0	
CADASIL	NRP1	1.0	
Oculodentodigital dysplasia	NRP1	1.0	
Cerebral ischemia	NRP1	1.0	
Ovarian Neoplasms	NRP1	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	NRP1	1.0	
Attention deficit hyperactivity disorder	NRP1	1.0	
Major depressive disorder	NRP1	1.0	
Tumor Angiogenesis	NRP1	1.0	
Colorectal cancer	NRP1	1.0	
Non-Neoplastic Disorder	NRP1	1.0	
Multicystic renal dysplasia, bilateral	NRP1	1.0	
T-cell acute lymphoblastic leukemias	NRP1	1.0	
Precursor Cell Lymphoblastic Leukemia-Lymphoma	NRP1	1.0	
Hepatocellular carcinoma	NRP1	1.0	
Secondary malignant neoplasm of pancreas	NRP1	1.0	
Meckel syndrome type 6	NRP1	1.0	
Experimental Organism Basal Cell Carcinoma	NRP1	1.0	
