node1	node2	edge_score	
Thyroid associated opthalmopathies	CYP1A1	1.0	
DNA Damage	CYP1A1	1.0	
Adenocarcinoma, Clear Cell	CYP1A1	1.0	
Postmenopausal osteoporosis	CYP1A1	1.0	
Alcohol abuse	CHRM2	1.0	
Skin carcinoma	CYP1A1	1.0	
Testicular malignant germ cell tumor	CYP1A1	1.0	
SUDDEN INFANT DEATH SYNDROME	CYP1A1	1.0	
Liver Cirrhosis, Alcoholic	CYP1A1	1.0	
Testicular Germ Cell Tumor	CYP1A1	1.0	
Inflammation	CHRM2	1.0	
Inflammation	CYP1A1	1.0	
High grade serous carcinoma	CYP1A1	1.0	
Hamartoma	CYP1A1	1.0	
Neoplasm of the larynx	CYP1A1	1.0	
Carcinoma, Small Cell	CYP1A1	1.0	
Dermatitis, Allergic Contact	CYP1A1	1.0	
Alcohol dependence	CHRM2	1.0	
Alcohol dependence	CYP1A1	1.0	
Nicotine Dependence	CHRM2	1.0	
Breast adenocarcinoma	CYP1A1	1.0	
Thromboembolism	CYP1A1	1.0	
Hereditary nonpolyposis colorectal cancer type 8	CYP1A1	1.0	
Precocious puberty	CYP1A1	1.0	
Depressive Symptoms	CYP1A1	1.0	
Peptic ulcer	CYP1A1	1.0	
Carcinoma, Endometrioid	CYP1A1	1.0	
Ventricular Fibrillation Adverse Event	CHRM2	1.0	
Musculoskeletal Diseases	CYP1A1	1.0	
Pregnancy Complications	CYP1A1	1.0	
Transitional cell carcinoma of the bladder	CYP1A1	1.0	
Malignant neoplasm of larynx	CYP1A1	1.0	
Pregnancy Complications, Hematologic	CYP1A1	1.0	
Laryngeal Squamous Cell Carcinoma	CYP1A1	1.0	
Basal cell carcinoma	CYP1A1	1.0	
Liver Neoplasms, Experimental	CYP1A1	1.0	
Testicular Neoplasms	CYP1A1	1.0	
Neoplastic Cell Transformation	CYP1A1	1.0	
Chronic liver disease	CYP1A1	1.0	
Coronary Disease	CYP1A1	1.0	
orbit (eye disorders)	CYP1A1	1.0	
Barrett Esophagus	CYP1A1	1.0	
Fetal Diseases	CYP1A1	1.0	
Peripheral Arterial Disease	CYP1A1	1.0	
