Gene	CUI	Source Databases	
CYP2D6	C0013473	Eating disorder	DisGeNet	
DRD2	C0013473	Eating disorder	DisGeNet	
HTR2A	C0013473	Eating disorder	DisGeNet	
HTR2C	C0013473	Eating disorder	DisGeNet	
DRD2	C2267227	Bulimia nervosa 1	DisGeNet	
HTR2A	C2267227	Bulimia nervosa 1	DisGeNet	
HTR2C	C2267227	Bulimia nervosa 1	DisGeNet	
ABCB1	C0086132	Depressive Symptoms	DisGeNet	
CYP2D6	C0086132	Depressive Symptoms	DisGeNet	
DRD2	C0086132	Depressive Symptoms	DisGeNet	
HTR2A	C0086132	Depressive Symptoms	DisGeNet	
HTR2C	C0086132	Depressive Symptoms	DisGeNet	
CYP2D6	C0024031	Low back pain	DisGeNet	
DRD2	C0024031	Low back pain	DisGeNet	
HTR2A	C0024031	Low back pain	DisGeNet	
ANKK1	C0038580	Substance addiction and disorders	DisGeNet	
DRD1	C0038580	Substance addiction and disorders	DisGeNet	
DRD2	C0038580	Substance addiction and disorders	DisGeNet	
HTR2C	C0038580	Substance addiction and disorders	DisGeNet	
ABCB1	C0036337	Schizoaffective Disorder	DisGeNet	
CYP2D6	C0036337	Schizoaffective Disorder	DisGeNet	
DRD2	C0036337	Schizoaffective Disorder	DisGeNet	
HTR2A	C0036337	Schizoaffective Disorder	DisGeNet	
