node1	node2	edge_score	
Autoimmune lymphoproliferative syndrome, type 2	SLC6A3	1.0	
CNS symptom	SLC6A3	1.0	
Psychotic Disorders	HTR1A	1.0	
Psychotic Disorders	SLC6A3	1.0	
Esophagitis	HTR1A	1.0	
Obsessive-compulsive behavior	HTR1A	1.0	
Migraine Disorders	HTR1A	1.0	
Migraine Disorders	SLC6A3	1.0	
Tardive Dyskinesia	SLC6A3	1.0	
Bipolar I disorder	SLC6A3	1.0	
Angelman syndrome-like	SLC6A3	1.0	
Attention Deficit Disorder	SLC6A3	1.0	
Colorectal polyposis	SLC6A2	1.0	
Drug Dependence	SLC6A3	1.0	
Tremor, hereditary essential, 5	HTR1A	1.0	
Tremor, hereditary essential, 5	SLC6A3	1.0	
Osteochondritis dissecans	SLC6A3	1.0	
Multiple Endocrine Neoplasia Type 2a	SLC6A2	1.0	
Well Differentiated Pancreatic Endocrine Tumor	SLC6A2	1.0	
MAJOR AFFECTIVE DISORDER 4	SLC6A3	1.0	
MAJOR AFFECTIVE DISORDER 5	SLC6A3	1.0	
MAJOR AFFECTIVE DISORDER 6	SLC6A3	1.0	
Major affective disorder 7	SLC6A3	1.0	
MAJOR AFFECTIVE DISORDER 8	SLC6A3	1.0	
MAJOR AFFECTIVE DISORDER 9	SLC6A3	1.0	
Orofacial dyskinesia	SLC6A3	1.0	
Eating disorder	SLC6A3	1.0	
Muscular hypotonia of the trunk	SLC6A3	1.0	
Migraine with aura	SLC6A3	1.0	
Ichthyosis bullosa of Siemens	SLC6A2	1.0	
Granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	SLC6A2	1.0	
Recurrent abortion	HTR1A	1.0	
Drug Allergy	SLC6A3	1.0	
Azorean disease	SLC6A3	1.0	
Metaplasia	HTR1A	1.0	
Substance addiction and disorders	SLC6A3	1.0	
Substance Withdrawal Syndrome	HTR1A	1.0	
Growth Disorders	SLC6A3	1.0	
Multiple Endocrine Neoplasia Type 1	SLC6A2	1.0	
Respiratory tract infection	SLC6A2	1.0	
Respiratory tract infection	SLC6A3	1.0	
Gastrointestinal Diseases	SLC6A2	1.0	
Mitral Valve Prolapse	SLC6A2	1.0	
Amphetamine-Related Disorders	SLC6A3	1.0	
Candidiasis, familial, 9	SLC6A2	1.0	
Obsessive-compulsive disorder	SLC6A3	1.0	
