node1	node2	edge_score	
Rectal fistula	TNF	1.0	
Tumor-Associated Vasculature	TNF	1.0	
AIDS Dementia Complex	TNF	1.0	
Disseminated intravascular coagulation	TNF	1.0	
Ocular Hypertension	TNF	1.0	
Stomach Diseases	TNF	1.0	
Excessive daytime sleepiness	TNF	1.0	
Fabry disease	TNF	1.0	
Noise-induced hearing loss	TNF	1.0	
Varicose Ulcer	TNF	1.0	
Acute intermittent porphyria	TNF	1.0	
HELLP Syndrome	TNF	1.0	
Hyperoxia	TNF	1.0	
Deficiency of malonyl-CoA decarboxylase	TNF	1.0	
Oropharyngeal disorders	TNF	1.0	
Hippocampal sclerosis	TNF	1.0	
Myelopathy	TNF	1.0	
Chronic Fatigue Syndrome	TNF	1.0	
Heart valve disease	TNF	1.0	
Takayasu Arteritis	TNF	1.0	
CARCINOMA OF VULVA	TNF	1.0	
Photoparoxysmal response 1 (2)	TNF	1.0	
Weight Loss Adverse Event	TNF	1.0	
Agranulocytosis	TNF	1.0	
Brucellosis	TNF	1.0	
Stomatitis	TNF	1.0	
Streptococcal Infections	TNF	1.0	
Bacterial Vaginosis	TNF	1.0	
Hereditary factor IX deficiency disease	TNF	1.0	
Fibromyalgia	TNF	1.0	
Anterior uveitis	TNF	1.0	
Insulin resistance syndrome	TNF	1.0	
Neoplasm of the gallbladder	TNF	1.0	
Osteopetrosis autosomal recessive 4	TNF	1.0	
Pleuritis	TNF	1.0	
IgA deficiency	TNF	1.0	
Anti-Glomerular Basement Membrane Disease	TNF	1.0	
Hemophilia, NOS	TNF	1.0	
Acute Cerebrovascular Accidents	TNF	1.0	
Coronary Restenosis	TNF	1.0	
Papillomavirus Infections	TNF	1.0	
Lymphocytic infiltration	TNF	1.0	
Neuritis	TNF	1.0	
Pneumococcal Infections	TNF	1.0	
Other rheumatic heart disease	TNF	1.0	
Rubella	TNF	1.0	
Arthritis, Reactive	TNF	1.0	
Idiopathic fibrosing alveolitis, chronic form	TNF	1.0	
Iron deficiency anemia	TNF	1.0	
hiv-infection/aids	TNF	1.0	
Vascular lesions	TNF	1.0	
Leptospirosis	TNF	1.0	
Nephrosis	TNF	1.0	
Pemphigus	TNF	1.0	
Silicosis	TNF	1.0	
Spondylitis, Ankylosing	TNF	1.0	
Idiopathic Membranous Glomerulonephritis	TNF	1.0	
Acute respiratory failure	TNF	1.0	
Chagas Cardiomyopathy	TNF	1.0	
Peptic Esophagitis	TNF	1.0	
Guillain-Barre syndrome, familial	TNF	1.0	
Prenatal Exposure Delayed Effects	TNF	1.0	
Squamous intraepithelial lesion	TNF	1.0	
Pain insensitivity	TNF	1.0	
Hemoptysis	TNF	1.0	
pathologic fistula	TNF	1.0	
Hepatitis, Alcoholic	TNF	1.0	
Zoonotic form of cutaneous leishmaniasis	TNF	1.0	
Nausea	TNF	1.0	
Low Tension Glaucoma	TNF	1.0	
Disease due to Parvoviridae	TNF	1.0	
Low Grade Squamous Intraepithelial Neoplasia	TNF	1.0	
Refractory anemia	TNF	1.0	
Erythema nodosum	TNF	1.0	
Infectious Otitis Media	TNF	1.0	
Memory Disorders	TNF	1.0	
Necrosis	TNF	1.0	
Respiratory Tract Diseases	TNF	1.0	
Sicca Syndrome	TNF	1.0	
Hypoalbuminemia	TNF	1.0	
Endometriosis of uterus	TNF	1.0	
Toxic Shock Syndrome	TNF	1.0	
Aicardi Goutieres syndrome 1	TNF	1.0	
Diabetic Cardiomyopathies	TNF	1.0	
Biliary tract neoplasm	TNF	1.0	
Leishmaniasis	TNF	1.0	
Medullary carcinoma	TNF	1.0	
Malignant Fibrous Histiocytoma	TNF	1.0	
Chronic neutrophilia	TNF	1.0	
Angioimmunoblastic Lymphadenopathy	TNF	1.0	
Neoplasms, Experimental	TNF	1.0	
Henoch-Schoenlein Purpura	TNF	1.0	
Oropharyngeal squamous cell carcinoma	TNF	1.0	
Oral Submucous Fibrosis	TNF	1.0	
 {Septic shock, susceptibility to} (3)	TNF	1.0	
Desmoid tumor	TNF	1.0	
Congenital hypothyroidism	TNF	1.0	
Shigella Infections	TNF	1.0	
Wilson disease	TNF	1.0	
Optic neuritis	TNF	1.0	
Sarcoidosis, Pulmonary	TNF	1.0	
Aortic valve disease 2	TNF	1.0	
Bronchiolitis Obliterans	TNF	1.0	
Iron deficiency	TNF	1.0	
Hantavirus infection in conditions classified elsewhere and of unspecified site	TNF	1.0	
Infiltrating Cervical Carcinoma	TNF	1.0	
Hormone receptor positive tumor	TNF	1.0	
Esophagitis	TNF	1.0	
Meningococcal Infections	TNF	1.0	
Idiopathic Inflammatory Myopathies	TNF	1.0	
Primary infection NOS	TNF	1.0	
Helminthiasis	TNF	1.0	
Stress, Psychological	TNF	1.0	
Vitreoretinopathy, neovascular inflammatory, 193235 (3)	TNF	1.0	
Systemic Inflammatory Response Syndrome	TNF	1.0	
Diamond-Blackfan anemia	TNF	1.0	
Persistent infection	TNF	1.0	
Breast Fibrocystic Disease	TNF	1.0	
Diaphragmatic hernia	TNF	1.0	
Pharyngeal Neoplasms	TNF	1.0	
Trachoma	TNF	1.0	
Uremia syndrome	TNF	1.0	
Tardive Dyskinesia	TNF	1.0	
Chronic lung disease	TNF	1.0	
Bipolar I disorder	TNF	1.0	
Hemolytic uremic syndrome	TNF	1.0	
Disorders of lipoid metabolism	TNF	1.0	
Atypical nevus	TNF	1.0	
Alpha-1-antitrypsin deficiency	TNF	1.0	
Proliferative diabetic retinopathy	TNF	1.0	
Aqueous Humor Disorders	TNF	1.0	
Hypoxia-Ischemia, Brain	TNF	1.0	
Colorectal polyposis	TNF	1.0	
Neurodegeneration with brain iron accumulation 4	TNF	1.0	
Osteochondritis dissecans	TNF	1.0	
Bardet-Biedl syndrome	TNF	1.0	
Histiocytosis, Langerhans-Cell	TNF	1.0	
Hyperparathyroidism 4	TNF	1.0	
Occupational Diseases	TNF	1.0	
Retinopathy of Prematurity	TNF	1.0	
 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	TNF	1.0	
Carcinoma, Large Cell	TNF	1.0	
{Spondyloarthropathy, susceptibility to, 1}, 106300 (3)	TNF	1.0	
Lymphocytosis	TNF	1.0	
Shock, Septic	TNF	1.0	
Sleep apnea	TNF	1.0	
Primary antiphospholipid syndrome	TNF	1.0	
Giant cell tumor of bone	TNF	1.0	
Hyperuricemia, pulmonary hypertension, renal failure, and alkalosis	TNF	1.0	
Cardiac fibrosis	TNF	1.0	
Pneumocystis jiroveci pneumonia	TNF	1.0	
Bronchiolitis	TNF	1.0	
Skin lesion	TNF	1.0	
Arsenic Poisoning	TNF	1.0	
Common Migraine	TNF	1.0	
Gaucher Disease	TNF	1.0	
Gingivitis	TNF	1.0	
Retroviridae Infections	TNF	1.0	
 {HIV-1 viremia, susceptibility to}, 609423 (3)	TNF	1.0	
Acute Lung Injury	TNF	1.0	
Ventricular Dysfunction, Right	TNF	1.0	
{Atopy, susceptibility to}, 147050 (3)	TNF	1.0	
Female infertility	TNF	1.0	
{Pemphigoid, susceptibility to} (2)	TNF	1.0	
Uremia	TNF	1.0	
Angina pectoris	TNF	1.0	
 Cerebrovascular disease, occlusive (3)	TNF	1.0	
Severe Dengue	TNF	1.0	
Viral hepatitis	TNF	1.0	
Orofacial dyskinesia	TNF	1.0	
Ischemic cardiomyopathy	TNF	1.0	
latent infection	TNF	1.0	
Bleeding with minor or no trauma	TNF	1.0	
Pathologic Neovascularization	TNF	1.0	
Pemphigus Vulgaris	TNF	1.0	
Homocysteinemia due to MTHFR deficiency	TNF	1.0	
Granulomatosis with Polyangiitis	TNF	1.0	
Bronchitis, Chronic	TNF	1.0	
Acute monocytic leukemia	TNF	1.0	
Paroxysmal nocturnal hemoglobinuria	TNF	1.0	
Postoperative Complications	TNF	1.0	
Pleural Effusion, Malignant	TNF	1.0	
Endometrioma	TNF	1.0	
Complications of Diabetes Mellitus	TNF	1.0	
Acne	TNF	1.0	
Osteolysis	TNF	1.0	
Malignant Childhood Neoplasm	TNF	1.0	
Undifferentiated leukemia	TNF	1.0	
Pulmonary edema	TNF	1.0	
Uterine neoplasm	TNF	1.0	
Chronic gastritis	TNF	1.0	
Migraine with aura	TNF	1.0	
Ichthyosis bullosa of Siemens	TNF	1.0	
Alzheimer Disease, Late Onset	TNF	1.0	
Brain Infarction	TNF	1.0	
Spondylarthropathies	TNF	1.0	
Epithelial hyperplasia of skin	TNF	1.0	
Granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	TNF	1.0	
Neonatal respiratory distress	TNF	1.0	
Sciatic Neuropathy	TNF	1.0	
Amyotrophic Lateral Sclerosis, Sporadic	TNF	1.0	
Recurrent abortion	TNF	1.0	
Alopecia Areata	TNF	1.0	
Drug Allergy	TNF	1.0	
Mycoplasma Infections	TNF	1.0	
Myopathy, mitochondrial progressive, with congenital cataract, hearing loss, and developmental delay	TNF	1.0	
Scar conditions and fibrosis of skin	TNF	1.0	
Cerebral edema	TNF	1.0	
Duodenal Ulcer	TNF	1.0	
Lymphohistiocytosis, Hemophagocytic	TNF	1.0	
Metaplasia	TNF	1.0	
M5b Acute differentiated monocytic leukemia	TNF	1.0	
Rash and Dermatitis Adverse Event Associated with Chemoradiation	TNF	1.0	
IMMUNE SUPPRESSION	TNF	1.0	
Pregnancy loss	TNF	1.0	
Coronary artery stenosis	TNF	1.0	
Acute Undifferentiated Leukemia	TNF	1.0	
Prediabetes syndrome	TNF	1.0	
Hormone refractory prostate cancer	TNF	1.0	
Respiration Disorders	TNF	1.0	
Stable angina	TNF	1.0	
Chlamydia Infections	TNF	1.0	
Dementia, Vascular	TNF	1.0	
Demyelinating Diseases	TNF	1.0	
{Diphtheria, susceptibility to} (1)	TNF	1.0	
Gastrointestinal Diseases	TNF	1.0	
Lichen Planus, Oral	TNF	1.0	
Adult type dermatomyositis	TNF	1.0	
Iron Overload	TNF	1.0	
High-Grade Squamous Intraepithelial Lesions	TNF	1.0	
Hereditary hemochromatosis	TNF	1.0	
CNS infection	TNF	1.0	
Membranous nephropathy, susceptibility to	TNF	1.0	
Heart block	TNF	1.0	
Nasopharyngeal Neoplasms	TNF	1.0	
Chronic heart failure	TNF	1.0	
Candidiasis, familial, 9	TNF	1.0	
Cholangitis, Sclerosing	TNF	1.0	
Obsessive-compulsive disorder	TNF	1.0	
Pterygium	TNF	1.0	
Soft Tissue Neoplasms	TNF	1.0	
Wheezing	TNF	1.0	
Intervertebral disc degeneration	TNF	1.0	
bone destruction	TNF	1.0	
Chronic active hepatitis	TNF	1.0	
Cholecystolithiasis	TNF	1.0	
Severe Sepsis	TNF	1.0	
Herpes NOS	TNF	1.0	
Familial Mediterranean fever	TNF	1.0	
Liver regeneration disorder	TNF	1.0	
Diabetic Angiopathies	TNF	1.0	
Mitral regurgitation	TNF	1.0	
Pilocytic Astrocytoma	TNF	1.0	
Multiple Sclerosis, Relapsing-Remitting	TNF	1.0	
Tumor Promotion	TNF	1.0	
Necrotizing Enterocolitis	TNF	1.0	
Febrile seizures, familial, 4	TNF	1.0	
Leishmaniasis, Visceral	TNF	1.0	
Plasmacytoma	TNF	1.0	
Chronic sinusitis	TNF	1.0	
Parasitemia	TNF	1.0	
Conjunctivitis	TNF	1.0	
Contact Dermatitis	TNF	1.0	
Type 1 diabetic neuropathy	TNF	1.0	
Periodontitis, Juvenile	TNF	1.0	
Oral Cavity Carcinoma	TNF	1.0	
Latent autoimmune diabetes mellitus in adult	TNF	1.0	
Thyroid associated opthalmopathies	TNF	1.0	
Actinic keratosis	TNF	1.0	
Angina, Unstable	TNF	1.0	
Urinary tract infection	TNF	1.0	
X-linked ichthyosis with steryl-sulfatase deficiency	TNF	1.0	
Chronic graft-versus-host disease	TNF	1.0	
Arteriovenous malformation	TNF	1.0	
Neuralgia	TNF	1.0	
airway disease	TNF	1.0	
Chronic ulcerative colitis	TNF	1.0	
Cerebral palsy, spastic quadriplegic, 3	TNF	1.0	
Hyperlipidemia, familial combined	TNF	1.0	
Malaria, Cerebral	TNF	1.0	
Postmenopausal osteoporosis	TNF	1.0	
Alcohol abuse	TNF	1.0	
Skin carcinoma	TNF	1.0	
Sleep Wake Disorders	TNF	1.0	
Biliary Atresia	TNF	1.0	
Waldenstrom macroglobulinemia	TNF	1.0	
Polyglandular autoimmune syndrome, type 1	TNF	1.0	
Endotoxemia	TNF	1.0	
Peripheral Arterial Diseases	TNF	1.0	
Keratitis	TNF	1.0	
Vesicular Stomatitis	TNF	1.0	
Interstitial fibrosis	TNF	1.0	
Shy-Drager syndrome	TNF	1.0	
Hemochromatosis	TNF	1.0	
Hyperbilirubinemia	TNF	1.0	
SUDDEN INFANT DEATH SYNDROME	TNF	1.0	
Hepatopulmonary Syndrome	TNF	1.0	
Severe Acute Respiratory Syndrome	TNF	1.0	
Cystitis	TNF	1.0	
Advanced cancer	TNF	1.0	
Leukemia, B-Cell	TNF	1.0	
Leukoencephalopathy, Progressive Multifocal	TNF	1.0	
Melanoma, B16	TNF	1.0	
Polymyositis	TNF	1.0	
Acute pancreatitis	TNF	1.0	
Calcinosis	TNF	1.0	
Liver Cirrhosis, Alcoholic	TNF	1.0	
Alcoholic Liver Diseases	TNF	1.0	
Mycobacterium Infections	TNF	1.0	
Endometrial adenocarcinoma	TNF	1.0	
Testicular Germ Cell Tumor	TNF	1.0	
Bacteremia, susceptibility to, 2	TNF	1.0	
Methamphetamine abuse	TNF	1.0	
Hereditary factor VIII deficiency disease	TNF	1.0	
Neoplasm of the rectum	TNF	1.0	
NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	TNF	1.0	
Childhood asthma	TNF	1.0	
Rhabdoid Tumor of the Kidney	TNF	1.0	
Tumor Immunity	TNF	1.0	
Neoplasm of the larynx	TNF	1.0	
Posttraumatic stress disorder	TNF	1.0	
precancerous lesions	TNF	1.0	
Anorexia nervosa 1	TNF	1.0	
Middle Cerebral Artery Occlusion	TNF	1.0	
Rheumatic disease of heart valve	TNF	1.0	
 Frontotemporal lobar degeneration, TARDBP-related, 612069 (3)	TNF	1.0	
Chorea, childhood-onset, with psychomotor retardation	TNF	1.0	
Glomerulosclerosis, Focal Segmental	TNF	1.0	
Primary sclerosing cholangitis	TNF	1.0	
tumor vasculature	TNF	1.0	
Hairy Cell Leukemia	TNF	1.0	
Helicobacter Infections	TNF	1.0	
Skin Carcinogenesis	TNF	1.0	
Retinal detachment	TNF	1.0	
Synovitis	TNF	1.0	
Dry skin	TNF	1.0	
Dermatitis, Allergic Contact	TNF	1.0	
Idiopathic thrombocytopenic purpura	TNF	1.0	
Glaucoma, Open-Angle	TNF	1.0	
Portal hypertension, noncirrhotic	TNF	1.0	
Myocarditis	TNF	1.0	
CNS disorder	TNF	1.0	
Hay fever	TNF	1.0	
Hypercalcemia, infantile, 2	TNF	1.0	
Sinusitis	TNF	1.0	
Autoimmune thyroid disease 3	TNF	1.0	
early pregnancy	TNF	1.0	
Multicystic renal dysplasia, bilateral	TNF	1.0	
Dermatomyositis	TNF	1.0	
Chronic myelomonocytic leukemia	TNF	1.0	
Peritonitis	TNF	1.0	
Intracranial Aneurysm	TNF	1.0	
Chronic atrophic gastritis	TNF	1.0	
Gout	TNF	1.0	
Gastric ulcer	TNF	1.0	
Aortic Aneurysm, Thoracic	TNF	1.0	
Juvenile myelomonocytic leukemia	TNF	1.0	
Meningitis	TNF	1.0	
Hereditary hyperhomocysteinemia	TNF	1.0	
Breast adenocarcinoma	TNF	1.0	
Bronchiectasis	TNF	1.0	
Immediate hypersensitivity	TNF	1.0	
Thromboembolism	TNF	1.0	
Knee osteoarthritis	TNF	1.0	
Vascular inflammations	TNF	1.0	
Precocious puberty	TNF	1.0	
Squamous cell carcinoma of tongue	TNF	1.0	
Focal segmental glomerulosclerosis	TNF	1.0	
Primary Effusion Lymphoma	TNF	1.0	
Peripheral T-Cell Lymphoma	TNF	1.0	
Depressive Symptoms	TNF	1.0	
Malnutrition	TNF	1.0	
Myalgia	TNF	1.0	
Duchenne muscular dystrophy	TNF	1.0	
Peptic ulcer	TNF	1.0	
Erythema	TNF	1.0	
Hepatitis, Autoimmune	TNF	1.0	
Pancytopenia	TNF	1.0	
Urticaria	TNF	1.0	
Thrombophilia	TNF	1.0	
Skin ulcer	TNF	1.0	
Classical Hodgkin's Lymphoma	TNF	1.0	
Vesicoureteral reflux	TNF	1.0	
Amyloidosis	TNF	1.0	
Hypotension	TNF	1.0	
Giant cell arteritis	TNF	1.0	
Common variable immunodeficiency 2	TNF	1.0	
Obesity, severe, 601665 (3)	TNF	1.0	
Tourette Syndrome	TNF	1.0	
Psoriasis vulgaris	TNF	1.0	
Gingival Diseases	TNF	1.0	
Musculoskeletal Diseases	TNF	1.0	
Pregnancy Complications	TNF	1.0	
Biliary cirrhosis	TNF	1.0	
Pregnancy Complications, Hematologic	TNF	1.0	
Pulmonary Embolism	TNF	1.0	
Metastatic malignant neoplasm to brain	TNF	1.0	
Anorexia	TNF	1.0	
Thyroiditis	TNF	1.0	
Laryngeal Squamous Cell Carcinoma	TNF	1.0	
Abdominal obesity	TNF	1.0	
Superficial ulcer	TNF	1.0	
beta Thalassemia	TNF	1.0	
Acute hepatic failure	TNF	1.0	
Anaplastic Oligodendroglioma	TNF	1.0	
Basal cell carcinoma	TNF	1.0	
Myositis	TNF	1.0	
Pleural effusion	TNF	1.0	
Sjogren's Syndrome	TNF	1.0	
Rhinitis, Allergic, Seasonal	TNF	1.0	
Lung Diseases, Interstitial	TNF	1.0	
Adrenoleukodystrophy	TNF	1.0	
Lyme Disease	TNF	1.0	
Acute GVH disease	TNF	1.0	
Aortic valve stenosis	TNF	1.0	
Mild cognitive impairment	TNF	1.0	
Disorder characterized by eosinophilia	TNF	1.0	
Respiratory Distress Syndrome, Adult	TNF	1.0	
Hashimoto thyroiditis	TNF	1.0	
Hyperplasia	TNF	1.0	
Mycosis Fungoides	TNF	1.0	
Eosinophilic disorder	TNF	1.0	
Monoclonal Gammopathy of Undetermined Significance	TNF	1.0	
Neurodegeneration with brain iron accumulation	TNF	1.0	
Coinfection	TNF	1.0	
Chronic liver disease	TNF	1.0	
orbit (eye disorders)	TNF	1.0	
Arthropathy	TNF	1.0	
Malaria, Falciparum	TNF	1.0	
Sporadic Breast Carcinoma	TNF	1.0	
Tachycardia	TNF	1.0	
Hearing Loss, Partial	TNF	1.0	
invasive cancer	TNF	1.0	
{Aneurysm, familial abdominal 3} (2)	TNF	1.0	
Fetal Diseases	TNF	1.0	
Sezary Syndrome	TNF	1.0	
Peripheral Arterial Disease	TNF	1.0	
Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation	TNF	1.0	
Weight Gain Adverse Event	TNF	1.0	
Congenital Myotonic Dystrophy	TNF	1.0	
Thalassemia	TNF	1.0	
Ureteral obstruction	TNF	1.0	
Uveitis	TNF	1.0	
Invasive Carcinoma	TNF	1.0	
Measles	TNF	1.0	
Oligospermia	TNF	1.0	
androgen independent prostate cancer	TNF	1.0	
Hirsutism	TNF	1.0	
Thrombosis	TNF	1.0	
Primitive neuroectodermal tumor	TNF	1.0	
Polycystic Kidney, Autosomal Dominant	TNF	1.0	
Nonalcoholic Steatohepatitis	TNF	1.0	
Steinert myotonic dystrophy syndrome	TNF	1.0	
VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	TNF	1.0	
Progressive Neoplastic Disease	TNF	1.0	
Progressive cGVHD	TNF	1.0	
Irritable bowel syndrome with diarrhea	TNF	1.0	
Disseminated Malignant Neoplasm	TNF	1.0	
Acquired Immunodeficiency Syndrome	TNF	1.0	
Albuminuria	TNF	1.0	
Lipoatrophy	TNF	1.0	
46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	TNF	1.0	
Myeloproliferative disorder (2)	TNF	1.0	
Obstructive sleep apnea	TNF	1.0	
Encephalitis	TNF	1.0	
Lymphatic Metastasis	TNF	1.0	
Neoplasm Invasiveness	TNF	1.0	
Malignant neoplasm of gallbladder	TNF	1.0	
