node1	node2	edge_score	
Acth-Independent Macronodular Adrenal Hyperplasia	ADRA2A	1.0	
Bronchogenic Carcinoma	ALB	1.0	
Cardiomegaly	ADRA1B	1.0	
Cardiomegaly	ADRA2A	1.0	
Nephrogenic diabetes insipidus, autosomal	ADRA1A	1.0	
Coronary artery aneurysm	ALB	1.0	
Hyperlipoproteinemia	ALB	1.0	
Hyperlipoproteinemia Type IIa	ALB	1.0	
Tubulointerstitial nephritis	ALB	1.0	
Single tumor	ALB	1.0	
Nephrotic Syndrome, Minimal Change	ALB	1.0	
Drug usage	ADRA2A	1.0	
Skin Diseases, Genetic	KRT9	1.0	
Weight Loss Adverse Event	ADRA2A	1.0	
Varicella zoster	ALB	1.0	
Drusen	ALB	1.0	
Fibromyalgia	ADRA1A	1.0	
Increased antibody level in blood	KRT9	1.0	
Insulin resistance syndrome	ALB	1.0	
Dyskinesia, Drug-Induced	ADRA1A	1.0	
Polydipsia	ADRA2A	1.0	
Nephrosis	ALB	1.0	
Spondylitis, Ankylosing	ADRA1B	1.0	
Acute Coronary Syndrome	ADRA2A	1.0	
Acute Coronary Syndrome	ALB	1.0	
Mood Disorders	ADRA1B	1.0	
Mood Disorders	ADRA2A	1.0	
Guillain-Barre syndrome, familial	ALB	1.0	
Liver Cirrhosis, Biliary	ADRA1A	1.0	
Liver Cirrhosis, Biliary	ADRA2A	1.0	
Liver Cirrhosis, Biliary	ALB	1.0	
Primary hyperparathyroidism	ALB	1.0	
Drug Resistant Epilepsy	ALB	1.0	
Memory Disorders	ADRA1A	1.0	
Respiratory Tract Diseases	ALB	1.0	
Sicca Syndrome	ALB	1.0	
Hypoalbuminemia	ALB	1.0	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	ALB	1.0	
Abnormality of the plantar skin of foot	KRT9	1.0	
Inflammatory pain	ADRA1A	1.0	
Congenital hypothyroidism	ALB	1.0	
Adverse drug events and drug allergies	ALB	1.0	
Hypogonadism with anosmia	ADRA1A	1.0	
Hemolytic uremic syndrome	ALB	1.0	
Thyroid Diseases	ADRA1B	1.0	
Thyroid Diseases	ALB	1.0	
Attention Deficit Disorder	ADRA2A	1.0	
Anxiety Disorders	ADRA1A	1.0	
Anxiety Disorders	ADRA2A	1.0	
Diabetes Mellitus, Type 1	ADRA1A	1.0	
Diabetes Mellitus, Type 1	ADRA1B	1.0	
Diabetes Mellitus, Type 1	ADRA2A	1.0	
Diabetes Mellitus, Type 1	ALB	1.0	
Heart Diseases	ADRA2A	1.0	
Heart Diseases	ALB	1.0	
Blood pressure finding	ADRA1B	1.0	
Blood pressure finding	ADRA2A	1.0	
Occupational Diseases	ALB	1.0	
Microalbuminuria	ALB	1.0	
Chest pain	ALB	1.0	
Urinary incontinence	ADRA1A	1.0	
 {HIV-1 viremia, susceptibility to}, 609423 (3)	ALB	1.0	
Complications of Diabetes Mellitus	ALB	1.0	
Obesity	ADRA1A	1.0	
Obesity	ADRA1B	1.0	
Obesity	ADRA2A	1.0	
Obesity	ALB	1.0	
Pulmonary edema	ALB	1.0	
Ichthyosis bullosa of Siemens	ADRA2A	1.0	
Stevens-Johnson Syndrome	ALB	1.0	
Lymphohistiocytosis, Hemophagocytic	ALB	1.0	
IMMUNE SUPPRESSION	ALB	1.0	
Schizoaffective Disorder	ADRA1A	1.0	
Dementia, Vascular	ALB	1.0	
Gastrointestinal Diseases	ADRA2A	1.0	
Membranous nephropathy, susceptibility to	ALB	1.0	
DiGeorge sequence	ALB	1.0	
Herpes NOS	ADRA1A	1.0	
Liver regeneration disorder	ALB	1.0	
Albinism, ocular, with sensorineural deafness	ADRA1A	1.0	
Diabetic Angiopathies	ALB	1.0	
Plasmacytoma	ALB	1.0	
Type 1 diabetic neuropathy	ALB	1.0	
Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	ALB	1.0	
Eczema	ALB	1.0	
Eczema	KRT9	1.0	
