node1	node2	edge_score	
Hepatitis, Autoimmune	APP	1.0	
Amyloidosis	APP	1.0	
Dystonia Disorders	APP	1.0	
Dilatation of the renal pelvis	XDH	1.0	
Abnormality of the renal pelvis	XDH	1.0	
Gingival Diseases	APP	1.0	
Lewy Body Disease	APP	1.0	
Pulmonary Embolism	XDH	1.0	
Abnormalities of the peripheral arteries	APP	1.0	
Motor Neuron Disease	APP	1.0	
Sjogren's Syndrome	XDH	1.0	
Hyperthyroidism	APP	1.0	
Mild cognitive impairment	APP	1.0	
Arterial stenosis	APP	1.0	
Myoclonus, intractable, neonatal	APP	1.0	
Frontotemporal dementia	APP	1.0	
Tachycardia	APP	1.0	
Hearing Loss, Partial	XDH	1.0	
{Aneurysm, familial abdominal 3} (2)	APP	1.0	
Sensory impairment	APP	1.0	
Hydronephrosis	XDH	1.0	
Progressive Neoplastic Disease	APP	1.0	
Progressive cGVHD	APP	1.0	
Ectopic calcification	APP	1.0	
Encephalitis	APP	1.0	
Amyotrophic lateral sclerosis type 1	APP	1.0	
Internal hemorrhage	APP	1.0	
Abnormality of extrapyramidal motor function	APP	1.0	
Nephritis	XDH	1.0	
Trisomy	APP	1.0	
Abnormality of the cerebral vasculature	APP	1.0	
Chronic Periodontitis	APP	1.0	
Sensory neuropathy	APP	1.0	
Chronic Kidney Insufficiency	XDH	1.0	
3-Methylglutaconic aciduria	APP	1.0	
Abnormality of blood circulation	APP	1.0	
Carotid Artery Diseases	XDH	1.0	
Aortic Aneurysm, Abdominal	APP	1.0	
Tuberous sclerosis syndrome	APP	1.0	
Mental deterioration	APP	1.0	
Cycloid psychosis	APP	1.0	
Brain Diseases	APP	1.0	
Abnormality of the spinal cord	APP	1.0	
Dysphagia	APP	1.0	
Death, Sudden, Cardiac	APP	1.0	
Headache	APP	1.0	
Mammary Neoplasms, Experimental	XDH	1.0	
Reduced consciousness/confusion	APP	1.0	
Endothelial dysfunction	XDH	1.0	
Meningioma, benign, no ICD-O subtype	XDH	1.0	
Intracranial hemorrhage	APP	1.0	
Age of death	APP	1.0	
Mortality/Aging	APP	1.0	
Plaque, Atherosclerotic	APP	1.0	
Aortic aneurysm, familial thoracic 11, susceptibility to	APP	1.0	
Parkinsonism	APP	1.0	
Ovarian Diseases	APP	1.0	
Cerebral Hemorrhage	APP	1.0	
Heterogeneous	APP	1.0	
Fanconi anemia	APP	1.0	
Germ cell neoplasia	APP	1.0	
Thrombocytopenia, platelet dysfunction, hemolysis, and imbalanced globin synthesis	XDH	1.0	
Memory impairment	APP	1.0	
Deafness, autosomal recessive 44	XDH	1.0	
Senile plaques	APP	1.0	
Azoospermia	APP	1.0	
Primary biliary cirrhosis	APP	1.0	
Acute kidney injury	XDH	1.0	
Cerebral ischemia	APP	1.0	
Pancreatitis	XDH	1.0	
polyps	APP	1.0	
Abnormality of the systemic arterial tree	APP	1.0	
Dementia familial British	APP	1.0	
Male infertility	APP	1.0	
Glucose intolerance	APP	1.0	
Reperfusion Injury	XDH	1.0	
Dystonia 2, torsion, autosomal recessive	APP	1.0	
Abnormal bleeding	APP	1.0	
Psychotic Disorders	APP	1.0	
Migraine Disorders	APP	1.0	
Hypothyroidism	APP	1.0	
Carcinoma breast stage IV	APP	1.0	
Chronic kidney disease	XDH	1.0	
Renal Insufficiency, Chronic	APP	1.0	
Fatigue	APP	1.0	
Anxiety Disorders	APP	1.0	
Heart Diseases	XDH	1.0	
Septicemia	APP	1.0	
Abnormality of esophagus morphology	APP	1.0	
Brain atrophy	APP	1.0	
Unipolar Depression	APP	1.0	
Abnormal vascular morphology	APP	1.0	
Vascular Diseases	APP	1.0	
Age-related macular degeneration 2	APP	1.0	
Abnormal renal physiology	XDH	1.0	
Meningioma	XDH	1.0	
Other disorders of the nervous system	APP	1.0	
Functional abnormality of the gastrointestinal tract	APP	1.0	
Down Syndrome	APP	1.0	
Dementia	APP	1.0	
Gait disturbance	APP	1.0	
Increased body weight	APP	1.0	
Involuntary movements	APP	1.0	
Attention deficit hyperactivity disorder	APP	1.0	
Herpes Simplex Infections	APP	1.0	
Xenograft Model	XDH	1.0	
Increased inflammatory response	XDH	1.0	
Abnormal inflammatory response	XDH	1.0	
Abnormal peripheral nervous system morphology	APP	1.0	
Diabetic Nephropathies	XDH	1.0	
Metabolic Syndrome X	APP	1.0	
Inflammation	APP	1.0	
