node1	node2	edge_score	
Ehlers-Danlos syndrome, type vii, autosomal recessive	SLC22A5	1.0	
Pulmonary edema	ALB	1.0	
Stevens-Johnson Syndrome	ALB	1.0	
Lymphohistiocytosis, Hemophagocytic	ALB	1.0	
Growth Disorders	SLC22A5	1.0	
IMMUNE SUPPRESSION	ALB	1.0	
Dementia, Vascular	ALB	1.0	
Membranous nephropathy, susceptibility to	ALB	1.0	
DiGeorge sequence	ALB	1.0	
Liver regeneration disorder	ALB	1.0	
Diabetic Angiopathies	ALB	1.0	
Plasmacytoma	ALB	1.0	
Type 1 diabetic neuropathy	ALB	1.0	
Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	ALB	1.0	
Storage in hepatocytes	SLC22A5	1.0	
Thyroid associated opthalmopathies	SLC22A5	1.0	
Lipid accumulation in hepatocytes	SLC22A5	1.0	
Abnormality of mitochondrial metabolism	SLC22A5	1.0	
Coma	SLC22A5	1.0	
Chronic ulcerative colitis	SLC22A5	1.0	
Hyperlipidemia, familial combined	ALB	1.0	
Kartagener syndrome	SLC22A5	1.0	
Generalized tonic-clonic seizures	SLC22A5	1.0	
Abnormality of the mitochondrion	SLC22A5	1.0	
Abnormality of cardiovascular system physiology	ALB	1.0	
Abnormality of cardiovascular system physiology	SLC22A5	1.0	
Interstitial fibrosis	ALB	1.0	
Hemochromatosis	ALB	1.0	
Methamphetamine abuse	ALB	1.0	
Hereditary factor VIII deficiency disease	ALB	1.0	
Lethargy	SLC22A5	1.0	
Fibrinogen Adverse Event	SLC22A5	1.0	
Coronary heart disease 7	ALB	1.0	
Coronary heart disease 7	SLC22A5	1.0	
Glomerulosclerosis, Focal Segmental	ALB	1.0	
tumor vasculature	ALB	1.0	
Myocarditis	SLC22A5	1.0	
Maturity-onset diabetes of the young, type 11	ALB	1.0	
Solid tumour	ALB	1.0	
Solid tumour	SLC22A5	1.0	
Congestive heart failure	ALB	1.0	
Congestive heart failure	SLC22A5	1.0	
Acquired long QT syndrome	SLC22A5	1.0	
Heart Failure	ALB	1.0	
Heart Failure	SLC22A5	1.0	
Focal segmental glomerulosclerosis	ALB	1.0	
Malnutrition	ALB	1.0	
Urticaria	ALB	1.0	
Thrombophilia	ALB	1.0	
Ulcerative colitis	ALB	1.0	
Ulcerative colitis	SLC22A5	1.0	
Hypotension	ALB	1.0	
Elevated hepatic transaminases	SLC22A5	1.0	
Congenital diaphragmatic hernia	ALB	1.0	
Pregnancy Complications	SLC22A5	1.0	
Abnormality of muscle fibers	SLC22A5	1.0	
Pulmonary Embolism	ALB	1.0	
Anorexia	ALB	1.0	
Generalized seizures	SLC22A5	1.0	
beta Thalassemia	SLC22A5	1.0	
Acute hepatic failure	ALB	1.0	
Respiratory Distress Syndrome, Adult	ALB	1.0	
Coinfection	ALB	1.0	
Chronic liver disease	ALB	1.0	
Abnormality of adipose tissue	ALB	1.0	
orbit (eye disorders)	SLC22A5	1.0	
Hearing Loss, Partial	SLC15A2	1.0	
Uveitis	ALB	1.0	
Glomerulopathy	ALB	1.0	
Crohn Disease	ALB	1.0	
Crohn Disease	SLC22A5	1.0	
Adrenocortical carcinoma	ALB	1.0	
Irritable bowel syndrome with diarrhea	SLC22A5	1.0	
Albuminuria	ALB	1.0	
Lipoatrophy	ALB	1.0	
Abnormality of blood glucose concentration	SLC22A5	1.0	
Tumor necrosis	SLC22A5	1.0	
Cachexia	ALB	1.0	
Bleeding disorder, platelet-type, 21	ALB	1.0	
Keloid	ALB	1.0	
Nephritis	ALB	1.0	
Non-Malignant Ascites Adverse Event	ALB	1.0	
Familial hypercholesterolemia	ALB	1.0	
Secondary hyperparathyroidism	SLC15A2	1.0	
Hypersensitivity	ALB	1.0	
Chronic Kidney Insufficiency	ALB	1.0	
Diabetes mellitus type 1	ALB	1.0	
Diabetes mellitus type 1	SLC22A5	1.0	
Fibrosis	ALB	1.0	
Brain Diseases	ALB	1.0	
Vomiting	SLC22A5	1.0	
Myocardial Reperfusion Injury	ALB	1.0	
Chronic hepatitis	ALB	1.0	
Immune dysfunction with T-cell inactivation due to calcium entry defect 1	ALB	1.0	
Drug-Induced Liver Injury	ALB	1.0	
Multiple Sclerosis	ALB	1.0	
Multiple Sclerosis	SLC15A2	1.0	
Mucocutaneous Lymph Node Syndrome	ALB	1.0	
Arthritis, Psoriatic	SLC22A5	1.0	
Skeletal dysplasia	SLC22A5	1.0	
Proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	ALB	1.0	
Maternal diabetes	ALB	1.0	
Bronchiolitis, Viral	SLC22A5	1.0	
Sleep disturbance	SLC22A5	1.0	
Hypercholesterolemia, autosomal dominant, type B	ALB	1.0	
Reduced consciousness/confusion	SLC22A5	1.0	
Hepatoblastoma	ALB	1.0	
Restenosis	ALB	1.0	
Cardiac arrest	SLC22A5	1.0	
Plaque, Atherosclerotic	ALB	1.0	
Anaplasia	ALB	1.0	
Stage 5 chronic kidney disease	ALB	1.0	
