node1	node2	edge_score	
Hemochromatosis	ALB	1.0	
Prematurely aged appearance	INSR	1.0	
Methamphetamine abuse	ALB	1.0	
Gynecomastia	INSR	1.0	
Hereditary factor VIII deficiency disease	ALB	1.0	
Rhabdoid Tumor of the Kidney	INSR	1.0	
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	INSR	1.0	
Postnatal growth retardation	INSR	1.0	
Abnormality of connective tissue	ALB	1.0	
Abnormality of connective tissue	INSR	1.0	
Clear-cell metastatic renal cell carcinoma	INSR	1.0	
Glomerulosclerosis, Focal Segmental	ALB	1.0	
Mandibular prognathia	INSR	1.0	
tumor vasculature	ALB	1.0	
Dry skin	INSR	1.0	
Abnormality of female external genitalia	INSR	1.0	
Adenomas, multiple colorectal, 608456 (3)	ALB	1.0	
Adenomas, multiple colorectal, 608456 (3)	INSR	1.0	
Hypertrichosis	INSR	1.0	
Abnormality of pancreas physiology	INSR	1.0	
Ovarian cyst	INSR	1.0	
Irregular hyperpigmentation	INSR	1.0	
Nail dysplasia	INSR	1.0	
Precocious puberty	INSR	1.0	
Focal segmental glomerulosclerosis	ALB	1.0	
Malnutrition	ALB	1.0	
Thick vermilion border	INSR	1.0	
Abnormality of dental eruption	INSR	1.0	
Duchenne muscular dystrophy	INSR	1.0	
Abnormal insulin level	INSR	1.0	
Abnormal circulating insulin level	INSR	1.0	
Urticaria	ALB	1.0	
Abnormal nipple morphology	INSR	1.0	
Abnormality of hair texture	INSR	1.0	
Macrotia	INSR	1.0	
Thrombophilia	ALB	1.0	
Arteriosclerosis	ALB	1.0	
Arteriosclerosis	INSR	1.0	
Amyloidosis	INSR	1.0	
Hypotension	ALB	1.0	
Abnormality of the gingiva	INSR	1.0	
Obesity, severe, 601665 (3)	INSR	1.0	
Lewy Body Disease	INSR	1.0	
Pulmonary Embolism	ALB	1.0	
Anorexia	ALB	1.0	
Acute hepatic failure	ALB	1.0	
Diabetes mellitus type 1	ALB	1.0	
Diabetes mellitus type 1	INSR	1.0	
Coarse facial features	INSR	1.0	
Respiratory Distress Syndrome, Adult	ALB	1.0	
Coinfection	ALB	1.0	
Chronic liver disease	ALB	1.0	
Congenital Myotonic Dystrophy	INSR	1.0	
Uveitis	ALB	1.0	
Hirsutism	INSR	1.0	
Insulinoma	INSR	1.0	
Malignant neoplasm of brain and nervous system	INSR	1.0	
Nonalcoholic Steatohepatitis	INSR	1.0	
Glomerulopathy	ALB	1.0	
Steinert myotonic dystrophy syndrome	INSR	1.0	
Adrenocortical carcinoma	ALB	1.0	
Abnormality of lower lip	INSR	1.0	
Albuminuria	ALB	1.0	
Abnormality of blood glucose concentration	INSR	1.0	
Abnormality of the chin	INSR	1.0	
Atherosclerosis	ALB	1.0	
Atherosclerosis	INSR	1.0	
Proptosis	INSR	1.0	
Substance-Related Disorders	INSR	1.0	
Abnormality of the ovary	INSR	1.0	
Abnormality of lipid metabolism	ALB	1.0	
Inguinal hernia	INSR	1.0	
Neoplasm of the liver	ALB	1.0	
Neoplasm of the liver	INSR	1.0	
Bleeding disorder, platelet-type, 21	ALB	1.0	
Hyperalgesia	INSR	1.0	
Hyperpigmentation of the skin	INSR	1.0	
Keloid	ALB	1.0	
Nephritis	ALB	1.0	
Abnormality of the umbilicus	INSR	1.0	
Low-set, posteriorly rotated ears	INSR	1.0	
Non-Malignant Ascites Adverse Event	ALB	1.0	
Abnormality of the anterior pituitary	INSR	1.0	
Familial hypercholesterolemia	ALB	1.0	
Laryngeal carcinoma	INSR	1.0	
Umbilical hernia	INSR	1.0	
Hypersensitivity	ALB	1.0	
Delayed puberty	INSR	1.0	
Abnormality of oral mucosa	INSR	1.0	
Coronary Artery Disease	ALB	1.0	
Coronary Artery Disease	INSR	1.0	
Fibrosis	ALB	1.0	
Epilepsy, Temporal Lobe	INSR	1.0	
Tuberous sclerosis syndrome	INSR	1.0	
Brain Diseases	ALB	1.0	
Myocardial Reperfusion Injury	ALB	1.0	
Chronic hepatitis	ALB	1.0	
Immune dysfunction with T-cell inactivation due to calcium entry defect 1	ALB	1.0	
Drug-Induced Liver Injury	ALB	1.0	
Mucocutaneous Lymph Node Syndrome	ALB	1.0	
Abnormality of mouth size	INSR	1.0	
Burkitt lymphoma	INSR	1.0	
Abnormal hand morphology	INSR	1.0	
Hypercholesterolemia, autosomal dominant, type B	ALB	1.0	
Abnormality of the pancreas	INSR	1.0	
Reduced consciousness/confusion	INSR	1.0	
Overweight	INSR	1.0	
Seizures, Febrile	ALB	1.0	
Seizures, Febrile	INSR	1.0	
Plaque, Atherosclerotic	ALB	1.0	
Anaplasia	ALB	1.0	
Delayed skeletal maturation	INSR	1.0	
Stage 5 chronic kidney disease	ALB	1.0	
Ovarian Diseases	INSR	1.0	
Abnormal breast morphology	INSR	1.0	
Adenocarcinoma of colon	ALB	1.0	
Abnormality of metabolism/homeostasis	ALB	1.0	
Abnormality of metabolism/homeostasis	INSR	1.0	
Abnormality of the breast	INSR	1.0	
Abnormality of the biliary system	INSR	1.0	
Posteriorly rotated ears	INSR	1.0	
Heterogeneous	INSR	1.0	
Hypertension	ALB	1.0	
Hypertension	INSR	1.0	
Brachydactyly, type a1, d	INSR	1.0	
Germ cell neoplasia	ALB	1.0	
Abnormality of the hypothalamus-pituitary axis	INSR	1.0	
Thrombocytopenia, platelet dysfunction, hemolysis, and imbalanced globin synthesis	ALB	1.0	
Sarcoidosis	ALB	1.0	
Adenoma of large intestine	INSR	1.0	
Hyperkeratosis	INSR	1.0	
Senile plaques	ALB	1.0	
Alzheimer Disease	ALB	1.0	
Alzheimer Disease	INSR	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	ALB	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	INSR	1.0	
Encephalopathy, acute, infection-induced, 4, susceptibility to	ALB	1.0	
Abnormality of circulating hormone level	INSR	1.0	
Primary biliary cirrhosis	ALB	1.0	
Nephrotic syndrome, type 5, with or without ocular abnormalities	ALB	1.0	
Anaplastic large cell lymphoma, ALK negative	INSR	1.0	
Hypoglycemia, neonatal, simulating foetopathia diabetica	INSR	1.0	
Neuropathy ataxia retinitis pigmentosa syndrome	ALB	1.0	
Glomerulonephritis, Membranous	ALB	1.0	
Ewing's sarcoma	INSR	1.0	
Abnormality of skeletal maturation	INSR	1.0	
Acute kidney injury	ALB	1.0	
Hepatitis B, Chronic	ALB	1.0	
Depressed nasal bridge	INSR	1.0	
Abnormality of circulating protein level	ALB	1.0	
Pancreatitis	ALB	1.0	
Choriocarcinoma	INSR	1.0	
Hernia of the abdominal wall	INSR	1.0	
Abnormality of acid-base homeostasis	INSR	1.0	
Abdominal wall defect	INSR	1.0	
Acidosis	INSR	1.0	
Feeding difficulties in infancy	INSR	1.0	
Abnormality of the nail	INSR	1.0	
Abnormal systemic blood pressure	ALB	1.0	
Dementia familial British	ALB	1.0	
Abnormality of skeletal morphology	ALB	1.0	
Abnormality of skeletal morphology	INSR	1.0	
Reperfusion Injury	ALB	1.0	
Epidermal thickening	INSR	1.0	
Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 11	INSR	1.0	
Graft-versus-host disease, susceptibility to	ALB	1.0	
Non-alcoholic Fatty Liver Disease	INSR	1.0	
Recurrent respiratory infections	INSR	1.0	
Huntington's chorea	ALB	1.0	
Acute Coronary Syndrome	ALB	1.0	
Short digit	INSR	1.0	
Abnormality of the skeletal system	ALB	1.0	
Abnormality of the skeletal system	INSR	1.0	
Abnormality of the abdominal wall	INSR	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	ALB	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	INSR	1.0	
Diabetes mellitus type 2	ALB	1.0	
Diabetes mellitus type 2	INSR	1.0	
Cholestasis, benign recurrent intrahepatic 1	INSR	1.0	
Periodontitis	ALB	1.0	
Insulin Resistance	INSR	1.0	
Migraine Disorders	INSR	1.0	
Autosomal recessive inheritance	ALB	1.0	
Autosomal recessive inheritance	INSR	1.0	
Thickened skin	INSR	1.0	
Reduced bone mineral density	ALB	1.0	
Gastrointestinal stromal tumor	ALB	1.0	
Hypothyroidism	INSR	1.0	
Idiopathic Pulmonary Fibrosis	ALB	1.0	
Carcinoma breast stage IV	ALB	1.0	
Abnormality of skin pigmentation	INSR	1.0	
High palate	INSR	1.0	
