node1	node2	edge_score	
Osteoporosis	SLC12A3	1.0	
Ischemia	ALB	1.0	
Ischemia	KCNMA1	1.0	
Focal segmental glomerulosclerosis	ALB	1.0	
Malnutrition	ALB	1.0	
Erythema	KRT9	1.0	
Tauopathies	SLC12A3	1.0	
Urticaria	ALB	1.0	
Thrombophilia	ALB	1.0	
Brain neoplasm	ALB	1.0	
Brain neoplasm	SLC12A3	1.0	
Impotence	KCNMA1	1.0	
EMG: myopathic abnormalities	KCNMA1	1.0	
EMG: myopathic abnormalities	SLC12A3	1.0	
Hypotension	ALB	1.0	
Abnormality of the fingernails	KRT9	1.0	
Obesity, severe, 601665 (3)	KCNMA1	1.0	
Congenital diaphragmatic hernia	ALB	1.0	
Pulmonary Embolism	ALB	1.0	
Metastatic malignant neoplasm to brain	KCNMA1	1.0	
Anorexia	ALB	1.0	
Generalized seizures	KCNMA1	1.0	
Abnormal immunoglobulin level	KRT9	1.0	
Acute hepatic failure	ALB	1.0	
Abnormality of B cell physiology	KRT9	1.0	
Abnormality of B cells	KRT9	1.0	
