Gene	CUI	Source Databases	
KRT9	C0013595	Eczema	HumPhenOnt	
SLC12A3	C0020438	Hypercalciuria	DisGeNet	
SLC12A3	C0027709	Nephrocalcinosis	DisGeNet	
ALB	C0034063	Pulmonary edema	DisGeNet	
SLC12A3	C0014599	Epithelial hyperplasia of skin	DisGeNet	
ALB	C0038325	Stevens-Johnson Syndrome	DisGeNet	
ALB	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
ALB	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
KCNMA1	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
SLC12A3	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
KCNMA1	C0014553	Absence seizures	HumPhenOnt	
ALB	C0021079	IMMUNE SUPPRESSION	DisGeNet	
SLC12A3	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
SLC12A3	C4025588	Juvenile onset	HumPhenOnt	
SLC12A3	C0008487	Chordoma	DisGeNet	
ALB	C0011269	Dementia, Vascular	DisGeNet	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
ALB	C0012236	DiGeorge sequence	DisGeNet	
SLC12A3	C0026821	Muscle cramps	HumPhenOnt	
ALB	C1318485	Liver regeneration disorder	DisGeNet	
ALB	C0011875	Diabetic Angiopathies	DisGeNet	
ALB	C0032131	Plasmacytoma	DisGeNet	
ALB	C0011882	Type 1 diabetic neuropathy	DisGeNet	
ALB	C0152025	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	DisGeNet	
SLC12A3	C0522224	Paralysis	DisGeNet,HumPhenOnt	
ALB	C0036572	Seizures, Febrile	DisGeNet	
KCNMA1	C0036572	Seizures, Febrile	HumPhenOnt	
SLC12A3	C0036572	Seizures, Febrile	HumPhenOnt	
ALB	C0020474	Hyperlipidemia, familial combined	DisGeNet	
KCNMA1	C0494475	Generalized tonic-clonic seizures	HumPhenOnt	
SLC12A3	C0030554	Paresthesia	HumPhenOnt	
ALB	C3887486	Interstitial fibrosis	DisGeNet	
SLC12A3	C4022833	Abnormal urinary electrolyte concentration	HumPhenOnt	
ALB	C0018995	Hemochromatosis	DisGeNet	
ALB	C0009812	Constitutional symptom	HumPhenOnt	
SLC12A3	C0009812	Constitutional symptom	HumPhenOnt	
ALB	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT9	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SLC12A3	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT9	C0020458	Hyperhidrosis	HumPhenOnt	
ALB	C0013146	Methamphetamine abuse	DisGeNet	
ALB	C0019069	Hereditary factor VIII deficiency disease	DisGeNet	
KCNMA1	C0023380	Lethargy	DisGeNet	
SLC12A3	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
SLC12A3	C0018552	Hamartoma	DisGeNet	
ALB	C0020538	Hypertension	DisGeNet	
KCNMA1	C0020538	Hypertension	DisGeNet	
SLC12A3	C0020538	Hypertension	DisGeNet	
KCNMA1	C1561955	Fibrinogen Adverse Event	DisGeNet	
SLC12A3	C4025337	Abnormality of calcium homeostasis	HumPhenOnt	
KCNMA1	C0008489	Chorea, childhood-onset, with psychomotor retardation	DisGeNet	
ALB	C0178664	Glomerulosclerosis, Focal Segmental	DisGeNet	
ALB	C1658953	tumor vasculature	DisGeNet	
ALB	C0011881	Diabetic Nephropathies	DisGeNet	
SLC12A3	C0011881	Diabetic Nephropathies	DisGeNet	
ALB	C0022661	Kidney Failure, Chronic	DisGeNet	
SLC12A3	C0022661	Kidney Failure, Chronic	DisGeNet	
ALB	C0342276	Maturity-onset diabetes of the young, type 11	DisGeNet	
ALB	C0030193	Pain	DisGeNet	
SLC12A3	C0030193	Pain	HumPhenOnt	
SLC12A3	C4023648	Abnormality of divalent inorganic cation homeostasis	HumPhenOnt	
ALB	C0029456	Osteoporosis	HumPhenOnt	
SLC12A3	C0029456	Osteoporosis	DisGeNet	
ALB	C0022116	Ischemia	DisGeNet	
KCNMA1	C0022116	Ischemia	DisGeNet	
ALB	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
ALB	C0162429	Malnutrition	DisGeNet	
KRT9	C0041834	Erythema	HumPhenOnt	
SLC12A3	C0949664	Tauopathies	DisGeNet	
ALB	C0042109	Urticaria	DisGeNet	
ALB	C0398623	Thrombophilia	DisGeNet	
ALB	C0006118	Brain neoplasm	DisGeNet	
SLC12A3	C0006118	Brain neoplasm	DisGeNet	
KCNMA1	C0242350	Impotence	DisGeNet	
KCNMA1	C0000768	EMG: myopathic abnormalities	DisGeNet	
SLC12A3	C0000768	EMG: myopathic abnormalities	DisGeNet	
ALB	C0020649	Hypotension	DisGeNet,HumPhenOnt	
KRT9	C4021782	Abnormality of the fingernails	HumPhenOnt	
KCNMA1	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ALB	C0235833	Congenital diaphragmatic hernia	DisGeNet	
ALB	C0034065	Pulmonary Embolism	DisGeNet	
KCNMA1	C0220650	Metastatic malignant neoplasm to brain	DisGeNet	
ALB	C0003123	Anorexia	DisGeNet	
KCNMA1	C0234533	Generalized seizures	HumPhenOnt	
KRT9	C1855755	Abnormal immunoglobulin level	HumPhenOnt	
ALB	C0162557	Acute hepatic failure	DisGeNet	
KRT9	C1849242	Abnormality of B cell physiology	HumPhenOnt	
KRT9	C4021748	Abnormality of B cells	HumPhenOnt	
