Gene	CUI	Source Databases	
SLC12A3	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
SLC12A3	C0018552	Hamartoma	DisGeNet	
KCNMA1	C1561955	Fibrinogen Adverse Event	DisGeNet	
SLC12A3	C4025337	Abnormality of calcium homeostasis	HumPhenOnt	
KCNMA1	C0008489	Chorea, childhood-onset, with psychomotor retardation	DisGeNet	
SLC12A3	C4023648	Abnormality of divalent inorganic cation homeostasis	HumPhenOnt	
SLC12A3	C0949664	Tauopathies	DisGeNet	
KCNMA1	C0242350	Impotence	DisGeNet	
KCNMA1	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
KCNMA1	C0220650	Metastatic malignant neoplasm to brain	DisGeNet	
KCNMA1	C0234533	Generalized seizures	HumPhenOnt	
KCNMA1	C0346957	Disseminated Malignant Neoplasm	DisGeNet	
SLC12A3	C3806226	Ectopic calcification	HumPhenOnt	
SLC12A3	C0019569	Hirschsprung Disease	DisGeNet	
KCNMA1	C0020503	Secondary hyperparathyroidism	DisGeNet	
KCNMA1	C0598935	Tumor Initiation	DisGeNet	
KCNMA1	C0038220	Status epilepticus	DisGeNet	
SLC12A3	C0151313	Sensory neuropathy	HumPhenOnt	
SLC12A3	C0000737	Abdominal pain	HumPhenOnt	
SLC12A3	C0041341	Tuberous sclerosis syndrome	DisGeNet	
SLC12A3	C4023646	Abnormality of cation homeostasis	HumPhenOnt	
SLC12A3	C0042963	Vomiting	DisGeNet	
KCNMA1	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
SLC12A3	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
SLC12A3	C4025654	Abnormality of ion homeostasis	HumPhenOnt	
KCNMA1	C0010278	Craniosynostoses	DisGeNet	
KCNMA1	C0151611	EEG abnormality	HumPhenOnt	
KCNMA1	C0155552	Hearing Loss, Mixed Conductive-Sensorineural	DisGeNet	
KCNMA1	C0036572	Seizures, Febrile	HumPhenOnt	
SLC12A3	C0036572	Seizures, Febrile	HumPhenOnt	
KCNMA1	C4022597	Abnormality of central nervous system electrophysiology	HumPhenOnt	
SLC12A3	C2316810	Stage 5 chronic kidney disease	DisGeNet	
KCNMA1	C0020538	Hypertension	DisGeNet	
SLC12A3	C0020538	Hypertension	DisGeNet	
KCNMA1	C0027404	Narcolepsy	DisGeNet	
SLC12A3	C0011884	Diabetic Retinopathy	DisGeNet	
KCNMA1	C0848558	Hypospadias	DisGeNet,PheGenI	
SLC12A3	C0001118	Abnormality of acid-base homeostasis	HumPhenOnt	
KCNMA1	C4021781	Abnormal nervous system electrophysiology	HumPhenOnt	
KCNMA1	C0003130	Hypoxia	DisGeNet	
