Gene	CUI	Source Databases	
ALB	C1096063	Drug Resistant Epilepsy	DisGeNet	
ADRA1A	C0018801	Heart Failure	DisGeNet	
ALB	C0018801	Heart Failure	DisGeNet	
SLC6A2	C0018801	Heart Failure	DisGeNet	
ADRA1A	C0152136	Low Tension Glaucoma	DisGeNet	
SLC6A2	C0158646	Cleft palate with cleft lip	DisGeNet	
ADRA1A	C0025261	Memory Disorders	DisGeNet	
ALB	C0035242	Respiratory Tract Diseases	DisGeNet	
ALB	C0086981	Sicca Syndrome	DisGeNet	
ALB	C0239981	Hypoalbuminemia	DisGeNet,HumPhenOnt	
ALB	C0030286	Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	DisGeNet	
KRT9	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
ADRA1A	C0234251	Inflammatory pain	DisGeNet	
ADRA1A	C1516170	Cancer Cell Growth	DisGeNet	
SLC6A2	C1516170	Cancer Cell Growth	DisGeNet	
ADRA1B	C0525045	Mood Disorders	DisGeNet	
SLC6A2	C0525045	Mood Disorders	DisGeNet	
ALB	C0010308	Congenital hypothyroidism	DisGeNet	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
ADRA1A	C0020538	Hypertension	DisGeNet	
ADRA1B	C0020538	Hypertension	DisGeNet	
ALB	C0020538	Hypertension	DisGeNet	
SLC6A2	C0020538	Hypertension	DisGeNet	
ADRA1A	C0162809	Hypogonadism with anosmia	DisGeNet	
ALB	C0031099	Periodontitis	DisGeNet	
SLC6A2	C0031099	Periodontitis	DisGeNet	
ALB	C0278488	Carcinoma breast stage IV	DisGeNet	
SLC6A2	C0278488	Carcinoma breast stage IV	DisGeNet	
ALB	C0019061	Hemolytic uremic syndrome	DisGeNet	
SLC6A2	C0019337	Heroin Dependence	DisGeNet	
SLC6A2	C0949059	Colorectal polyposis	DisGeNet	
