node1	node2	edge_score	
Aqueous Humor Disorders	CTLA4	1.0	
Carcinogenesis	CTLA4	1.0	
Inherited neuropathies	CTLA4	1.0	
Leukemogenesis	CTLA4	1.0	
Prostate carcinoma	CTLA4	1.0	
Obstructive lung disease	CTLA4	1.0	
Hashimoto thyroiditis	CTLA4	1.0	
Ovarian epithelial cancer	CTLA4	1.0	
Breast carcinoma	CTLA4	1.0	
Lung cancer	CTLA4	1.0	
Stomach cancer	CTLA4	1.0	
Bladder carcinoma	CTLA4	1.0	
Skin carcinoma	CTLA4	1.0	
Abdominal symptom	CTLA4	1.0	
Abnormality of the genital system	CTLA4	1.0	
Hyperlipoproteinemia Type IIa	CTLA4	1.0	
early pregnancy	CTLA4	1.0	
Localized skin lesion	CTLA4	1.0	
Abnormality of the nail	CTLA4	1.0	
Subcutaneous hemorrhage	CTLA4	1.0	
Abnormality of head or neck	CTLA4	1.0	
Acute GVH disease	CTLA4	1.0	
Chronic graft-versus-host disease	CTLA4	1.0	
Hyperkeratosis	CTLA4	1.0	
Cardiomyopathy	CTLA4	1.0	
Cerebral ischemia	CTLA4	1.0	
Acute Coronary Syndrome	CTLA4	1.0	
Spondylarthropathies	CTLA4	1.0	
Invasive Ductal Breast Carcinoma	CTLA4	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	CTLA4	1.0	
Respiratory failure	CTLA4	1.0	
Diffuse Scleroderma	CTLA4	1.0	
Abnormality of skin pigmentation	CTLA4	1.0	
Decreased body weight	CTLA4	1.0	
Inflammatory disorder	CTLA4	1.0	
B Acute Lymphoblastic Leukemia with t(9;22)(q34;q11.2); BCR-ABL1	CTLA4	1.0	
Adenoma of large intestine	CTLA4	1.0	
Autoimmune lymphoproliferative syndrome, type 2	CTLA4	1.0	
Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	CTLA4	1.0	
Pancreatic Ductal Adenocarcinoma	CTLA4	1.0	
Sporadic Breast Carcinoma	CTLA4	1.0	
Hearing impairment	CTLA4	1.0	
Dilated cardiomyopathy 1A	CTLA4	1.0	
Abnormal bleeding	CTLA4	1.0	
Pleomorphic adenoma of salivary gland	CTLA4	1.0	
Tumor Immunity	CTLA4	1.0	
Colorectal cancer	CTLA4	1.0	
Sjogren's Syndrome	CTLA4	1.0	
Renal insufficiency	CTLA4	1.0	
Non-Neoplastic Disorder	CTLA4	1.0	
Abnormality of temperature regulation	CTLA4	1.0	
Incomplete penetrance	CTLA4	1.0	
Phenotypic variability	CTLA4	1.0	
Upper motor neuron dysfunction	CTLA4	1.0	
Abnormality of the ureter	CTLA4	1.0	
Multicystic renal dysplasia, bilateral	CTLA4	1.0	
VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	CTLA4	1.0	
Abnormality of B cell physiology	CTLA4	1.0	
Abnormality of the cranial nerves	CTLA4	1.0	
Abnormal immunoglobulin level	CTLA4	1.0	
Irregular hyperpigmentation	CTLA4	1.0	
Abnormality of the middle ear	CTLA4	1.0	
Venous Thromboembolism	CTLA4	1.0	
Dilatation of the renal pelvis	CTLA4	1.0	
Coronary Artery Disease	CTLA4	1.0	
Precursor Cell Lymphoblastic Leukemia-Lymphoma	CTLA4	1.0	
Proteinuria Adverse Event	CTLA4	1.0	
Hepatocellular carcinoma	CTLA4	1.0	
Abnormality of facial skeleton	CTLA4	1.0	
Stage 5 chronic kidney disease	CTLA4	1.0	
Microscopic Polyarteritis	CTLA4	1.0	
Abnormality of fluid regulation	CTLA4	1.0	
Allergic rhinitis	CTLA4	1.0	
Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis	CTLA4	1.0	
Chronic ulcerative colitis	CTLA4	1.0	
Abnormality of humoral immunity	CTLA4	1.0	
Restrictive ventilatory defect	CTLA4	1.0	
Juvenile idiopathic arthritis, enthesitis related arthritis	CTLA4	1.0	
Granulomatosis with Polyangiitis	CTLA4	1.0	
Allergic disposition	CTLA4	1.0	
Allergic sensitization	CTLA4	1.0	
Visual impairment	CTLA4	1.0	
Juvenile rheumatoid arthritis	CTLA4	1.0	
Recurrent respiratory infections	CTLA4	1.0	
Experimental Organism Basal Cell Carcinoma	CTLA4	1.0	
Inflammatory abnormality of the skin	CTLA4	1.0	
Abnormality of the respiratory system	CTLA4	1.0	
Abnormality of abdomen morphology	CTLA4	1.0	
Inflammatory abnormality of the eye	CTLA4	1.0	
Morphological abnormality of the gastrointestinal tract	CTLA4	1.0	
Abnormality of brain morphology	CTLA4	1.0	
Abnormal genital system morphology	CTLA4	1.0	
Anemia due to reduced life span of red cells	CTLA4	1.0	
Generalized abnormality of skin	CTLA4	1.0	
Abnormality of the systemic arterial tree	CTLA4	1.0	
Weakness due to upper motor neuron dysfunction	CTLA4	1.0	
Abnormality of cerebral artery	CTLA4	1.0	
Abnormality of bone marrow cell morphology	CTLA4	1.0	
Abnormality of macrophages	CTLA4	1.0	
Abnormality of the musculature	CTLA4	1.0	
Abnormality of B cells	CTLA4	1.0	
Abnormality of the immune system	CTLA4	1.0	
Abnormality of lung morphology	CTLA4	1.0	
Abnormality of the abdominal organs	CTLA4	1.0	
Morphological abnormality of the central nervous system	CTLA4	1.0	
Abnormality of metabolism/homeostasis	CTLA4	1.0	
Abnormality of the liver	CTLA4	1.0	
Abnormality of the skeletal system	CTLA4	1.0	
Abnormality of the thorax	CTLA4	1.0	
Abnormality of the eyelid	CTLA4	1.0	
Abnormality of the inner ear	CTLA4	1.0	
Abnormality of the head	CTLA4	1.0	
Abnormality of the urinary system	CTLA4	1.0	
Abnormality of globe location	CTLA4	1.0	
Abnormality of the lymphatic system	CTLA4	1.0	
Abnormality of the cerebral vasculature	CTLA4	1.0	
Abnormality of muscle size	CTLA4	1.0	
Functional abnormality of the gastrointestinal tract	CTLA4	1.0	
Increased inflammatory response	CTLA4	1.0	
Abnormal inflammatory response	CTLA4	1.0	
Abnormality of nervous system morphology	CTLA4	1.0	
Abnormality of nervous system physiology	CTLA4	1.0	
Abnormality of the nephron	CTLA4	1.0	
Abnormality of the globe	CTLA4	1.0	
Abnormal eye physiology	CTLA4	1.0	
Abnormal eye morphology	CTLA4	1.0	
Abnormal respiratory system morphology	CTLA4	1.0	
Abnormality of cells of the monocyte/macrophage lineage	CTLA4	1.0	
Abnormality of pancreas physiology	CTLA4	1.0	
Abnormality of skeletal morphology	CTLA4	1.0	
Abnormality of muscle morphology	CTLA4	1.0	
Abnormality of facial soft tissue	CTLA4	1.0	
Neoplasm by anatomical site	CTLA4	1.0	
Abnormality of central motor function	CTLA4	1.0	
Functional abnormality of the inner ear	CTLA4	1.0	
Abnormal hair quantity	CTLA4	1.0	
Abnormality of the urinary system physiology	CTLA4	1.0	
Elevated C-reactive protein level	CTLA4	1.0	
Abnormality of skin adnexa morphology	CTLA4	1.0	
Abnormality of skin physiology	CTLA4	1.0	
Abnormality of skin morphology	CTLA4	1.0	
Abnormality of blood circulation	CTLA4	1.0	
Abnormality of cardiovascular system physiology	CTLA4	1.0	
Abnormality of the gastrointestinal tract	CTLA4	1.0	
Abnormality of cell physiology	CTLA4	1.0	
Abnormality of cellular immune system	CTLA4	1.0	
Abnormality of immune system physiology	CTLA4	1.0	
Abnormality of myeloid leukocytes	CTLA4	1.0	
Abnormality of the renal pelvis	CTLA4	1.0	
Abnormality of the upper urinary tract	CTLA4	1.0	
Abnormality of circulating protein level	CTLA4	1.0	
Abnormality of the male genitalia	CTLA4	1.0	
Abnormal axial skeleton morphology	CTLA4	1.0	
Abnormalities of the peripheral arteries	CTLA4	1.0	
Abnormality of the posterior segment of the globe	CTLA4	1.0	
Abnormality of body weight	CTLA4	1.0	
Abnormality of urine homeostasis	CTLA4	1.0	
Functional respiratory abnormality	CTLA4	1.0	
Abnormality of the pleura	CTLA4	1.0	
Abnormal thrombosis	CTLA4	1.0	
Abnormality of the spleen	CTLA4	1.0	
Abnormality of the nasopharynx	CTLA4	1.0	
Abnormality of the pancreas	CTLA4	1.0	
Abnormality of the pericardium	CTLA4	1.0	
Abnormality of the integument	CTLA4	1.0	
Abnormality of the fundus	CTLA4	1.0	
Abnormality of the hypothalamus-pituitary axis	CTLA4	1.0	
Abnormality of the endocrine system	CTLA4	1.0	
Abnormal internal genitalia	CTLA4	1.0	
Abnormal peripheral nervous system morphology	CTLA4	1.0	
Abnormality of the periorbital region	CTLA4	1.0	
Abnormality of the pharynx	CTLA4	1.0	
Abnormality of vision	CTLA4	1.0	
Hearing abnormality	CTLA4	1.0	
Abnormality of the orbital region	CTLA4	1.0	
Abnormality of the face	CTLA4	1.0	
Abnormality of the paranasal sinuses	CTLA4	1.0	
Abnormality of the oral cavity	CTLA4	1.0	
Abnormality of the glomerulus	CTLA4	1.0	
Abnormality of male internal genitalia	CTLA4	1.0	
Decreased antibody level in blood	CTLA4	1.0	
Abnormality of cardiovascular system morphology	CTLA4	1.0	
Abnormal morphology of the ocular adnexa	CTLA4	1.0	
Abnormality of digestive system morphology	CTLA4	1.0	
Abnormality of digestive system physiology	CTLA4	1.0	
Abnormal vascular morphology	CTLA4	1.0	
