node1	node2	edge_score	
Precancerous Conditions	INSR	1.0	
Prostatic Neoplasms	INSR	1.0	
Proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	INSR	1.0	
Puberty and gonadal disorders	INSR	1.0	
Delayed puberty	INSR	1.0	
Precocious puberty	INSR	1.0	
Respiratory tract infection	INSR	1.0	
Rhabdomyosarcoma alveolar	INSR	1.0	
Schizophrenia	INSR	1.0	
Seizures, Febrile	INSR	1.0	
Abnormality of the skin	INSR	1.0	
Skin nodule	INSR	1.0	
C-like syndrome	INSR	1.0	
Thyroid Diseases	INSR	1.0	
Abnormality of dental morphology	INSR	1.0	
Tuberous sclerosis syndrome	INSR	1.0	
Abnormality of the genitourinary system	INSR	1.0	
Corneal neovascularization	INSR	1.0	
Maternal diabetes	INSR	1.0	
Essential hypertension	INSR	1.0	
Migraine Disorders	INSR	1.0	
Subcutaneous nodule	INSR	1.0	
Dry skin	INSR	1.0	
Macrotia	INSR	1.0	
Uterine Corpus Cancer	INSR	1.0	
Malignant neoplasm of brain and nervous system	INSR	1.0	
Secondary malignant neoplasm of lung	INSR	1.0	
Migraine with aura	INSR	1.0	
Clitoral hypertrophy	INSR	1.0	
Abnormality of the hair	INSR	1.0	
Hyperpigmentation of the skin	INSR	1.0	
Tumor Progression	INSR	1.0	
Abnormal QRS complex	INSR	1.0	
 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	INSR	1.0	
Anaplastic large cell lymphoma, ALK negative	INSR	1.0	
Hepatoblastoma	INSR	1.0	
Berardinelli-Seip congenital lipodystrophy	INSR	1.0	
Brachydactyly, type a1, d	INSR	1.0	
Feeding difficulties	INSR	1.0	
Reduced consciousness/confusion	INSR	1.0	
Congenital diaphragmatic hernia	INSR	1.0	
Abnormality of the skull	INSR	1.0	
Pancreatic Carcinoma	INSR	1.0	
Small for gestational age	INSR	1.0	
Substance-Related Disorders	INSR	1.0	
Female pseudohermaphroditism	INSR	1.0	
Abdominal wall defect	INSR	1.0	
Low-set ears	INSR	1.0	
Abnormality of limbs	INSR	1.0	
Hepatic fibrosis	INSR	1.0	
Infections, recurrent, with encephalopathy, hepatic dysfunction, and cardiovascular malformations	INSR	1.0	
High palate	INSR	1.0	
Abnormality of skeletal muscles	INSR	1.0	
Thickened skin	INSR	1.0	
Malignant neoplasm of lung	INSR	1.0	
Growth abnormality	INSR	1.0	
Abnormality of the nose	INSR	1.0	
Abnormality of the digestive system	INSR	1.0	
Abnormality of the testis	INSR	1.0	
Abnormality of the ear	INSR	1.0	
Abnormality of the neck	INSR	1.0	
Glucose intolerance	INSR	1.0	
Coarse hair	INSR	1.0	
Congenital disorder of glycosylation	INSR	1.0	
Macule	INSR	1.0	
Restenosis	INSR	1.0	
Cognitive Dysfunction	INSR	1.0	
Maturity-onset diabetes of the young, type 11	INSR	1.0	
Malignant neoplasm of pancreas	INSR	1.0	
Malignant tumor of prostate	INSR	1.0	
Gingival overgrowth	INSR	1.0	
Mandibular prognathia	INSR	1.0	
Non-alcoholic Fatty Liver Disease	INSR	1.0	
Chronic Kidney Insufficiency	INSR	1.0	
Congenital Myotonic Dystrophy	INSR	1.0	
Abnormal facial shape	INSR	1.0	
Decreased head circumference	INSR	1.0	
Posteriorly rotated ears	INSR	1.0	
Autosomal recessive inheritance	INSR	1.0	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	INSR	1.0	
Growth delay	INSR	1.0	
Endometrial carcinoma	INSR	1.0	
Epidermal thickening	INSR	1.0	
Overweight	INSR	1.0	
Abnormality of the nervous system	INSR	1.0	
body mass	INSR	1.0	
Metabolic Syndrome X	INSR	1.0	
Neurodegenerative Diseases	INSR	1.0	
Delayed skeletal maturation	INSR	1.0	
Skeletal muscle atrophy	INSR	1.0	
Decreased adipose tissue	INSR	1.0	
Accelerated skeletal maturation	INSR	1.0	
Ewing's sarcoma	INSR	1.0	
Global developmental delay, absent or hypoplastic corpus callosum, and dysmorphic facies	INSR	1.0	
Laryngeal carcinoma	INSR	1.0	
Carcinogenesis	INSR	1.0	
Prostate carcinoma	INSR	1.0	
Ovarian epithelial cancer	INSR	1.0	
Breast carcinoma	INSR	1.0	
Neurodevelopmental abnormality	INSR	1.0	
Lung cancer	INSR	1.0	
Abdominal symptom	INSR	1.0	
Abnormal breast morphology	INSR	1.0	
Abnormality of the genital system	INSR	1.0	
Lewy Body Disease	INSR	1.0	
Localized skin lesion	INSR	1.0	
Abnormality of the nail	INSR	1.0	
Insulin-resistant diabetes mellitus AND acanthosis nigricans	INSR	1.0	
Abnormality of head or neck	INSR	1.0	
Rhabdoid Tumor of the Kidney	INSR	1.0	
Abnormality of the pinna	INSR	1.0	
Hyperkeratosis	INSR	1.0	
Ovarian Neoplasms	INSR	1.0	
Abnormality of the biliary system	INSR	1.0	
Abnormality of the lower limb	INSR	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	INSR	1.0	
Abnormality of skin pigmentation	INSR	1.0	
Sarcoma, Ewing	INSR	1.0	
Decreased body weight	INSR	1.0	
Atypical teratoid/rhabdoid tumor	INSR	1.0	
Systemic arterial pressure	INSR	1.0	
B Acute Lymphoblastic Leukemia with t(9;22)(q34;q11.2); BCR-ABL1	INSR	1.0	
Adenoma of large intestine	INSR	1.0	
Narrow palate	INSR	1.0	
Hernia of the abdominal wall	INSR	1.0	
Colorectal cancer	INSR	1.0	
Chronic kidney disease	INSR	1.0	
Abnormality of T cell count	INSR	1.0	
Depressed nasal bridge	INSR	1.0	
Thick vermilion border	INSR	1.0	
Thickened nuchal skin fold	INSR	1.0	
High, narrow palate	INSR	1.0	
Thick lower lip vermilion	INSR	1.0	
Hypermelanotic macule	INSR	1.0	
Coarse facial features	INSR	1.0	
Abnormality of the outer ear	INSR	1.0	
Generalized hirsutism	INSR	1.0	
Abnormality of the umbilicus	INSR	1.0	
Small face	INSR	1.0	
Low-set, posteriorly rotated ears	INSR	1.0	
Prematurely aged appearance	INSR	1.0	
Abnormality of dental eruption	INSR	1.0	
Postnatal growth retardation	INSR	1.0	
Irregular hyperpigmentation	INSR	1.0	
Coronary Artery Disease	INSR	1.0	
Abnormality of the lip	INSR	1.0	
Hepatocellular carcinoma	INSR	1.0	
Abnormality of facial skeleton	INSR	1.0	
Feeding difficulties in infancy	INSR	1.0	
Clear-cell metastatic renal cell carcinoma	INSR	1.0	
Nonalcoholic Steatohepatitis	INSR	1.0	
Nail dysplasia	INSR	1.0	
Abnormality of digit	INSR	1.0	
Recurrent respiratory infections	INSR	1.0	
Abnormal nipple morphology	INSR	1.0	
Abnormality of the respiratory system	INSR	1.0	
Abnormality of the upper limb	INSR	1.0	
Abnormality of forebrain morphology	INSR	1.0	
Abnormality of brain morphology	INSR	1.0	
Abnormal genital system morphology	INSR	1.0	
Generalized abnormality of skin	INSR	1.0	
Abnormality of adipose tissue	INSR	1.0	
Abnormality of the abdominal wall	INSR	1.0	
Abnormality of the musculature	INSR	1.0	
Abnormality of the immune system	INSR	1.0	
Abnormality of lung morphology	INSR	1.0	
Abnormality of the cerebrum	INSR	1.0	
Abnormality of the abdominal organs	INSR	1.0	
Morphological abnormality of the central nervous system	INSR	1.0	
Abnormality of metabolism/homeostasis	INSR	1.0	
Abnormality of the liver	INSR	1.0	
Abnormality of the skeletal system	INSR	1.0	
Abnormality of the nasal alae	INSR	1.0	
Abnormality of the nasal bridge	INSR	1.0	
Abnormal location of ears	INSR	1.0	
Abnormality of the head	INSR	1.0	
Abnormality of the palate	INSR	1.0	
Abnormality of the gingiva	INSR	1.0	
Abnormality of the ovary	INSR	1.0	
Abnormality of the urinary system	INSR	1.0	
Abnormality of female external genitalia	INSR	1.0	
Abnormality of globe location	INSR	1.0	
Early onset of sexual maturation	INSR	1.0	
Abnormality of limb bone	INSR	1.0	
Abnormality of muscle size	INSR	1.0	
Neurodevelopmental delay	INSR	1.0	
Abnormality of nervous system morphology	INSR	1.0	
Abnormality of nervous system physiology	INSR	1.0	
Abnormality of the globe	INSR	1.0	
Abnormal eye morphology	INSR	1.0	
Abnormal respiratory system morphology	INSR	1.0	
Abnormality of endocrine pancreas physiology	INSR	1.0	
Abnormality of pancreas physiology	INSR	1.0	
Short digit	INSR	1.0	
Abnormal appendicular skeleton morphology	INSR	1.0	
Abnormality of skeletal physiology	INSR	1.0	
Abnormality of skeletal morphology	INSR	1.0	
Abnormality of oral mucosa	INSR	1.0	
Abnormality of muscle morphology	INSR	1.0	
Abnormality of the anterior pituitary	INSR	1.0	
Abnormality of higher mental function	INSR	1.0	
Fetal ultrasound soft marker	INSR	1.0	
Abnormal hair quantity	INSR	1.0	
Abnormality of mouth size	INSR	1.0	
Abnormality of the urinary system physiology	INSR	1.0	
Abnormality of skin adnexa morphology	INSR	1.0	
Abnormality of skin morphology	INSR	1.0	
Abnormality of blood glucose concentration	INSR	1.0	
Abnormal glucose homeostasis	INSR	1.0	
Abnormality of carbohydrate metabolism/homeostasis	INSR	1.0	
Abnormality of immune system physiology	INSR	1.0	
Abnormality of the external nose	INSR	1.0	
Abnormality of the upper urinary tract	INSR	1.0	
Abnormality of hair texture	INSR	1.0	
Abnormality of the male genitalia	INSR	1.0	
Abnormality of the female genitalia	INSR	1.0	
Abnormal axial skeleton morphology	INSR	1.0	
Generalized hyperpigmentation	INSR	1.0	
Aplasia/Hypoplasia of the cerebrum	INSR	1.0	
Abnormal hand morphology	INSR	1.0	
Abnormality of body weight	INSR	1.0	
Abnormality of connective tissue	INSR	1.0	
Abnormality of circulating hormone level	INSR	1.0	
Abnormality of urine homeostasis	INSR	1.0	
Abnormality of the pancreas	INSR	1.0	
Abnormality of the integument	INSR	1.0	
Abnormality of skeletal maturation	INSR	1.0	
Abnormality of the hypothalamus-pituitary axis	INSR	1.0	
Abnormality of the endocrine system	INSR	1.0	
Abnormal internal genitalia	INSR	1.0	
Abnormal external genitalia	INSR	1.0	
Abnormality of the breast	INSR	1.0	
Abnormal peripheral nervous system morphology	INSR	1.0	
Hearing abnormality	INSR	1.0	
Abnormality of the orbital region	INSR	1.0	
Abnormality of the chin	INSR	1.0	
Abnormality of the mandible	INSR	1.0	
Abnormality of the face	INSR	1.0	
Abnormality of skull size	INSR	1.0	
Abnormality of lower lip	INSR	1.0	
Abnormality of the oral cavity	INSR	1.0	
Abnormality of the clitoris	INSR	1.0	
Abnormality of the penis	INSR	1.0	
Abnormality of male external genitalia	INSR	1.0	
Abnormality of female internal genitalia	INSR	1.0	
Abnormality of body height	INSR	1.0	
Abnormal insulin level	INSR	1.0	
Abnormal circulating insulin level	INSR	1.0	
Abnormality of limb bone morphology	INSR	1.0	
Increased size of the clitoris	INSR	1.0	
Abnormal size of the clitoris	INSR	1.0	
Abnormal jaw morphology	INSR	1.0	
Abnormality of digestive system physiology	INSR	1.0	
