Gene	CUI	Source Databases	
IGFBP3	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
INSR	C0085109	Corneal neovascularization	DisGeNet	
INSR	C0000889	Acanthosis nigricans	DisGeNet,HumPhenOnt	
IGFBP3	C0007103	Malignant neoplasm of endometrium	DisGeNet	
INSR	C0007103	Malignant neoplasm of endometrium	DisGeNet	
IGFBP3	C0153574	Uterine Corpus Cancer	DisGeNet	
INSR	C0153574	Uterine Corpus Cancer	DisGeNet	
INSR	C0277959	Coarse hair	HumPhenOnt	
IGFBP3	C0029445	Bone necrosis	DisGeNet	
IGFBP3	C0037277	Skin Diseases, Genetic	DisGeNet	
IGFBP3	C0410158	Muscle damage	DisGeNet	
INSR	C1836940	Thickened nuchal skin fold	HumPhenOnt	
INSR	C4280695	Increased size of the clitoris	HumPhenOnt	
INSR	C4280696	Abnormal size of the clitoris	HumPhenOnt	
INSR	C1266184	Atypical teratoid/rhabdoid tumor	DisGeNet	
INSR	C0156394	Clitoral hypertrophy	HumPhenOnt	
INSR	C0545053	Accelerated skeletal maturation	HumPhenOnt	
IGFBP3	C0014869	Peptic Esophagitis	DisGeNet	
IGFBP3	C0333873	Squamous intraepithelial lesion	DisGeNet	
IGFBP3	C0221002	Primary hyperparathyroidism	DisGeNet	
IGFBP3	C0023895	Liver Diseases	DisGeNet	
INSR	C0023895	Liver Diseases	DisGeNet	
IGFBP3	C0151825	Bone pain	DisGeNet	
IGFBP3	C0175693	Russell-Silver syndrome	DisGeNet	
IGFBP3	C0153676	Secondary malignant neoplasm of lung	DisGeNet	
INSR	C0153676	Secondary malignant neoplasm of lung	DisGeNet	
INSR	C0022638	Ketoacidosis	DisGeNet,HumPhenOnt	
INSR	C0238394	Female pseudohermaphroditism	HumPhenOnt	
IGFBP3	C0432072	Dysmorphic features	DisGeNet	
INSR	C0014522	EPIDERMODYSPLASIA VERRUCIFORMIS	DisGeNet	
INSR	C4023366	Fetal ultrasound soft marker	HumPhenOnt	
IGFBP3	C0015544	Failure to thrive	DisGeNet	
INSR	C0015544	Failure to thrive	HumPhenOnt	
INSR	C1842774	Hypermelanotic macule	HumPhenOnt	
IGFBP3	C0010417	Cryptorchidism	DisGeNet	
INSR	C0010417	Cryptorchidism	HumPhenOnt	
IGFBP3	C0524620	Metabolic Syndrome X	DisGeNet	
INSR	C0524620	Metabolic Syndrome X	DisGeNet	
IGFBP3	C0009376	Colonic Polyps	DisGeNet	
IGFBP3	C0850572	Adenomatous polyp of colon	DisGeNet	
IGFBP3	C0032002	Abnormality of the pituitary gland	DisGeNet	
INSR	C0032002	Abnormality of the pituitary gland	HumPhenOnt	
IGFBP3	C0021368	Inflammation	DisGeNet	
INSR	C0021368	Inflammation	DisGeNet	
IGFBP3	C0006145	Other specified disorders of breast	DisGeNet	
IGFBP3	C0014868	Esophagitis	DisGeNet	
IGFBP3	C0029410	Osteoarthritis of hip	DisGeNet	
INSR	C0018889	Helminthiasis	DisGeNet	
IGFBP3	C0796369	Microsatellite Instability	DisGeNet	
INSR	C1837404	High, narrow palate	HumPhenOnt	
IGFBP3	C0016034	Breast Fibrocystic Disease	DisGeNet	
INSR	C0020506	Hyperpituitarism	HumPhenOnt	
IGFBP3	C0752308	Hypoxia-Ischemia, Brain	DisGeNet	
IGFBP3	C0949059	Colorectal polyposis	DisGeNet	
IGFBP3	C0035344	Retinopathy of Prematurity	DisGeNet	
INSR	C0206081	 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	DisGeNet	
IGFBP3	C1268717	Mammographic breast density	DisGeNet	
INSR	C4025893	Abnormality of the clitoris	HumPhenOnt	
INSR	C4022392	Early onset of sexual maturation	HumPhenOnt	
IGFBP3	C0349782	Ischemic cardiomyopathy	DisGeNet	
IGFBP3	C0476089	Endometrial carcinoma	DisGeNet	
INSR	C0476089	Endometrial carcinoma	DisGeNet	
IGFBP3	C0014175	Endometriosis	DisGeNet	
INSR	C0014175	Endometriosis	DisGeNet	
INSR	C0282577	Congenital disorder of glycosylation	DisGeNet	
IGFBP3	C0342257	Complications of Diabetes Mellitus	DisGeNet	
INSR	C0376480	Gingival overgrowth	HumPhenOnt	
INSR	C1855538	Small face	HumPhenOnt	
INSR	C0000731	Abdominal distention	HumPhenOnt	
INSR	C0154723	Migraine with aura	DisGeNet	
IGFBP3	C0022658	Kidney Diseases	DisGeNet	
INSR	C0022658	Kidney Diseases	DisGeNet	
IGFBP3	C0231341	Premature aging syndrome	DisGeNet	
INSR	C0151811	Subcutaneous nodule	HumPhenOnt	
IGFBP3	C0338656	Cognitive Dysfunction	DisGeNet	
INSR	C0338656	Cognitive Dysfunction	DisGeNet,HumPhenOnt	
IGFBP3	C0025568	Metaplasia	DisGeNet	
IGFBP3	C0043119	Werner syndrome	DisGeNet	
IGFBP3	C0018273	Growth Disorders	DisGeNet	
IGFBP3	C0206655	Alveolar rhabdomyosarcoma	DisGeNet	
IGFBP3	C0024636	Dental malocclusion	DisGeNet	
IGFBP3	C0033999	Pterygium	DisGeNet	
INSR	C1398312	Narrow palate	HumPhenOnt	
IGFBP3	C1261473	Sarcoma, Ewing	DisGeNet	
INSR	C1261473	Sarcoma, Ewing	DisGeNet	
INSR	C0011882	Type 1 diabetic neuropathy	DisGeNet	
IGFBP3	C1168327	High-Grade Prostatic Intraepithelial Neoplasia	DisGeNet	
INSR	C1839739	Thick lower lip vermilion	HumPhenOnt	
INSR	C0235991	Small for gestational age	HumPhenOnt	
IGFBP3	C0271561	Cataracts, growth hormone deficiency, sensory neuropathy, sensorineural hearing loss, and skeletal dysplasia	DisGeNet	
INSR	C0037287	Skin nodule	HumPhenOnt	
INSR	C0009421	Coma	HumPhenOnt	
IGFBP3	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
IGFBP3	C0024117	Chronic obstructive pulmonary disease	DisGeNet	
INSR	C0024117	Chronic obstructive pulmonary disease	DisGeNet	
IGFBP3	C0005411	Biliary Atresia	DisGeNet	
INSR	C0024433	Wide mouth	HumPhenOnt	
IGFBP3	C0376618	Endotoxemia	DisGeNet	
INSR	C1849211	Generalized hirsutism	HumPhenOnt	
INSR	C0332573	Macule	HumPhenOnt	
INSR	C1857656	Prematurely aged appearance	HumPhenOnt	
INSR	C0018418	Gynecomastia	HumPhenOnt	
INSR	C0854917	Rhabdoid Tumor of the Kidney	DisGeNet	
INSR	C0023485	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	DisGeNet	
INSR	C1859778	Postnatal growth retardation	HumPhenOnt	
INSR	C2931852	Clear-cell metastatic renal cell carcinoma	DisGeNet	
IGFBP3	C0919267	Ovarian Neoplasms	DisGeNet	
INSR	C0919267	Ovarian Neoplasms	DisGeNet	
IGFBP3	C0271183	Severe Myopia	DisGeNet	
INSR	C0399526	Mandibular prognathia	HumPhenOnt	
IGFBP3	C0013336	Short stature, rhizomelic, with microcephaly, micrognathia, and developmental delay	DisGeNet	
INSR	C0013336	Short stature, rhizomelic, with microcephaly, micrognathia, and developmental delay	HumPhenOnt	
INSR	C0151908	Dry skin	HumPhenOnt	
INSR	C4021822	Abnormality of female external genitalia	HumPhenOnt	
INSR	C0342276	Maturity-onset diabetes of the young, type 11	DisGeNet	
IGFBP3	C0001430	Adenomas, multiple colorectal, 608456 (3)	DisGeNet	
INSR	C0001430	Adenomas, multiple colorectal, 608456 (3)	DisGeNet	
INSR	C0020555	Hypertrichosis	HumPhenOnt	
INSR	C4023048	Abnormality of pancreas physiology	HumPhenOnt	
INSR	C0029927	Ovarian cyst	HumPhenOnt	
INSR	C1860236	Irregular hyperpigmentation	HumPhenOnt	
INSR	C3279947	Nail dysplasia	HumPhenOnt	
INSR	C0034013	Precocious puberty	HumPhenOnt	
IGFBP3	C0014474	Ependymoma	DisGeNet	
IGFBP3	C0162429	Malnutrition	DisGeNet	
INSR	C1836543	Thick vermilion border	HumPhenOnt	
INSR	C1859363	Abnormality of dental eruption	HumPhenOnt	
INSR	C0013264	Duchenne muscular dystrophy	DisGeNet	
IGFBP3	C0039446	Telangiectases in sun-exposed and nonexposed skin	DisGeNet	
IGFBP3	C0206687	Carcinoma, Endometrioid	DisGeNet	
INSR	C4073160	Abnormal insulin level	HumPhenOnt	
INSR	C4073161	Abnormal circulating insulin level	HumPhenOnt	
INSR	C3839073	Abnormal nipple morphology	HumPhenOnt	
INSR	C4023722	Abnormality of hair texture	HumPhenOnt	
INSR	C0152421	Macrotia	HumPhenOnt	
IGFBP3	C0242350	Impotence	DisGeNet	
INSR	C0002726	Amyloidosis	DisGeNet	
INSR	C4021816	Abnormality of the gingiva	HumPhenOnt	
INSR	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
IGFBP3	C0026857	Musculoskeletal Diseases	DisGeNet	
IGFBP3	C0279680	Transitional cell carcinoma of the bladder	DisGeNet	
INSR	C0752347	Lewy Body Disease	DisGeNet	
IGFBP3	C0878500	Intraepithelial Neoplasia	DisGeNet	
IGFBP3	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
IGFBP3	C0035372	Rett syndrome, congenital variant	DisGeNet	
IGFBP3	C1337013	Differentiated Thyroid Gland Carcinoma	DisGeNet	
IGFBP3	C0039590	Testicular Neoplasms	DisGeNet	
INSR	C1845847	Coarse facial features	HumPhenOnt	
IGFBP3	C0020507	Hyperplasia	DisGeNet	
INSR	C4021524	Abnormality of adipose tissue	HumPhenOnt	
IGFBP3	C0009404	Colorectal Neoplasms	DisGeNet	
INSR	C0009404	Colorectal Neoplasms	DisGeNet	
IGFBP3	C0004763	Barrett Esophagus	DisGeNet	
IGFBP3	C0015929	Fetal Diseases	DisGeNet	
INSR	C0410226	Congenital Myotonic Dystrophy	DisGeNet	
IGFBP3	C1654637	androgen independent prostate cancer	DisGeNet	
INSR	C0019572	Hirsutism	HumPhenOnt	
INSR	C0021670	Insulinoma	DisGeNet	
INSR	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
INSR	C3241937	Nonalcoholic Steatohepatitis	DisGeNet	
INSR	C0027126	Steinert myotonic dystrophy syndrome	DisGeNet	
INSR	C4025883	Abnormality of lower lip	HumPhenOnt	
IGFBP3	C0007112	Adenocarcinoma of prostate	DisGeNet	
INSR	C0023787	Lipoatrophy	DisGeNet,HumPhenOnt	
IGFBP3	C0041408	46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	DisGeNet	
INSR	C4023597	Abnormality of blood glucose concentration	HumPhenOnt	
INSR	C4025864	Abnormality of the chin	HumPhenOnt	
IGFBP3	C0004153	Atherosclerosis	DisGeNet	
INSR	C0004153	Atherosclerosis	DisGeNet	
INSR	C0006625	Cachexia	HumPhenOnt	
INSR	C0015300	Proptosis	HumPhenOnt	
INSR	C0236969	Substance-Related Disorders	DisGeNet	
INSR	C4021818	Abnormality of the ovary	HumPhenOnt	
INSR	C0019294	Inguinal hernia	HumPhenOnt	
IGFBP3	C0023903	Neoplasm of the liver	DisGeNet	
INSR	C0023903	Neoplasm of the liver	DisGeNet	
INSR	C0020429	Hyperalgesia	DisGeNet	
INSR	C0162834	Hyperpigmentation of the skin	HumPhenOnt	
IGFBP3	C0022548	Keloid	DisGeNet	
INSR	C1849338	Abnormality of the umbilicus	HumPhenOnt	
INSR	C1857486	Low-set, posteriorly rotated ears	HumPhenOnt	
INSR	C4023206	Abnormality of the anterior pituitary	HumPhenOnt	
INSR	C0595989	Laryngeal carcinoma	DisGeNet	
INSR	C0019322	Umbilical hernia	HumPhenOnt	
INSR	C0034012	Delayed puberty	HumPhenOnt	
INSR	C0403447	Chronic Kidney Insufficiency	DisGeNet	
INSR	C4023170	Abnormality of oral mucosa	HumPhenOnt	
IGFBP3	C1956346	Coronary Artery Disease	DisGeNet	
INSR	C1956346	Coronary Artery Disease	DisGeNet	
IGFBP3	C0005684	Malignant tumor of urinary bladder	DisGeNet	
INSR	C0005684	Malignant tumor of urinary bladder	DisGeNet	
INSR	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
INSR	C0041341	Tuberous sclerosis syndrome	DisGeNet	
IGFBP3	C0009782	Connective Tissue Diseases	DisGeNet	
IGFBP3	C0030354	Papilloma	DisGeNet	
IGFBP3	C0011065	Death, Sudden, Cardiac	DisGeNet	
INSR	C4023408	Abnormality of mouth size	HumPhenOnt	
INSR	C0033687	Proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	HumPhenOnt	
INSR	C0006413	Burkitt lymphoma	DisGeNet	
INSR	C0085207	Maternal diabetes	DisGeNet	
INSR	C4025109	Abnormal hand morphology	HumPhenOnt	
IGFBP3	C0034067	Pulmonary Emphysema	DisGeNet	
INSR	C4025751	Abnormality of the pancreas	HumPhenOnt	
INSR	C0234428	Reduced consciousness/confusion	HumPhenOnt	
INSR	C0333186	Restenosis	DisGeNet	
IGFBP3	C0008479	Chondrosarcoma	DisGeNet	
IGFBP3	C1527349	Ductal Carcinoma	DisGeNet	
IGFBP3	C0242656	Disease Progression	DisGeNet	
INSR	C0541764	Delayed skeletal maturation	HumPhenOnt	
INSR	C0029928	Ovarian Diseases	DisGeNet	
INSR	C0742257	Abnormal breast morphology	HumPhenOnt	
IGFBP3	C2745900	Hypergranular promyelocytic leukemia	DisGeNet	
IGFBP3	C1861172	Venous Thromboembolism	PheGenI	
IGFBP3	C0033578	Prostatic Neoplasms	DisGeNet	
INSR	C0033578	Prostatic Neoplasms	DisGeNet	
INSR	C4025829	Abnormality of the breast	HumPhenOnt	
INSR	C0940767	Abnormality of the biliary system	HumPhenOnt	
INSR	C0431478	Posteriorly rotated ears	HumPhenOnt	
IGFBP3	C2937358	Cerebral Hemorrhage	DisGeNet	
INSR	C0019409	Heterogeneous	HumPhenOnt	
IGFBP3	C0020538	Hypertension	DisGeNet	
INSR	C0020538	Hypertension	DisGeNet	
INSR	C0221357	Brachydactyly, type a1, d	HumPhenOnt	
INSR	C4025819	Abnormality of the hypothalamus-pituitary axis	HumPhenOnt	
IGFBP3	C0036202	Sarcoidosis	DisGeNet	
INSR	C1302401	Adenoma of large intestine	DisGeNet	
INSR	C0870082	Hyperkeratosis	HumPhenOnt	
IGFBP3	C0000786	Spontaneous abortion	DisGeNet	
IGFBP3	C0002395	Alzheimer Disease	DisGeNet	
INSR	C0002395	Alzheimer Disease	DisGeNet	
IGFBP3	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
INSR	C0001418	 Adenocarcinoma, ovarian, somatic, 167000 (3)	DisGeNet	
INSR	C4025652	Abnormality of circulating hormone level	HumPhenOnt	
INSR	C0206180	Anaplastic large cell lymphoma, ALK negative	DisGeNet	
IGFBP3	C0027404	Narcolepsy	DisGeNet	
IGFBP3	C0345967	Malignant mesothelioma	DisGeNet	
INSR	C0553580	Ewing's sarcoma	DisGeNet	
INSR	C4025818	Abnormality of skeletal maturation	HumPhenOnt	
IGFBP3	C0022660	Acute kidney injury	DisGeNet	
IGFBP3	C0002895	Anemia, Sickle Cell	DisGeNet	
INSR	C1836542	Depressed nasal bridge	HumPhenOnt	
INSR	C0008497	Choriocarcinoma	DisGeNet	
IGFBP3	C1290884	Inflammatory disorder	DisGeNet	
IGFBP3	C0009081	Clubfoot	DisGeNet	
INSR	C1442978	Hernia of the abdominal wall	HumPhenOnt	
IGFBP3	C0032584	polyps	DisGeNet	
INSR	C0001118	Abnormality of acid-base homeostasis	HumPhenOnt	
IGFBP3	C0149978	Rectal Carcinoma	DisGeNet	
IGFBP3	C0278701	Gastric Adenocarcinoma	DisGeNet	
INSR	C0238577	Abdominal wall defect	HumPhenOnt	
IGFBP3	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
INSR	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
INSR	C2674608	Feeding difficulties in infancy	HumPhenOnt	
INSR	C0853087	Abnormality of the nail	HumPhenOnt	
IGFBP3	C0007137	Squamous cell carcinoma	DisGeNet	
INSR	C0007137	Squamous cell carcinoma	DisGeNet	
IGFBP3	C0279628	Adenocarcinoma Of Esophagus	DisGeNet	
INSR	C0085580	Essential hypertension	DisGeNet	
INSR	C0494876	Epidermal thickening	HumPhenOnt	
INSR	C0026850	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 11	DisGeNet	
IGFBP3	C0023267	Leiomyoma	DisGeNet	
INSR	C0400966	Non-alcoholic Fatty Liver Disease	DisGeNet	
INSR	C3806482	Recurrent respiratory infections	HumPhenOnt	
INSR	C4023124	Short digit	HumPhenOnt	
IGFBP3	C0036341	Schizophrenia	DisGeNet	
INSR	C0036341	Schizophrenia	DisGeNet	
INSR	C4021664	Abnormality of the abdominal wall	HumPhenOnt	
IGFBP3	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
INSR	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
IGFBP3	C0178874	Tumor Progression	DisGeNet	
INSR	C0178874	Tumor Progression	DisGeNet	
IGFBP3	C0011860	Diabetes mellitus type 2	DisGeNet	
INSR	C0011860	Diabetes mellitus type 2	DisGeNet,HumPhenOnt	
INSR	C0008370	Cholestasis, benign recurrent intrahepatic 1	HumPhenOnt	
IGFBP3	C0042133	Uterine leiomyoma	DisGeNet	
INSR	C0021655	Insulin Resistance	DisGeNet,HumPhenOnt	
IGFBP3	C0007131	Non-small cell lung carcinoma	DisGeNet	
INSR	C0007131	Non-small cell lung carcinoma	DisGeNet	
IGFBP3	C0018671	Head and Neck Neoplasms	DisGeNet	
INSR	C0149931	Migraine Disorders	DisGeNet	
IGFBP3	C0278883	Metastatic melanoma	DisGeNet	
IGFBP3	C0017638	Glioma	DisGeNet	
INSR	C0017638	Glioma	DisGeNet	
IGFBP3	C0003130	Hypoxia	DisGeNet	
