Gene	CUI	Source Databases	
HTR2A	C0917801	Insomnia	DisGeNet	
ANKK1	C0233523	Antisocial/borderline personality disorder	DisGeNet	
DRD2	C0233523	Antisocial/borderline personality disorder	DisGeNet	
DRD2	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
HTR2A	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
ANKK1	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD2	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR2A	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD2	C0027497	Nausea	DisGeNet	
HTR2A	C0027497	Nausea	DisGeNet	
DRD2	C0013395	Dyspepsia	DisGeNet	
HTR2A	C0013395	Dyspepsia	DisGeNet	
DRD2	C0004782	Abnormality of the basal ganglia	DisGeNet	
HTR2A	C0004782	Abnormality of the basal ganglia	DisGeNet	
ANKK1	C0031347	Pharyngeal Neoplasms	DisGeNet	
DRD2	C0031347	Pharyngeal Neoplasms	DisGeNet	
DRD2	C0686347	Tardive Dyskinesia	DisGeNet	
HTR2A	C0686347	Tardive Dyskinesia	DisGeNet	
ANKK1	C1510472	Drug Dependence	DisGeNet	
DRD2	C1510472	Drug Dependence	DisGeNet	
ANKK1	C0023015	Language impairment	DisGeNet	
DRD2	C0023015	Language impairment	DisGeNet	
DRD2	C0029421	Osteochondritis dissecans	DisGeNet	
HTR2A	C0029421	Osteochondritis dissecans	DisGeNet	
ANKK1	C1842981	NEUROTICISM	DisGeNet	
DRD2	C1842981	NEUROTICISM	DisGeNet	
DRD2	C0338480	Common Migraine	DisGeNet	
HTR2A	C0338480	Common Migraine	DisGeNet	
DRD2	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
HTR2A	C1970943	MAJOR AFFECTIVE DISORDER 4	DisGeNet	
DRD2	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
HTR2A	C1970944	MAJOR AFFECTIVE DISORDER 5	DisGeNet	
DRD2	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
HTR2A	C1970945	MAJOR AFFECTIVE DISORDER 6	DisGeNet	
DRD2	C2700438	Major affective disorder 7	DisGeNet	
HTR2A	C2700438	Major affective disorder 7	DisGeNet	
DRD2	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
HTR2A	C2700439	MAJOR AFFECTIVE DISORDER 8	DisGeNet	
DRD2	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
HTR2A	C2700440	MAJOR AFFECTIVE DISORDER 9	DisGeNet	
DRD2	C0152115	Orofacial dyskinesia	DisGeNet	
HTR2A	C0152115	Orofacial dyskinesia	DisGeNet	
DRD2	C0013473	Eating disorder	DisGeNet	
HTR2A	C0013473	Eating disorder	DisGeNet	
DRD2	C0154723	Migraine with aura	DisGeNet	
HTR2A	C0154723	Migraine with aura	DisGeNet	
ANKK1	C0038580	Substance addiction and disorders	DisGeNet	
DRD2	C0038580	Substance addiction and disorders	DisGeNet	
DRD2	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR2A	C0038587	Substance Withdrawal Syndrome	DisGeNet	
DRD2	C0036337	Schizoaffective Disorder	DisGeNet	
HTR2A	C0036337	Schizoaffective Disorder	DisGeNet	
ANKK1	C0497406	Overweight	DisGeNet	
DRD2	C0497406	Overweight	DisGeNet	
HTR2A	C0497406	Overweight	DisGeNet	
DRD2	C0028768	Obsessive-compulsive disorder	DisGeNet	
HTR2A	C0028768	Obsessive-compulsive disorder	ClinVar,DisGeNet	
DRD2	C0851578	Sleep Wake Disorders	DisGeNet	
HTR2A	C0851578	Sleep Wake Disorders	DisGeNet	
DRD2	C0013146	Methamphetamine abuse	DisGeNet	
HTR2A	C0013146	Methamphetamine abuse	DisGeNet	
ANKK1	C0023055	Neoplasm of the larynx	DisGeNet	
DRD2	C0023055	Neoplasm of the larynx	DisGeNet	
DRD2	C0003125	Anorexia nervosa 1	DisGeNet	
HTR2A	C0003125	Anorexia nervosa 1	ClinVar,DisGeNet	
DRD2	C0007682	CNS disorder	DisGeNet	
HTR2A	C0007682	CNS disorder	DisGeNet	
DRD2	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HTR2A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
DRD2	C0236736	Cocaine-Related Disorders	DisGeNet	
HTR2A	C0236736	Cocaine-Related Disorders	DisGeNet	
