node1	node2	edge_score	
Abnormality of the digestive system	IL12B	1.0	
Chronic Periodontitis	IL12B	1.0	
Cervical Squamous Cell Carcinoma	IL12B	1.0	
Carcinoma of cervix	IL12B	1.0	
Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	IL12B	1.0	
Thyroid associated opthalmopathies	IL12B	1.0	
Dilatation of the ascending aorta	IL12B	1.0	
Familial cancer of breast	IL12B	1.0	
Malignant neoplasm of vulva	IL12B	1.0	
Abnormality of erythrocytes	IL12B	1.0	
Steroid-sensitive nephrotic syndrome	IL12B	1.0	
{Systemic lupus erythematosus, susceptibility to, 8} (2)	IL12B	1.0	
Dermatitis and eczema	IL12B	1.0	
hiv-infection/aids	IL12B	1.0	
Dementia	IL12B	1.0	
Abnormality of the nervous system	IL12B	1.0	
Hepatitis C, Chronic	IL12B	1.0	
Malignant tumor of esophagus	IL12B	1.0	
Laryngeal carcinoma	IL12B	1.0	
CARCINOMA OF VULVA	IL12B	1.0	
Gastro-esophageal reflux disease with esophagitis	IL12B	1.0	
Skin carcinoma	IL12B	1.0	
Abdominal symptom	IL12B	1.0	
Abnormal morphology of the great vessels	IL12B	1.0	
Localized skin lesion	IL12B	1.0	
Cardiomyopathy	IL12B	1.0	
Cerebral ischemia	IL12B	1.0	
Decreased body weight	IL12B	1.0	
Pleomorphic adenoma of salivary gland	IL12B	1.0	
Colorectal cancer	IL12B	1.0	
Chromosome 5, trisomy 5q	IL12B	1.0	
Abnormality of temperature regulation	IL12B	1.0	
Abnormal pattern of respiration	IL12B	1.0	
Coronary Artery Disease	IL12B	1.0	
Precursor Cell Lymphoblastic Leukemia-Lymphoma	IL12B	1.0	
Hepatocellular carcinoma	IL12B	1.0	
Allergic rhinitis	IL12B	1.0	
Abnormality of the aortic valve	IL12B	1.0	
Pulmonary arterial hypertension	IL12B	1.0	
Myelodysplastic syndrome	IL12B	1.0	
Elevated pulmonary artery pressure	IL12B	1.0	
Abnormality of the respiratory system	IL12B	1.0	
Inflammatory abnormality of the eye	IL12B	1.0	
Abnormality of brain morphology	IL12B	1.0	
Abnormality of the systemic arterial tree	IL12B	1.0	
Abnormality of cerebral artery	IL12B	1.0	
Abnormality of the endocardium	IL12B	1.0	
Abnormality of the musculature	IL12B	1.0	
Abnormality of the immune system	IL12B	1.0	
Abnormality of lung morphology	IL12B	1.0	
Morphological abnormality of the central nervous system	IL12B	1.0	
Abnormality of metabolism/homeostasis	IL12B	1.0	
Abnormality of the skeletal system	IL12B	1.0	
Abnormality of the thorax	IL12B	1.0	
Abnormality of the cerebral vasculature	IL12B	1.0	
Abnormal vascular physiology	IL12B	1.0	
Functional abnormality of the gastrointestinal tract	IL12B	1.0	
Increased inflammatory response	IL12B	1.0	
Abnormal inflammatory response	IL12B	1.0	
Abnormality of nervous system morphology	IL12B	1.0	
Abnormality of nervous system physiology	IL12B	1.0	
Abnormality of the globe	IL12B	1.0	
Abnormal eye physiology	IL12B	1.0	
Abnormal eye morphology	IL12B	1.0	
Abnormal respiratory system morphology	IL12B	1.0	
Abnormality of skeletal morphology	IL12B	1.0	
Abnormality of muscle physiology	IL12B	1.0	
Abnormality of higher mental function	IL12B	1.0	
Abnormality of skin adnexa morphology	IL12B	1.0	
Abnormality of skin morphology	IL12B	1.0	
Abnormality of cardiovascular system physiology	IL12B	1.0	
Abnormality of the gastrointestinal tract	IL12B	1.0	
Abnormality of immune system physiology	IL12B	1.0	
Abnormal axial skeleton morphology	IL12B	1.0	
Abnormalities of the peripheral arteries	IL12B	1.0	
Abnormality of the posterior segment of the globe	IL12B	1.0	
Abnormality of body weight	IL12B	1.0	
Functional respiratory abnormality	IL12B	1.0	
Abnormality of the aorta	IL12B	1.0	
Abnormality of the myocardium	IL12B	1.0	
Abnormality of the integument	IL12B	1.0	
Abnormality of the fundus	IL12B	1.0	
Abnormality of vision	IL12B	1.0	
Abnormality of cardiovascular system morphology	IL12B	1.0	
Abnormality of pulmonary circulation	IL12B	1.0	
Abnormality of digestive system physiology	IL12B	1.0	
Abnormal vascular morphology	IL12B	1.0	
