Gene	CUI	Source Databases	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
ALB	C0012236	DiGeorge sequence	DisGeNet	
ALB	C1318485	Liver regeneration disorder	DisGeNet	
ALB	C0011875	Diabetic Angiopathies	DisGeNet	
ALB	C0032131	Plasmacytoma	DisGeNet	
ALB	C0011882	Type 1 diabetic neuropathy	DisGeNet	
ALB	C0152025	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	DisGeNet	
SLC29A1	C0206681	Adenocarcinoma, Clear Cell	DisGeNet	
ALB	C0020474	Hyperlipidemia, familial combined	DisGeNet	
SLC29A1	C0851578	Sleep Wake Disorders	DisGeNet	
ALB	C3887486	Interstitial fibrosis	DisGeNet	
ALB	C0018995	Hemochromatosis	DisGeNet	
ALB	C0002871	Anemia	DisGeNet	
SLC29A1	C0002871	Anemia	DisGeNet	
ALB	C0013146	Methamphetamine abuse	DisGeNet	
ALB	C0019069	Hereditary factor VIII deficiency disease	DisGeNet	
ALB	C0178664	Glomerulosclerosis, Focal Segmental	DisGeNet	
ALB	C1658953	tumor vasculature	DisGeNet	
ALB	C0342276	Maturity-onset diabetes of the young, type 11	DisGeNet	
ALB	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
ALB	C0162429	Malnutrition	DisGeNet	
ALB	C0019196	Hepatitis C	DisGeNet	
SLC29A1	C0019196	Hepatitis C	DisGeNet	
ALB	C0042109	Urticaria	DisGeNet	
ALB	C0398623	Thrombophilia	DisGeNet	
ALB	C0020649	Hypotension	DisGeNet,HumPhenOnt	
ALB	C0235833	Congenital diaphragmatic hernia	DisGeNet	
ALB	C0034065	Pulmonary Embolism	DisGeNet	
ALB	C0003123	Anorexia	DisGeNet	
ALB	C0162557	Acute hepatic failure	DisGeNet	
ALB	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
ALB	C0275524	Coinfection	DisGeNet	
ALB	C0341439	Chronic liver disease	DisGeNet	
ALB	C4021524	Abnormality of adipose tissue	HumPhenOnt	
ALB	C0042164	Uveitis	DisGeNet	
ALB	C0268731	Glomerulopathy	DisGeNet	
ALB	C0206686	Adrenocortical carcinoma	DisGeNet	
ALB	C0001925	Albuminuria	DisGeNet	
