node1	node2	edge_score	
Mood Disorders	ESR1	1.0	
Endometriosis of uterus	ESR1	1.0	
Toxic Shock Syndrome	ESR1	1.0	
Abnormality of alkaline phosphatase activity	ESR1	1.0	
Medullary carcinoma	ESR1	1.0	
Female pseudohermaphroditism	AR	1.0	
Malignant Fibrous Histiocytoma	AR	1.0	
Spinocerebellar ataxia 1	AR	1.0	
Chronic neutrophilia	AR	1.0	
EPIDERMODYSPLASIA VERRUCIFORMIS	ESR1	1.0	
Lymphocytic Choriomeningitis	ESR1	1.0	
Lymphangiomyomatosis	ESR1	1.0	
Uterine leiomyoma	AR	1.0	
Uterine leiomyoma	ESR1	1.0	
Insulin Resistance	AR	1.0	
Insulin Resistance	ESR1	1.0	
Migraine Disorders	AR	1.0	
Migraine Disorders	ESR1	1.0	
Juvenile idiopathic arthritis, enthesitis related arthritis	AR	1.0	
Juvenile idiopathic arthritis, enthesitis related arthritis	ESR1	1.0	
Neoplasm of the parathyroid gland	ESR1	1.0	
cancer recurrence	ESR1	1.0	
Adenocarcinoma, Endometrioid	ESR1	1.0	
Hypoxia	AR	1.0	
Hypoxia	ESR1	1.0	
Ischemic Cerebrovascular Accident	AR	1.0	
Ischemic Cerebrovascular Accident	ESR1	1.0	
2,4-Dienoyl-CoA reductase deficiency	AR	1.0	
Aortic valve disease 2	ESR1	1.0	
Reduced bone mineral density	AR	1.0	
Reduced bone mineral density	ESR1	1.0	
Carcinoma breast stage IV	AR	1.0	
Carcinoma breast stage IV	ESR1	1.0	
Menopause present (finding)	ESR1	1.0	
Hormone receptor positive tumor	AR	1.0	
As If Personality	AR	1.0	
Other specified disorders of breast	ESR1	1.0	
Cognition Disorders	ESR1	1.0	
Osteoarthritis of hip	ESR1	1.0	
Obsessive-compulsive behavior	ESR1	1.0	
Adrenal hyperplasia	AR	1.0	
Wilms Tumor	AR	1.0	
Wilms Tumor	ESR1	1.0	
Neoplasms, Germ Cell and Embryonal	AR	1.0	
gliosarcoma	ESR1	1.0	
Refractory cancer	ESR1	1.0	
Early-Stage Breast Carcinoma	ESR1	1.0	
Gonadal neoplasm	AR	1.0	
Fasciculations	AR	1.0	
Psychoses, Substance-Induced	ESR1	1.0	
Limb ischemia	AR	1.0	
Osteochondritis dissecans	ESR1	1.0	
Histiocytosis, Langerhans-Cell	AR	1.0	
Retinopathy of Prematurity	ESR1	1.0	
 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	AR	1.0	
Neoplasms, Intracranial	ESR1	1.0	
Invasive breast carcinoma	AR	1.0	
Invasive breast carcinoma	ESR1	1.0	
Preeclampsia/eclampsia 1	AR	1.0	
Preeclampsia/eclampsia 1	ESR1	1.0	
Dysphonia	AR	1.0	
Shock, Septic	ESR1	1.0	
Wiskott-Aldrich syndrome, 301000 (3)	AR	1.0	
Gingivitis	ESR1	1.0	
Multiple Endocrine Neoplasia Type 2a	AR	1.0	
Familial colorectal cancer	AR	1.0	
Anxiety Disorders	AR	1.0	
Anxiety Disorders	ESR1	1.0	
Mesothelioma, malignant	AR	1.0	
Mesothelioma, malignant	ESR1	1.0	
{Pemphigoid, susceptibility to} (2)	AR	1.0	
Hypertrophic cardiomyopathy	AR	1.0	
Hypertrophic cardiomyopathy	ESR1	1.0	
Heart Diseases	AR	1.0	
Heart Diseases	ESR1	1.0	
Pyloric Stenosis, Hypertrophic	AR	1.0	
Ischemic cardiomyopathy	ESR1	1.0	
Abnormal enzyme/coenzyme activity	ESR1	1.0	
Congenital adrenal hyperplasia	AR	1.0	
Breast Cancer Model	ESR1	1.0	
Abnormality of the musculature of the lower limbs	AR	1.0	
Urothelial Carcinoma	AR	1.0	
Urothelial Carcinoma	ESR1	1.0	
{Systemic lupus erythematosus, susceptibility to, 8} (2)	AR	1.0	
{Systemic lupus erythematosus, susceptibility to, 8} (2)	ESR1	1.0	
Eating disorder	ESR1	1.0	
Endometrioma	ESR1	1.0	
Familial adenomatous polyposis 1	AR	1.0	
Familial adenomatous polyposis 1	ESR1	1.0	
Abnormality of bone mineral density	AR	1.0	
Abnormality of bone mineral density	ESR1	1.0	
Malignant Childhood Neoplasm	ESR1	1.0	
Abnormality of female internal genitalia	AR	1.0	
Abnormality of female internal genitalia	ESR1	1.0	
Ischemic stroke	AR	1.0	
Ischemic stroke	ESR1	1.0	
Migraine with aura	ESR1	1.0	
Cancer of the lower GI tract	AR	1.0	
Cancer of the lower GI tract	ESR1	1.0	
Epithelial hyperplasia of skin	ESR1	1.0	
Unipolar Depression	AR	1.0	
Unipolar Depression	ESR1	1.0	
Drug Allergy	ESR1	1.0	
Azorean disease	AR	1.0	
Metaplasia	ESR1	1.0	
Substance Withdrawal Syndrome	AR	1.0	
M5b Acute differentiated monocytic leukemia	AR	1.0	
Brain Ischemia	AR	1.0	
Brain Ischemia	ESR1	1.0	
Chromosome Aberrations	AR	1.0	
Absence seizures	ESR1	1.0	
Coronary artery stenosis	ESR1	1.0	
Dementia, Vascular	ESR1	1.0	
granulosa cell tumor	ESR1	1.0	
High-Grade Squamous Intraepithelial Lesions	AR	1.0	
Benign Prostatic Hyperplasia	AR	1.0	
Benign Prostatic Hyperplasia	ESR1	1.0	
Abnormal internal genitalia	AR	1.0	
Abnormal internal genitalia	ESR1	1.0	
Obsessive-compulsive disorder	ESR1	1.0	
Genital neoplasm	AR	1.0	
Mucinous Adenocarcinoma	ESR1	1.0	
Cholera	ESR1	1.0	
Chronic active hepatitis	ESR1	1.0	
Abnormal glucose homeostasis	AR	1.0	
Abnormal glucose homeostasis	ESR1	1.0	
Herpes NOS	ESR1	1.0	
Muscle cramps	AR	1.0	
Embryonal rhabdomyosarcoma	ESR1	1.0	
Abnormality of the coronary arteries	ESR1	1.0	
Tumor Promotion	ESR1	1.0	
Vestibular Schwannoma	AR	1.0	
Chronic sinusitis	AR	1.0	
Adrenocortical adenoma	ESR1	1.0	
Ambiguous genitalia	AR	1.0	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	ESR1	1.0	
Abnormality of the female genitalia	AR	1.0	
Abnormality of the female genitalia	ESR1	1.0	
Neuromuscular Diseases	AR	1.0	
Abnormality of the scrotum	AR	1.0	
Papillary thyroid carcinoma	AR	1.0	
Papillary thyroid carcinoma	ESR1	1.0	
Meningioma	AR	1.0	
Meningioma	ESR1	1.0	
Thyroid cancer, nonmedullary, 4	AR	1.0	
Thyroid cancer, nonmedullary, 4	ESR1	1.0	
Cardiomyopathy, Dilated	AR	1.0	
Cardiomyopathy, Dilated	ESR1	1.0	
