node1	node2	edge_score	
Refractory anaemia with excess blasts	MME	1.0	
Obstructive lung disease	GLP1R	1.0	
Respiratory Tract Diseases	ALB	1.0	
Sicca Syndrome	ALB	1.0	
Hypoalbuminemia	ALB	1.0	
Aicardi Goutieres syndrome 1	MME	1.0	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	ALB	1.0	
Angioimmunoblastic Lymphadenopathy	MME	1.0	
Hereditary pancreatitis	ALB	1.0	
Hereditary pancreatitis	GLP1R	1.0	
Congenital hypothyroidism	ALB	1.0	
Adverse drug events and drug allergies	ALB	1.0	
Aortic valve disease 2	MME	1.0	
Hormone receptor positive tumor	MME	1.0	
Childhood Leukemia	MME	1.0	
Diabetes mellitus type 1	ALB	1.0	
Diabetes mellitus type 1	GLP1R	1.0	
Diabetes mellitus type 1	MME	1.0	
Lymphoma, Follicular	ALB	1.0	
Lymphoma, Follicular	MME	1.0	
Hemolytic uremic syndrome	ALB	1.0	
Cholangiocarcinoma	ALB	1.0	
Cholangiocarcinoma	MME	1.0	
Occupational Diseases	ALB	1.0	
Microalbuminuria	ALB	1.0	
Lymphocytosis	MME	1.0	
Chest pain	ALB	1.0	
 {HIV-1 viremia, susceptibility to}, 609423 (3)	ALB	1.0	
Acute Lung Injury	ALB	1.0	
Hepatic steatosis	ALB	1.0	
Hepatic steatosis	GLP1R	1.0	
Complications of Diabetes Mellitus	ALB	1.0	
Pulmonary edema	ALB	1.0	
Stevens-Johnson Syndrome	ALB	1.0	
pediatric acute myeloblastic leukemia	MME	1.0	
Lymphohistiocytosis, Hemophagocytic	ALB	1.0	
Hyperglycemia	ALB	1.0	
Hyperglycemia	GLP1R	1.0	
Non-Neoplastic Disorder	ALB	1.0	
Non-Neoplastic Disorder	MME	1.0	
IMMUNE SUPPRESSION	ALB	1.0	
Atherosclerosis	ALB	1.0	
Atherosclerosis	GLP1R	1.0	
Atherosclerosis	MME	1.0	
Stromal Neoplasm	MME	1.0	
Dementia, Vascular	ALB	1.0	
Dementia	ALB	1.0	
Dementia	MME	1.0	
Cholera	GLP1R	1.0	
Cough	MME	1.0	
DiGeorge sequence	ALB	1.0	
Liver regeneration disorder	ALB	1.0	
Plasmacytoma	ALB	1.0	
Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	ALB	1.0	
Hyperlipidemia, familial combined	ALB	1.0	
Interstitial fibrosis	ALB	1.0	
Hemochromatosis	ALB	1.0	
Leukemia, B-Cell	MME	1.0	
Severe combined immunodeficiency due to ADA deficiency	ALB	1.0	
Severe combined immunodeficiency due to ADA deficiency	MME	1.0	
Adult Acute Lymphocytic Leukemia	MME	1.0	
Methamphetamine abuse	ALB	1.0	
Hereditary factor VIII deficiency disease	ALB	1.0	
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	MME	1.0	
