Gene	CUI	Source Databases	
UGT1A10	C0002895	Anemia, Sickle Cell	PheGenI	
UGT1A6	C0002895	Anemia, Sickle Cell	PheGenI	
UGT1A7	C0002895	Anemia, Sickle Cell	PheGenI	
UGT1A8	C0002895	Anemia, Sickle Cell	PheGenI	
UGT1A9	C0002895	Anemia, Sickle Cell	PheGenI	
PTGS1	C0000737	Abdominal pain	DisGeNet	
UGT1A	C0000737	Abdominal pain	DisGeNet	
UGT1A1	C0000737	Abdominal pain	DisGeNet	
UGT1A6	C0000737	Abdominal pain	DisGeNet	
UGT1A7	C0000737	Abdominal pain	DisGeNet	
UGT1A	C0023530	Leukopenia	DisGeNet	
UGT1A1	C0023530	Leukopenia	DisGeNet	
UGT1A6	C0023530	Leukopenia	DisGeNet	
UGT1A7	C0023530	Leukopenia	DisGeNet	
UGT1A8	C0023530	Leukopenia	DisGeNet	
UGT1A9	C0023530	Leukopenia	DisGeNet	
ALB	C0860207	Drug-Induced Liver Injury	DisGeNet	
PTGS2	C0860207	Drug-Induced Liver Injury	DisGeNet	
TTR	C0860207	Drug-Induced Liver Injury	DisGeNet	
UGT1A1	C0860207	Drug-Induced Liver Injury	DisGeNet	
UGT1A9	C0860207	Drug-Induced Liver Injury	DisGeNet	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
PTGS2	C0041755	Adverse drug events and drug allergies	DisGeNet	
UGT1A1	C0041755	Adverse drug events and drug allergies	DisGeNet	
PTGS2	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet	
TTR	C0011991	Diarrhea 8, secretory sodium, congenital	HumPhenOnt	
UGT1A1	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet	
UGT1A7	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet	
UGT1A8	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet	
UGT1A9	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet	
PTGS1	C0032580	Familial adenomatous polyposis 1	DisGeNet	
PTGS2	C0032580	Familial adenomatous polyposis 1	DisGeNet	
TTR	C0032580	Familial adenomatous polyposis 1	DisGeNet	
UGT1A1	C0032580	Familial adenomatous polyposis 1	DisGeNet	
UGT1A10	C0032580	Familial adenomatous polyposis 1	DisGeNet	
UGT1A6	C0032580	Familial adenomatous polyposis 1	DisGeNet	
ALB	C0013502	Echinococcosis	DisGeNet	
PTGS1	C0013502	Echinococcosis	DisGeNet	
ALB	C0206698	Cholangiocarcinoma	DisGeNet	
PTGS2	C0206698	Cholangiocarcinoma	DisGeNet	
TTR	C0206698	Cholangiocarcinoma	DisGeNet	
UGT1A	C0206698	Cholangiocarcinoma	DisGeNet	
UGT1A1	C0206698	Cholangiocarcinoma	DisGeNet	
UGT1A10	C0206698	Cholangiocarcinoma	DisGeNet	
PTGS1	C0744310	gastritis h pylori	DisGeNet	
PTGS2	C0744310	gastritis h pylori	DisGeNet	
PTGS1	C0021846	Intestinal polyp	DisGeNet	
PTGS2	C0021846	Intestinal polyp	DisGeNet	
UGT1A1	C0021846	Intestinal polyp	DisGeNet	
PTGS1	C1852467	Creutzfeldt-Jakob Disease, Sporadic	DisGeNet	
PTGS2	C1852467	Creutzfeldt-Jakob Disease, Sporadic	DisGeNet	
PTGS1	C0022572	keratoacanthoma	DisGeNet	
PTGS2	C0022572	keratoacanthoma	DisGeNet	
ALB	C0031039	Pericardial effusion	DisGeNet	
PTGS2	C0031039	Pericardial effusion	DisGeNet	
PTGS2	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
TTR	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
UGT1A1	C0007789	Cerebral palsy, spastic quadriplegic, 3	HumPhenOnt	
ALB	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
PTGS2	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
UGT1A	C2939465	Deficiency of glucose-6-phosphate dehydrogenase	DisGeNet	
UGT1A1	C2939465	Deficiency of glucose-6-phosphate dehydrogenase	DisGeNet	
ALB	C0345904	Hepatic cancer metastatic	DisGeNet	
PTGS2	C0345904	Hepatic cancer metastatic	DisGeNet	
UGT1A1	C0345904	Hepatic cancer metastatic	DisGeNet	
UGT1A10	C0345904	Hepatic cancer metastatic	DisGeNet	
UGT1A7	C0345904	Hepatic cancer metastatic	DisGeNet	
UGT1A8	C0345904	Hepatic cancer metastatic	DisGeNet	
UGT1A9	C0345904	Hepatic cancer metastatic	DisGeNet	
ALB	C0235025	Peripheral motor neuropathy	DisGeNet	
TTR	C0235025	Peripheral motor neuropathy	DisGeNet	
PTGS1	C0035869	Rotavirus Infections	DisGeNet	
PTGS2	C0035869	Rotavirus Infections	DisGeNet	
ALB	C0007121	Bronchogenic Carcinoma	DisGeNet	
PTGS2	C0007121	Bronchogenic Carcinoma	DisGeNet	
