Gene	CUI	Source Databases	
UGT1A7	C0000737	Abdominal pain	DisGeNet	
ABCB1	C0021400	Influenza	DisGeNet	
ALB	C0021400	Influenza	DisGeNet	
TTR	C0021400	Influenza	DisGeNet	
UGT1A	C0021400	Influenza	DisGeNet	
UGT1A1	C0021400	Influenza	DisGeNet	
UGT1A10	C0021400	Influenza	DisGeNet	
UGT1A6	C0021400	Influenza	DisGeNet	
UGT1A7	C0021400	Influenza	DisGeNet	
UGT1A8	C0021400	Influenza	DisGeNet	
UGT1A9	C0021400	Influenza	DisGeNet	
