Gene	CUI	Source Databases	
ALB	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
ALB	C0342200	Endemic Cretinism	DisGeNet	
SLC12A3	C4023579	Abnormality of renal excretion	HumPhenOnt	
KCNMA1	C0152096	Complete trisomy 18 syndrome	DisGeNet	
KCNJ11	C0158981	Neonatal diabetes mellitus	ClinVar,DisGeNet	
ALB	C0206734	Hemangioblastoma	DisGeNet	
ALB	C0011884	Diabetic Retinopathy	DisGeNet	
SLC12A3	C0011884	Diabetic Retinopathy	DisGeNet	
ALB	C0022660	Acute kidney injury	DisGeNet	
KCNJ11	C0022660	Acute kidney injury	DisGeNet	
SLC12A3	C0175704	Noonan syndrome with multiple lentigines	DisGeNet	
ALB	C0017662	Mesangiocapillary glomerulonephritis, type II	DisGeNet	
ALB	C0027719	Nephrosclerosis	DisGeNet	
ALB	C0235025	Peripheral motor neuropathy	DisGeNet	
ALB	C0745744	End Stage Liver Disease	DisGeNet	
KCNJ11	C4021656	Abnormality of fatty-acid metabolism	HumPhenOnt	
SLC12A3	C0002063	Alkalosis	HumPhenOnt	
SLC12A3	C0032617	Polyuria	HumPhenOnt	
ALB	C4023036	Abnormal albumin level	HumPhenOnt	
KCNJ11	C4023596	Abnormality of urine glucose concentration	HumPhenOnt	
KCNJ11	C0001118	Abnormality of acid-base homeostasis	HumPhenOnt	
SLC12A3	C0001118	Abnormality of acid-base homeostasis	HumPhenOnt	
ALB	C0007121	Bronchogenic Carcinoma	DisGeNet	
KCNJ11	C0017979	Glycosuria	HumPhenOnt	
KCNMA1	C4023515	Dialeptic seizures	HumPhenOnt	
SLC12A3	C0206633	{TSC2 angiomyolipomas, renal, modifier of}, 613254 (3)	DisGeNet	
ALB	C0010051	Coronary artery aneurysm	DisGeNet	
ALB	C0020476	Hyperlipoproteinemia	DisGeNet	
ALB	C0745103	Hyperlipoproteinemia Type IIa	DisGeNet	
KCNJ11	C4021781	Abnormal nervous system electrophysiology	HumPhenOnt	
KCNMA1	C4021781	Abnormal nervous system electrophysiology	HumPhenOnt	
ALB	C0271650	Glucose intolerance	DisGeNet	
KCNJ11	C0271650	Glucose intolerance	DisGeNet	
ALB	C1298180	Single tumor	DisGeNet	
ALB	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
SLC12A3	C4023575	Abnormality of potassium homeostasis	HumPhenOnt	
ALB	C4025596	Abnormality of connective tissue	HumPhenOnt	
KCNJ11	C4025596	Abnormality of connective tissue	HumPhenOnt	
SLC12A3	C4025596	Abnormality of connective tissue	HumPhenOnt	
KRT9	C0037277	Skin Diseases, Genetic	DisGeNet	
KCNJ11	C4025690	Prenatal maternal abnormality	HumPhenOnt	
ALB	C0740380	Varicella zoster	DisGeNet	
ALB	C1260959	Drusen	DisGeNet	
SLC12A3	C0020621	Hypokalemia	HumPhenOnt	
KRT9	C0151669	Increased antibody level in blood	HumPhenOnt	
ALB	C3714619	Insulin resistance syndrome	DisGeNet	
SLC12A3	C0085602	Polydipsia	HumPhenOnt	
ALB	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
KCNJ11	C0011849	Diabetes Mellitus, Type 1	DisGeNet,HumPhenOnt,PheGenI	
KCNMA1	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
SLC12A3	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
ALB	C0027720	Nephrosis	DisGeNet	
ALB	C0278488	Carcinoma breast stage IV	DisGeNet	
KCNMA1	C0278488	Carcinoma breast stage IV	DisGeNet	
ALB	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
SLC12A3	C4023434	Abnormality of urine calcium concentration	HumPhenOnt	
ALB	C0221002	Primary hyperparathyroidism	DisGeNet	
ALB	C1096063	Drug Resistant Epilepsy	DisGeNet	
ALB	C0020459	Hyperinsulinemia	DisGeNet	
KCNJ11	C0020459	Hyperinsulinemia	DisGeNet,HumPhenOnt	
KCNJ11	C4022036	Abnormality of vitamin metabolism	HumPhenOnt	
ALB	C0035242	Respiratory Tract Diseases	DisGeNet	
ALB	C0086981	Sicca Syndrome	DisGeNet	
ALB	C0239981	Hypoalbuminemia	DisGeNet,HumPhenOnt	
KCNMA1	C0600327	Toxic Shock Syndrome	DisGeNet	
ALB	C0035078	Renal Insufficiency, Chronic	DisGeNet	
SLC12A3	C0035078	Renal Insufficiency, Chronic	DisGeNet	
KCNJ11	C0022638	Ketoacidosis	HumPhenOnt	
ALB	C0030286	Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	DisGeNet	
KRT9	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
SLC12A3	C0751674	Lymphangiomyomatosis	DisGeNet	
KCNJ11	C4021759	Generalized myoclonic seizures	HumPhenOnt	
KCNJ11	C4023049	Abnormality of pancreas morphology	HumPhenOnt	
SLC12A3	C4023645	Abnormality of monovalent inorganic cation homeostasis	HumPhenOnt	
ALB	C0010308	Congenital hypothyroidism	DisGeNet	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
SLC12A3	C0431380	Cortical dysplasia, complex, with other brain malformations 3	DisGeNet	
SLC12A3	C3542024	Aortic valve disease 2	DisGeNet	
KCNJ11	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet,HumPhenOnt	
SLC12A3	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet	
SLC12A3	C0559758	Multisystem disorder	DisGeNet	
ALB	C0018799	Heart Diseases	DisGeNet	
KCNJ11	C0018799	Heart Diseases	DisGeNet	
KCNMA1	C0019284	Diaphragmatic hernia	DisGeNet	
KCNMA1	C1335177	Ovarian Serous Adenocarcinoma	DisGeNet	
KCNJ11	C1836189	Radial deviation of finger	HumPhenOnt	
ALB	C0019061	Hemolytic uremic syndrome	DisGeNet	
SLC12A3	C0149630	Bicuspid aortic valve	DisGeNet	
KCNJ11	C4025655	Abnormality of urine homeostasis	HumPhenOnt	
SLC12A3	C4025655	Abnormality of urine homeostasis	HumPhenOnt	
ALB	C0042373	Vascular Diseases	DisGeNet	
SLC12A3	C0042373	Vascular Diseases	DisGeNet	
ALB	C0028797	Occupational Diseases	DisGeNet	
KCNJ11	C0575803	Radial deviation of the hand	HumPhenOnt	
KCNJ11	C1263857	Peripheral axonal neuropathy	HumPhenOnt	
ALB	C0008031	Chest pain	DisGeNet	
ALB	C0042749	 {HIV-1 viremia, susceptibility to}, 609423 (3)	DisGeNet	
ALB	C0242488	Acute Lung Injury	DisGeNet	
SLC12A3	C0746674	Generalized muscle weakness	HumPhenOnt	
SLC12A3	C2931876	Hirschsprung disease 1	DisGeNet	
KCNJ11	C0151746	Abnormal renal physiology	HumPhenOnt	
SLC12A3	C0151746	Abnormal renal physiology	HumPhenOnt	
SLC12A3	C4073150	Abnormal consumption behavior	HumPhenOnt	
ALB	C0035309	Retinopathy	DisGeNet	
KCNJ11	C0035309	Retinopathy	HumPhenOnt	
KCNJ11	C0030232	Pallor	HumPhenOnt	
ALB	C0342257	Complications of Diabetes Mellitus	DisGeNet	
SLC12A3	C0020438	Hypercalciuria	DisGeNet	
SLC12A3	C0027709	Nephrocalcinosis	DisGeNet	
KCNJ11	C1853743	Muscular hypotonia of the trunk	HumPhenOnt	
ALB	C0034063	Pulmonary edema	DisGeNet	
KCNJ11	C1866195	Downturned corners of mouth	HumPhenOnt	
SLC12A3	C0014599	Epithelial hyperplasia of skin	DisGeNet	
ALB	C0038325	Stevens-Johnson Syndrome	DisGeNet	
KCNJ11	C0149940	Sciatic Neuropathy	DisGeNet	
ALB	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
ALB	C0020456	Hyperglycemia	DisGeNet	
KCNJ11	C0020456	Hyperglycemia	DisGeNet,HumPhenOnt	
KCNJ11	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KCNMA1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT9	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KCNMA1	C0014553	Absence seizures	HumPhenOnt	
ALB	C0021079	IMMUNE SUPPRESSION	DisGeNet	
SLC12A3	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
KCNJ11	C0362046	Prediabetes syndrome	DisGeNet	
ALB	C0004153	Atherosclerosis	DisGeNet	
KCNJ11	C0004153	Atherosclerosis	DisGeNet	
SLC12A3	C0004153	Atherosclerosis	DisGeNet	
SLC12A3	C4025588	Juvenile onset	HumPhenOnt	
SLC12A3	C0008487	Chordoma	DisGeNet	
ALB	C0011269	Dementia, Vascular	DisGeNet	
KCNJ11	C0085631	Agitation	HumPhenOnt	
KCNJ11	C1859523	Contractures of the joints of the lower limbs	HumPhenOnt	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
ALB	C0013595	Eczema	DisGeNet	
KRT9	C0013595	Eczema	HumPhenOnt	
ALB	C0032460	Polycystic Ovary Syndrome	DisGeNet	
KCNJ11	C0032460	Polycystic Ovary Syndrome	DisGeNet	
ALB	C0151744	Acute myocardial ischemia	DisGeNet	
KCNJ11	C0151744	Acute myocardial ischemia	DisGeNet	
ALB	C0012236	DiGeorge sequence	DisGeNet	
SLC12A3	C0026821	Muscle cramps	HumPhenOnt	
ALB	C1318485	Liver regeneration disorder	DisGeNet	
ALB	C0011875	Diabetic Angiopathies	DisGeNet	
KCNJ11	C4025830	Peripheral axonal degeneration	HumPhenOnt	
ALB	C0032131	Plasmacytoma	DisGeNet	
ALB	C0011882	Type 1 diabetic neuropathy	DisGeNet	
ALB	C0152025	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	DisGeNet	
KCNJ11	C0024421	Macroglossia	DisGeNet	
KCNJ11	C0235991	Small for gestational age	HumPhenOnt	
KCNJ11	C0271561	Cataracts, growth hormone deficiency, sensory neuropathy, sensorineural hearing loss, and skeletal dysplasia	HumPhenOnt	
SLC12A3	C0522224	Paralysis	DisGeNet,HumPhenOnt	
KCNJ11	C0009421	Coma	HumPhenOnt	
KCNJ11	C0037769	Hypsarrhythmia	DisGeNet,HumPhenOnt	
ALB	C0020474	Hyperlipidemia, familial combined	DisGeNet	
SLC12A3	C0030554	Paresthesia	HumPhenOnt	
ALB	C3887486	Interstitial fibrosis	DisGeNet	
SLC12A3	C4022833	Abnormal urinary electrolyte concentration	HumPhenOnt	
KCNJ11	C0235031	Neurologic Symptoms	DisGeNet	
ALB	C0018995	Hemochromatosis	DisGeNet	
ALB	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
KCNMA1	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
SLC12A3	C0007134	Renal cell carcinoma, nonpapillary	DisGeNet	
KCNJ11	C0001403	Primary adrenal insufficiency	HumPhenOnt	
KCNJ11	C0006663	Calcinosis	DisGeNet	
KCNJ11	C0011175	Dehydration	HumPhenOnt	
KCNJ11	C0205216	Decreased beta-glucocerebrosidase protein and activity	HumPhenOnt	
ALB	C0013146	Methamphetamine abuse	DisGeNet	
ALB	C0019069	Hereditary factor VIII deficiency disease	DisGeNet	
SLC12A3	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
SLC12A3	C0018552	Hamartoma	DisGeNet	
KCNJ11	C0302476	Anterior hypopituitarism	HumPhenOnt	
KCNJ11	C0003635	Apraxia	HumPhenOnt	
KCNMA1	C1561955	Fibrinogen Adverse Event	DisGeNet	
SLC12A3	C4025337	Abnormality of calcium homeostasis	HumPhenOnt	
KCNMA1	C0008489	Chorea, childhood-onset, with psychomotor retardation	DisGeNet	
ALB	C0178664	Glomerulosclerosis, Focal Segmental	DisGeNet	
ALB	C1658953	tumor vasculature	DisGeNet	
KCNJ11	C0332878	Congenital contractures of the limbs and face, hypotonia, and developmental delay	HumPhenOnt	
ALB	C0009812	Constitutional symptom	HumPhenOnt	
SLC12A3	C0009812	Constitutional symptom	HumPhenOnt	
KCNJ11	C4023212	Abnormality of adrenal physiology	HumPhenOnt	
KCNJ11	C0001623	Adrenal insufficiency	HumPhenOnt	
KCNJ11	C0023976	Acquired long QT syndrome	DisGeNet	
KCNJ11	C4023048	Abnormality of pancreas physiology	HumPhenOnt	
SLC12A3	C4023648	Abnormality of divalent inorganic cation homeostasis	HumPhenOnt	
KCNJ11	C4025717	Abnormality of the small intestine	HumPhenOnt	
KCNJ11	C4025831	Abnormal peripheral nervous system morphology	HumPhenOnt	
SLC12A3	C4025831	Abnormal peripheral nervous system morphology	HumPhenOnt	
