Gene	CUI	Source Databases	
HTR1A	C0031212	Personality disorder	DisGeNet	
SLC6A2	C0031212	Personality disorder	DisGeNet	
SLC6A4	C0031212	Personality disorder	DisGeNet	
COMT	C0028768	Obsessive-compulsive disorder	DisGeNet	
CYP2C19	C0028768	Obsessive-compulsive disorder	DisGeNet	
DRD2	C0028768	Obsessive-compulsive disorder	DisGeNet	
DRD3	C0028768	Obsessive-compulsive disorder	DisGeNet	
DRD4	C0028768	Obsessive-compulsive disorder	DisGeNet	
HTR3A	C0028768	Obsessive-compulsive disorder	DisGeNet	
SLC22A3	C0028768	Obsessive-compulsive disorder	DisGeNet	
SLC6A3	C0028768	Obsessive-compulsive disorder	DisGeNet	
SLC6A4	C0028768	Obsessive-compulsive disorder	ClinVar,DisGeNet	
COMT	C0236733	Amphetamine-Related Disorders	DisGeNet	
DRD1	C0236733	Amphetamine-Related Disorders	DisGeNet	
DRD2	C0236733	Amphetamine-Related Disorders	DisGeNet	
DRD3	C0236733	Amphetamine-Related Disorders	DisGeNet	
DRD4	C0236733	Amphetamine-Related Disorders	DisGeNet	
HTR3A	C0236733	Amphetamine-Related Disorders	DisGeNet	
POU5F1	C0236733	Amphetamine-Related Disorders	DisGeNet	
SLC6A3	C0236733	Amphetamine-Related Disorders	DisGeNet	
SLC6A4	C0236733	Amphetamine-Related Disorders	DisGeNet	
ANKK1	C0038580	Substance addiction and disorders	DisGeNet	
DRD1	C0038580	Substance addiction and disorders	DisGeNet	
DRD2	C0038580	Substance addiction and disorders	DisGeNet	
DRD3	C0038580	Substance addiction and disorders	DisGeNet	
DRD4	C0038580	Substance addiction and disorders	DisGeNet	
HTR3B	C0038580	Substance addiction and disorders	DisGeNet	
SLC22A3	C0038580	Substance addiction and disorders	DisGeNet	
SLC6A3	C0038580	Substance addiction and disorders	DisGeNet	
SLC6A4	C0038580	Substance addiction and disorders	DisGeNet	
ANKK1	C0524662	Opiate Addiction	DisGeNet	
COMT	C0524662	Opiate Addiction	DisGeNet	
DRD1	C0524662	Opiate Addiction	DisGeNet	
DRD2	C0524662	Opiate Addiction	DisGeNet	
DRD3	C0524662	Opiate Addiction	DisGeNet	
DRD4	C0524662	Opiate Addiction	DisGeNet	
HTR3A	C0524662	Opiate Addiction	DisGeNet	
COMT	C0686347	Tardive Dyskinesia	DisGeNet	
DBH	C0686347	Tardive Dyskinesia	DisGeNet	
DRD1	C0686347	Tardive Dyskinesia	DisGeNet	
DRD2	C0686347	Tardive Dyskinesia	DisGeNet	
DRD3	C0686347	Tardive Dyskinesia	DisGeNet	
DRD4	C0686347	Tardive Dyskinesia	DisGeNet	
SLC6A3	C0686347	Tardive Dyskinesia	DisGeNet	
SLC6A4	C0686347	Tardive Dyskinesia	DisGeNet	
ANKK1	C0085762	Alcohol abuse	DisGeNet	
COMT	C0085762	Alcohol abuse	DisGeNet	
DRD1	C0085762	Alcohol abuse	DisGeNet	
DRD2	C0085762	Alcohol abuse	DisGeNet	
DRD3	C0085762	Alcohol abuse	DisGeNet	
DRD4	C0085762	Alcohol abuse	DisGeNet	
HTR7	C0085762	Alcohol abuse	DisGeNet	
SLC6A3	C0085762	Alcohol abuse	DisGeNet	
SLC6A4	C0085762	Alcohol abuse	DisGeNet	
COMT	C0152115	Orofacial dyskinesia	DisGeNet	
DBH	C0152115	Orofacial dyskinesia	DisGeNet	
DRD1	C0152115	Orofacial dyskinesia	DisGeNet	
DRD2	C0152115	Orofacial dyskinesia	DisGeNet	
DRD3	C0152115	Orofacial dyskinesia	DisGeNet	
DRD4	C0152115	Orofacial dyskinesia	DisGeNet	
SLC6A3	C0152115	Orofacial dyskinesia	DisGeNet	
SLC6A4	C0152115	Orofacial dyskinesia	DisGeNet	
ANKK1	C0003944	As If Personality	DisGeNet	
COMT	C0003944	As If Personality	DisGeNet	
DBH	C0003944	As If Personality	DisGeNet	
DRD2	C0003944	As If Personality	DisGeNet	
DRD4	C0003944	As If Personality	DisGeNet	
HTR1A	C0003944	As If Personality	DisGeNet	
HTR3A	C0003944	As If Personality	DisGeNet	
SLC6A3	C0003944	As If Personality	DisGeNet	
SLC6A4	C0003944	As If Personality	DisGeNet	
COMT	C0029421	Osteochondritis dissecans	DisGeNet	
CYP2C19	C0029421	Osteochondritis dissecans	DisGeNet	
DRD2	C0029421	Osteochondritis dissecans	DisGeNet	
DRD4	C0029421	Osteochondritis dissecans	DisGeNet	
HTR3A	C0029421	Osteochondritis dissecans	DisGeNet	
SLC22A3	C0029421	Osteochondritis dissecans	DisGeNet	
SLC6A3	C0029421	Osteochondritis dissecans	DisGeNet	
SLC6A4	C0029421	Osteochondritis dissecans	DisGeNet	
ANKK1	C1842981	NEUROTICISM	DisGeNet	
COMT	C1842981	NEUROTICISM	DisGeNet	
DBH	C1842981	NEUROTICISM	DisGeNet	
DRD2	C1842981	NEUROTICISM	DisGeNet	
DRD4	C1842981	NEUROTICISM	DisGeNet	
HTR1A	C1842981	NEUROTICISM	DisGeNet	
SLC6A3	C1842981	NEUROTICISM	DisGeNet	
SLC6A4	C1842981	NEUROTICISM	DisGeNet	
ANKK1	C0600427	Cocaine Dependence	DisGeNet	
COMT	C0600427	Cocaine Dependence	DisGeNet	
DBH	C0600427	Cocaine Dependence	DisGeNet	
DRD1	C0600427	Cocaine Dependence	DisGeNet	
DRD2	C0600427	Cocaine Dependence	DisGeNet	
DRD3	C0600427	Cocaine Dependence	DisGeNet	
SLC6A3	C0600427	Cocaine Dependence	DisGeNet	
SLC6A4	C0600427	Cocaine Dependence	DisGeNet	
COMT	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
DRD1	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
DRD2	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
DRD3	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
DRD4	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HTR1A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HTR3A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
SLC6A2	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
SLC6A4	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
COMT	C0525045	Mood Disorders	DisGeNet	
DBH	C0525045	Mood Disorders	DisGeNet	
DRD1	C0525045	Mood Disorders	DisGeNet	
DRD2	C0525045	Mood Disorders	DisGeNet	
DRD3	C0525045	Mood Disorders	DisGeNet	
DRD4	C0525045	Mood Disorders	DisGeNet	
HTR1A	C0525045	Mood Disorders	DisGeNet	
HTR3A	C0525045	Mood Disorders	DisGeNet	
HTR3B	C0525045	Mood Disorders	DisGeNet	
HTR7	C0525045	Mood Disorders	DisGeNet	
SLC6A2	C0525045	Mood Disorders	DisGeNet	
SLC6A3	C0525045	Mood Disorders	DisGeNet	
SLC6A4	C0525045	Mood Disorders	DisGeNet	
ANKK1	C0041696	Unipolar Depression	DisGeNet	
COMT	C0041696	Unipolar Depression	DisGeNet	
CYP2C19	C0041696	Unipolar Depression	DisGeNet	
DBH	C0041696	Unipolar Depression	DisGeNet	
DRD1	C0041696	Unipolar Depression	DisGeNet	
DRD2	C0041696	Unipolar Depression	DisGeNet	
DRD3	C0041696	Unipolar Depression	DisGeNet	
DRD4	C0041696	Unipolar Depression	DisGeNet	
HTR1A	C0041696	Unipolar Depression	DisGeNet	
HTR3A	C0041696	Unipolar Depression	DisGeNet	
HTR3B	C0041696	Unipolar Depression	DisGeNet	
SLC6A2	C0041696	Unipolar Depression	DisGeNet	
SLC6A3	C0041696	Unipolar Depression	DisGeNet	
SLC6A4	C0041696	Unipolar Depression	DisGeNet	
ANKK1	C0024809	Marijuana Abuse	DisGeNet	
COMT	C0024809	Marijuana Abuse	DisGeNet	
DRD1	C0024809	Marijuana Abuse	DisGeNet	
DRD2	C0024809	Marijuana Abuse	DisGeNet	
DRD3	C0024809	Marijuana Abuse	DisGeNet	
DRD4	C0024809	Marijuana Abuse	DisGeNet	
SLC6A3	C0024809	Marijuana Abuse	DisGeNet	
SLC6A4	C0024809	Marijuana Abuse	DisGeNet	
ANKK1	C1510472	Drug Dependence	DisGeNet	
DRD1	C1510472	Drug Dependence	DisGeNet	
DRD2	C1510472	Drug Dependence	DisGeNet	
DRD3	C1510472	Drug Dependence	DisGeNet	
HTR3B	C1510472	Drug Dependence	DisGeNet	
SLC6A3	C1510472	Drug Dependence	DisGeNet	
SLC6A4	C1510472	Drug Dependence	DisGeNet	
ANKK1	C0233523	Antisocial/borderline personality disorder	DisGeNet	
COMT	C0233523	Antisocial/borderline personality disorder	DisGeNet	
DRD2	C0233523	Antisocial/borderline personality disorder	DisGeNet	
DRD4	C0233523	Antisocial/borderline personality disorder	DisGeNet	
SLC6A3	C0233523	Antisocial/borderline personality disorder	DisGeNet	
SLC6A4	C0233523	Antisocial/borderline personality disorder	DisGeNet	
COMT	C0740858	Substance abuse problem	DisGeNet	
DRD2	C0740858	Substance abuse problem	DisGeNet	
DRD3	C0740858	Substance abuse problem	DisGeNet	
DRD4	C0740858	Substance abuse problem	DisGeNet	
SLC6A3	C0740858	Substance abuse problem	DisGeNet	
SLC6A4	C0740858	Substance abuse problem	DisGeNet	
ANKK1	C0004936	Mental disorders	DisGeNet	
COMT	C0004936	Mental disorders	DisGeNet	
CYP2C19	C0004936	Mental disorders	DisGeNet	
DBH	C0004936	Mental disorders	DisGeNet	
DRD2	C0004936	Mental disorders	DisGeNet	
DRD3	C0004936	Mental disorders	DisGeNet	
DRD4	C0004936	Mental disorders	DisGeNet	
HTR1A	C0004936	Mental disorders	DisGeNet	
HTR3A	C0004936	Mental disorders	DisGeNet	
HTR3B	C0004936	Mental disorders	DisGeNet	
HTR7	C0004936	Mental disorders	DisGeNet	
SLC6A2	C0004936	Mental disorders	DisGeNet	
SLC6A3	C0004936	Mental disorders	DisGeNet	
SLC6A4	C0004936	Mental disorders	DisGeNet	
COMT	C0242510	Drug usage	DisGeNet	
DRD1	C0242510	Drug usage	DisGeNet	
DRD2	C0242510	Drug usage	DisGeNet	
DRD4	C0242510	Drug usage	DisGeNet	
SLC6A3	C0242510	Drug usage	DisGeNet	
SLC6A4	C0242510	Drug usage	DisGeNet	
COMT	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR1A	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR3A	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR3B	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR7	C0015674	Chronic Fatigue Syndrome	DisGeNet	
SLC6A4	C0015674	Chronic Fatigue Syndrome	DisGeNet	
COMT	C0013473	Eating disorder	DisGeNet	
DRD2	C0013473	Eating disorder	DisGeNet	
DRD4	C0013473	Eating disorder	DisGeNet	
HTR3A	C0013473	Eating disorder	DisGeNet	
HTR3B	C0013473	Eating disorder	DisGeNet	
SLC6A3	C0013473	Eating disorder	DisGeNet	
SLC6A4	C0013473	Eating disorder	DisGeNet	
ANKK1	C0003469	Anxiety Disorders	DisGeNet	
COMT	C0003469	Anxiety Disorders	DisGeNet	
CYP2C19	C0003469	Anxiety Disorders	DisGeNet	
DBH	C0003469	Anxiety Disorders	DisGeNet	
DRD2	C0003469	Anxiety Disorders	DisGeNet	
DRD3	C0003469	Anxiety Disorders	DisGeNet	
DRD4	C0003469	Anxiety Disorders	DisGeNet	
HTR1A	C0003469	Anxiety Disorders	DisGeNet	
HTR3A	C0003469	Anxiety Disorders	DisGeNet	
HTR7	C0003469	Anxiety Disorders	DisGeNet	
SLC6A2	C0003469	Anxiety Disorders	DisGeNet	
SLC6A3	C0003469	Anxiety Disorders	DisGeNet	
SLC6A4	C0003469	Anxiety Disorders	DisGeNet	
COMT	C0004930	Behavior Disorders	DisGeNet	
DRD2	C0004930	Behavior Disorders	DisGeNet	
SLC6A2	C0004930	Behavior Disorders	DisGeNet	
SLC6A3	C0004930	Behavior Disorders	DisGeNet	
SLC6A4	C0004930	Behavior Disorders	DisGeNet	
ANKK1	C0011581	Depressive Disorder	DisGeNet	
COMT	C0011581	Depressive Disorder	DisGeNet	
CYP2C19	C0011581	Depressive Disorder	DisGeNet	
DBH	C0011581	Depressive Disorder	DisGeNet	
DRD1	C0011581	Depressive Disorder	DisGeNet	
DRD2	C0011581	Depressive Disorder	DisGeNet	
DRD3	C0011581	Depressive Disorder	DisGeNet	
DRD4	C0011581	Depressive Disorder	DisGeNet	
HTR1A	C0011581	Depressive Disorder	DisGeNet	
HTR3A	C0011581	Depressive Disorder	DisGeNet	
HTR3B	C0011581	Depressive Disorder	DisGeNet	
HTR7	C0011581	Depressive Disorder	DisGeNet	
SLC6A2	C0011581	Depressive Disorder	DisGeNet	
SLC6A3	C0011581	Depressive Disorder	DisGeNet	
SLC6A4	C0011581	Depressive Disorder	DisGeNet	
COMT	C0038587	Substance Withdrawal Syndrome	DisGeNet	
DRD1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
DRD2	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR1A	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR3A	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR3B	C0038587	Substance Withdrawal Syndrome	DisGeNet	
SLC6A4	C0038587	Substance Withdrawal Syndrome	DisGeNet	
ANKK1	C0149931	Migraine Disorders	DisGeNet	
COMT	C0149931	Migraine Disorders	DisGeNet	
DBH	C0149931	Migraine Disorders	DisGeNet	
DRD1	C0149931	Migraine Disorders	DisGeNet	
DRD2	C0149931	Migraine Disorders	DisGeNet	
DRD3	C0149931	Migraine Disorders	DisGeNet	
DRD4	C0149931	Migraine Disorders	DisGeNet	
HTR1A	C0149931	Migraine Disorders	DisGeNet,HumPhenOnt	
HTR3A	C0149931	Migraine Disorders	DisGeNet	
HTR7	C0149931	Migraine Disorders	DisGeNet	
SLC6A3	C0149931	Migraine Disorders	DisGeNet	
SLC6A4	C0149931	Migraine Disorders	DisGeNet	
COMT	C0270549	Generalized anxiety disorder	DisGeNet	
DRD2	C0270549	Generalized anxiety disorder	DisGeNet	
DRD3	C0270549	Generalized anxiety disorder	DisGeNet	
SLC6A3	C0270549	Generalized anxiety disorder	DisGeNet	
SLC6A4	C0270549	Generalized anxiety disorder	DisGeNet	
COMT	C0086132	Depressive Symptoms	DisGeNet	
CYP2C19	C0086132	Depressive Symptoms	DisGeNet	
DRD2	C0086132	Depressive Symptoms	DisGeNet	
DRD4	C0086132	Depressive Symptoms	DisGeNet	
HTR1A	C0086132	Depressive Symptoms	DisGeNet	
SLC6A3	C0086132	Depressive Symptoms	DisGeNet	
SLC6A4	C0086132	Depressive Symptoms	DisGeNet	
TXNRD2	C0086132	Depressive Symptoms	DisGeNet	
COMT	C0027497	Nausea	DisGeNet	
CYP2C19	C0027497	Nausea	DisGeNet	
DRD2	C0027497	Nausea	DisGeNet	
HTR3A	C0027497	Nausea	DisGeNet	
HTR3B	C0027497	Nausea	DisGeNet	
SLC6A4	C0027497	Nausea	DisGeNet	
COMT	C0236663	Alcohol withdrawal syndrome	DisGeNet	
DBH	C0236663	Alcohol withdrawal syndrome	DisGeNet	
DRD2	C0236663	Alcohol withdrawal syndrome	DisGeNet	
SLC6A3	C0236663	Alcohol withdrawal syndrome	DisGeNet	
SLC6A4	C0236663	Alcohol withdrawal syndrome	DisGeNet	
ANKK1	C1269683	Major depressive disorder	DisGeNet	
COMT	C1269683	Major depressive disorder	DisGeNet	
CYP2C19	C1269683	Major depressive disorder	DisGeNet	
DBH	C1269683	Major depressive disorder	DisGeNet	
DRD1	C1269683	Major depressive disorder	DisGeNet	
DRD2	C1269683	Major depressive disorder	DisGeNet	
DRD3	C1269683	Major depressive disorder	DisGeNet	
DRD4	C1269683	Major depressive disorder	DisGeNet	
HTR1A	C1269683	Major depressive disorder	DisGeNet	
HTR3A	C1269683	Major depressive disorder	DisGeNet	
HTR3B	C1269683	Major depressive disorder	DisGeNet	
SLC6A2	C1269683	Major depressive disorder	DisGeNet	
SLC6A3	C1269683	Major depressive disorder	DisGeNet	
SLC6A4	C1269683	Major depressive disorder	DisGeNet	
COMT	C0025261	Memory Disorders	DisGeNet	
DRD2	C0025261	Memory Disorders	DisGeNet	
HTR1A	C0025261	Memory Disorders	DisGeNet	
HTR7	C0025261	Memory Disorders	DisGeNet	
SLC6A3	C0025261	Memory Disorders	DisGeNet	
SLC6A4	C0025261	Memory Disorders	DisGeNet	
COMT	C1457887	CNS symptom	DisGeNet	
DBH	C1457887	CNS symptom	DisGeNet	
DRD1	C1457887	CNS symptom	DisGeNet	
DRD3	C1457887	CNS symptom	DisGeNet	
SLC6A3	C1457887	CNS symptom	DisGeNet	
SLC6A4	C1457887	CNS symptom	DisGeNet	
ANKK1	C0003431	Antisocial Personality Disorder	DisGeNet	
DBH	C0003431	Antisocial Personality Disorder	DisGeNet	
DRD2	C0003431	Antisocial Personality Disorder	DisGeNet	
SLC6A3	C0003431	Antisocial Personality Disorder	DisGeNet	
SLC6A4	C0003431	Antisocial Personality Disorder	DisGeNet	
DRD2	C0687132	heavy drinking	DisGeNet	
DRD4	C0687132	heavy drinking	DisGeNet	
HTR3A	C0687132	heavy drinking	DisGeNet	
HTR3B	C0687132	heavy drinking	DisGeNet	
SLC6A4	C0687132	heavy drinking	DisGeNet	
COMT	C0221765	Chronic schizophrenia	DisGeNet	
DBH	C0221765	Chronic schizophrenia	DisGeNet	
