Gene	CUI	Source Databases	
SLC22A5	C0009676	Confusion	HumPhenOnt	
ALB	C0010051	Coronary artery aneurysm	DisGeNet	
ALB	C0020476	Hyperlipoproteinemia	DisGeNet	
ALB	C0745103	Hyperlipoproteinemia Type IIa	DisGeNet	
ALB	C0027707	Tubulointerstitial nephritis	DisGeNet	
SLC22A5	C0694563	Excessive daytime sleepiness	HumPhenOnt	
ALB	C1298180	Single tumor	DisGeNet	
ALB	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
KRT9	C0037277	Skin Diseases, Genetic	DisGeNet	
SLC22A5	C0741923	cardiac event	DisGeNet	
SLC22A5	C4021662	Abnormality of the endocardium	HumPhenOnt	
ALB	C0238198	Gastrointestinal stromal tumor	DisGeNet	
SLC22A5	C0238198	Gastrointestinal stromal tumor	DisGeNet	
SLC22A5	C0037054	Sickle Cell Trait	DisGeNet	
ALB	C0740380	Varicella zoster	DisGeNet	
ALB	C1260959	Drusen	DisGeNet	
KRT9	C0151669	Increased antibody level in blood	HumPhenOnt	
ALB	C3714619	Insulin resistance syndrome	DisGeNet	
SLC22A5	C0019045	Hemoglobinopathy	DisGeNet	
SLC22A5	C0005859	Bloom syndrome	DisGeNet	
ALB	C0027720	Nephrosis	DisGeNet	
ALB	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
ALB	C0221002	Primary hyperparathyroidism	DisGeNet	
ALB	C1096063	Drug Resistant Epilepsy	DisGeNet	
SLC22A5	C0016169	pathologic fistula	DisGeNet	
ALB	C0035242	Respiratory Tract Diseases	DisGeNet	
ALB	C0086981	Sicca Syndrome	DisGeNet	
ALB	C0239981	Hypoalbuminemia	DisGeNet,HumPhenOnt	
ALB	C0030286	Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	DisGeNet	
KRT9	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
SLC22A5	C4023601	Abnormality of the musculature of the neck	HumPhenOnt	
ALB	C0010308	Congenital hypothyroidism	DisGeNet	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
SLC22A5	C0039070	Syncope	DisGeNet	
ALB	C0015695	Hepatic steatosis	DisGeNet	
SLC22A5	C0015695	Hepatic steatosis	HumPhenOnt	
ALB	C0019061	Hemolytic uremic syndrome	DisGeNet	
SLC22A5	C0520966	Incoordination	HumPhenOnt	
ALB	C0028797	Occupational Diseases	DisGeNet	
ALB	C0730345	Microalbuminuria	DisGeNet	
ALB	C0008031	Chest pain	DisGeNet	
ALB	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet	
SLC22A5	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet,HumPhenOnt	
KRT9	C0007193	Cardiomyopathy, Dilated	DisGeNet	
SLC22A5	C0007193	Cardiomyopathy, Dilated	DisGeNet	
ALB	C0042749	 {HIV-1 viremia, susceptibility to}, 609423 (3)	DisGeNet	
ALB	C0242488	Acute Lung Injury	DisGeNet	
SLC22A5	C4025336	Abnormality of nitrogen compound homeostasis	HumPhenOnt	
SLC22A5	C0242528	Azotemia	HumPhenOnt	
ALB	C0342257	Complications of Diabetes Mellitus	DisGeNet	
ALB	C0013595	Eczema	DisGeNet	
KRT9	C0013595	Eczema	HumPhenOnt	
SLC22A5	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
ALB	C0034063	Pulmonary edema	DisGeNet	
ALB	C0038325	Stevens-Johnson Syndrome	DisGeNet	
ALB	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
SLC22A5	C0018273	Growth Disorders	DisGeNet	
ALB	C0021079	IMMUNE SUPPRESSION	DisGeNet	
ALB	C0011269	Dementia, Vascular	DisGeNet	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
ALB	C0012236	DiGeorge sequence	DisGeNet	
ALB	C1318485	Liver regeneration disorder	DisGeNet	
ALB	C0011875	Diabetic Angiopathies	DisGeNet	
ALB	C0032131	Plasmacytoma	DisGeNet	
ALB	C0011882	Type 1 diabetic neuropathy	DisGeNet	
ALB	C0152025	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	DisGeNet	
SLC22A5	C0337174	Storage in hepatocytes	HumPhenOnt	
SLC22A5	C0339143	Thyroid associated opthalmopathies	DisGeNet	
SLC22A5	C1837257	Lipid accumulation in hepatocytes	HumPhenOnt	
ALB	C0008626	Congenital chromosomal disease	DisGeNet	
SLC22A5	C0008626	Congenital chromosomal disease	DisGeNet	
SLC22A5	C4021734	Abnormality of mitochondrial metabolism	HumPhenOnt	
SLC22A5	C0009421	Coma	HumPhenOnt	
SLC22A5	C2919828	Chronic ulcerative colitis	DisGeNet	
ALB	C0020474	Hyperlipidemia, familial combined	DisGeNet	
SLC22A5	C0022521	Kartagener syndrome	DisGeNet	
SLC22A5	C0494475	Generalized tonic-clonic seizures	HumPhenOnt	
SLC22A5	C4023042	Abnormality of the mitochondrion	HumPhenOnt	
ALB	C3887486	Interstitial fibrosis	DisGeNet	
ALB	C0243050	Abnormality of cardiovascular system electrophysiology	HumPhenOnt	
KRT9	C0243050	Abnormality of cardiovascular system electrophysiology	HumPhenOnt	
SLC22A5	C0243050	Abnormality of cardiovascular system electrophysiology	HumPhenOnt	
ALB	C0018995	Hemochromatosis	DisGeNet	
ALB	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT9	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SLC22A5	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT9	C0020458	Hyperhidrosis	HumPhenOnt	
ALB	C0013146	Methamphetamine abuse	DisGeNet	
ALB	C0019069	Hereditary factor VIII deficiency disease	DisGeNet	
SLC22A5	C0023380	Lethargy	HumPhenOnt	
SLC22A5	C1561955	Fibrinogen Adverse Event	DisGeNet	
ALB	C0178664	Glomerulosclerosis, Focal Segmental	DisGeNet	
ALB	C1658953	tumor vasculature	DisGeNet	
SLC22A5	C0027059	Myocarditis	DisGeNet	
ALB	C0342276	Maturity-onset diabetes of the young, type 11	DisGeNet	
SLC22A5	C0023976	Acquired long QT syndrome	DisGeNet	
ALB	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
ALB	C0162429	Malnutrition	DisGeNet	
KRT9	C0041834	Erythema	HumPhenOnt	
ALB	C0042109	Urticaria	DisGeNet	
ALB	C0398623	Thrombophilia	DisGeNet	
