Gene	CUI	Source Databases	
ALB	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
ALB	C0342200	Endemic Cretinism	DisGeNet	
KRT9	C0494876	Epidermal thickening	HumPhenOnt	
SCN5A	C0494876	Epidermal thickening	HumPhenOnt	
ALB	C0206734	Hemangioblastoma	DisGeNet	
SCN5A	C0011071	Sudden death	DisGeNet,HumPhenOnt	
ALB	C0017662	Mesangiocapillary glomerulonephritis, type II	DisGeNet	
ALB	C0027719	Nephrosclerosis	DisGeNet	
ALB	C0235025	Peripheral motor neuropathy	DisGeNet	
SCN5A	C0235480	Paroxysmal atrial fibrillation	DisGeNet,HumPhenOnt	
ALB	C0745744	End Stage Liver Disease	DisGeNet	
ALB	C4023036	Abnormal albumin level	HumPhenOnt	
KRT9	C0241165	Thickened skin	HumPhenOnt	
SCN5A	C0241165	Thickened skin	HumPhenOnt	
ALB	C0278488	Carcinoma breast stage IV	DisGeNet	
SCN5A	C0278488	Carcinoma breast stage IV	DisGeNet	
ALB	C0007121	Bronchogenic Carcinoma	DisGeNet	
ALB	C0010051	Coronary artery aneurysm	DisGeNet	
ALB	C0020476	Hyperlipoproteinemia	DisGeNet	
ALB	C0745103	Hyperlipoproteinemia Type IIa	DisGeNet	
ALB	C0027707	Tubulointerstitial nephritis	DisGeNet	
ALB	C1298180	Single tumor	DisGeNet	
ALB	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
SCN5A	C4025244	Abnormal atrioventricular conduction	HumPhenOnt	
KRT9	C0037277	Skin Diseases, Genetic	DisGeNet	
SCN5A	C0042514	Ventricular tachycardia, catecholaminergic polymorphic, 2	DisGeNet	
SCN5A	C0741923	cardiac event	DisGeNet	
ALB	C0740380	Varicella zoster	DisGeNet	
ALB	C1260959	Drusen	DisGeNet	
SCN5A	C0004245	Atrioventricular block	DisGeNet,HumPhenOnt	
KRT9	C0151669	Increased antibody level in blood	HumPhenOnt	
ALB	C3714619	Insulin resistance syndrome	DisGeNet	
ALB	C0018799	Heart Diseases	DisGeNet	
SCN5A	C0018799	Heart Diseases	DisGeNet	
SCN5A	C4025755	Primary atrial arrhythmia	HumPhenOnt	
SCN5A	C0042510	Ventricular fibrillation	DisGeNet,HumPhenOnt	
SCN5A	C0005859	Bloom syndrome	DisGeNet	
ALB	C0027720	Nephrosis	DisGeNet	
SCN5A	C0438215	Abnormal cardiac test	HumPhenOnt	
ALB	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
SCN5A	C0428974	Supraventricular arrhythmia	HumPhenOnt	
KRT9	C0152009	Abnormal leukocyte count	HumPhenOnt	
SCN5A	C0152009	Abnormal leukocyte count	HumPhenOnt	
KRT9	C4023612	Abnormality of cellular immune system	HumPhenOnt	
SCN5A	C4023612	Abnormality of cellular immune system	HumPhenOnt	
ALB	C0221002	Primary hyperparathyroidism	DisGeNet	
SCN5A	C0428977	Bradycardia	DisGeNet,HumPhenOnt	
ALB	C1096063	Drug Resistant Epilepsy	DisGeNet	
ALB	C0007786	Brain Ischemia	DisGeNet	
SCN5A	C0007786	Brain Ischemia	DisGeNet	
SCN5A	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
ALB	C0035242	Respiratory Tract Diseases	DisGeNet	
ALB	C0086981	Sicca Syndrome	DisGeNet	
ALB	C0239981	Hypoalbuminemia	DisGeNet,HumPhenOnt	
SCN5A	C1142166	Brugada Syndrome	ClinVar,DisGeNet,PheGenI	
ALB	C0030286	Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	DisGeNet	
SCN5A	C0522055	Abnormal EKG	DisGeNet,HumPhenOnt	
KRT9	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
SCN5A	C1720983	Channelopathies	DisGeNet	
ALB	C0010308	Congenital hypothyroidism	DisGeNet	
SCN5A	C0039240	Supraventricular tachycardia	HumPhenOnt	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
SCN5A	C0340427	Familial dilated cardiomyopathy	ClinVar,DisGeNet	
SCN5A	C0949658	Familial hypertrophic cardiomyopathy 11	DisGeNet	
ALB	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet	
SCN5A	C0026848	Myopathy, scapulohumeroperoneal	HumPhenOnt	
KRT9	C0007193	Cardiomyopathy, Dilated	DisGeNet	
SCN5A	C0007193	Cardiomyopathy, Dilated	ClinVar,DisGeNet,HumPhenOnt	
SCN5A	C0039070	Syncope	DisGeNet,HumPhenOnt	
SCN5A	C0085612	Ventricular arrhythmia	HumPhenOnt	
ALB	C0019061	Hemolytic uremic syndrome	DisGeNet	
ALB	C0013595	Eczema	DisGeNet	
KRT9	C0013595	Eczema	HumPhenOnt	
ALB	C0028797	Occupational Diseases	DisGeNet	
ALB	C0730345	Microalbuminuria	DisGeNet	
ALB	C0151744	Acute myocardial ischemia	DisGeNet	
SCN5A	C0151744	Acute myocardial ischemia	DisGeNet	
SCN5A	C0036974	Shock, Septic	DisGeNet	
SCN5A	C1397307	Cardiac fibrosis	DisGeNet	
ALB	C0008031	Chest pain	DisGeNet	
SCN5A	C0338480	Common Migraine	DisGeNet	
SCN5A	C0349788	Arrhythmogenic right ventricular cardiomyopathy, type 11	DisGeNet	
ALB	C0243050	Abnormality of cardiovascular system electrophysiology	HumPhenOnt	
KRT9	C0243050	Abnormality of cardiovascular system electrophysiology	HumPhenOnt	
SCN5A	C0243050	Abnormality of cardiovascular system electrophysiology	HumPhenOnt	
SCN5A	C0025268	Multiple Endocrine Neoplasia Type 2a	DisGeNet	
ALB	C0042749	 {HIV-1 viremia, susceptibility to}, 609423 (3)	DisGeNet	
ALB	C0242488	Acute Lung Injury	DisGeNet	
ALB	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT9	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SCN5A	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
ALB	C0342257	Complications of Diabetes Mellitus	DisGeNet	
ALB	C0034063	Pulmonary edema	DisGeNet	
SCN5A	C0432306	Ichthyosis bullosa of Siemens	DisGeNet	
ALB	C0038325	Stevens-Johnson Syndrome	DisGeNet	
SCN5A	C0340279	Ventricular hypertrophy	HumPhenOnt	
ALB	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
ALB	C0021079	IMMUNE SUPPRESSION	DisGeNet	
ALB	C0011269	Dementia, Vascular	DisGeNet	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
SCN5A	C0018794	Heart block	DisGeNet,HumPhenOnt	
SCN5A	C0152021	Congenital heart disease	DisGeNet	
ALB	C0012236	DiGeorge sequence	DisGeNet	
ALB	C1318485	Liver regeneration disorder	DisGeNet	
ALB	C0011875	Diabetic Angiopathies	DisGeNet	
ALB	C0032131	Plasmacytoma	DisGeNet	
ALB	C0011882	Type 1 diabetic neuropathy	DisGeNet	
ALB	C0152025	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	DisGeNet	
ALB	C0020474	Hyperlipidemia, familial combined	DisGeNet	
ALB	C3887486	Interstitial fibrosis	DisGeNet	
ALB	C0018995	Hemochromatosis	DisGeNet	
SCN5A	C0038644	SUDDEN INFANT DEATH SYNDROME	ClinVar,DisGeNet	
KRT9	C0020458	Hyperhidrosis	HumPhenOnt	
ALB	C0022116	Ischemia	DisGeNet	
SCN5A	C0022116	Ischemia	DisGeNet	
ALB	C0013146	Methamphetamine abuse	DisGeNet	
ALB	C0019069	Hereditary factor VIII deficiency disease	DisGeNet	
ALB	C0178664	Glomerulosclerosis, Focal Segmental	DisGeNet	
ALB	C1658953	tumor vasculature	DisGeNet	
ALB	C0342276	Maturity-onset diabetes of the young, type 11	DisGeNet	
SCN5A	C0023976	Acquired long QT syndrome	DisGeNet	
ALB	C4023587	Abnormality of cardiovascular system physiology	HumPhenOnt	
SCN5A	C4023587	Abnormality of cardiovascular system physiology	HumPhenOnt	
ALB	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
ALB	C0162429	Malnutrition	DisGeNet	
KRT9	C0041834	Erythema	HumPhenOnt	
ALB	C0042109	Urticaria	DisGeNet	
SCN5A	C4024995	Abnormality of the atrioventricular valves	HumPhenOnt	
ALB	C0398623	Thrombophilia	DisGeNet	
ALB	C0020649	Hypotension	DisGeNet,HumPhenOnt	
KRT9	C4021782	Abnormality of the fingernails	HumPhenOnt	
SCN5A	C0232197	Ventricular Fibrillation Adverse Event	DisGeNet	
ALB	C0235833	Congenital diaphragmatic hernia	DisGeNet	
ALB	C0010054	Coronary heart disease 7	DisGeNet	
SCN5A	C0010054	Coronary heart disease 7	DisGeNet	
ALB	C0034065	Pulmonary Embolism	DisGeNet	
ALB	C0003123	Anorexia	DisGeNet	
KRT9	C1855755	Abnormal immunoglobulin level	HumPhenOnt	
ALB	C0162557	Acute hepatic failure	DisGeNet	
KRT9	C1849242	Abnormality of B cell physiology	HumPhenOnt	
KRT9	C4021748	Abnormality of B cells	HumPhenOnt	
ALB	C0018802	Congestive heart failure	DisGeNet	
SCN5A	C0018802	Congestive heart failure	DisGeNet,HumPhenOnt	
ALB	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
ALB	C0275524	Coinfection	DisGeNet	
ALB	C0341439	Chronic liver disease	DisGeNet	
ALB	C0018801	Heart Failure	DisGeNet	
SCN5A	C0018801	Heart Failure	DisGeNet	
SCN5A	C0476403	EMG abnormality	HumPhenOnt	
SCN5A	C3827868	Tachycardia	DisGeNet,HumPhenOnt	
KRT9	C0020620	Hypohidrosis	HumPhenOnt	
KRT9	C0020757	Ichthyosis, congenital, autosomal recessive 12	HumPhenOnt	
SCN5A	C0085298	Sudden cardiac death	DisGeNet,HumPhenOnt	
SCN5A	C0410226	Congenital Myotonic Dystrophy	DisGeNet	
ALB	C0042164	Uveitis	DisGeNet	
KRT9	C3150510	Abnormality of humoral immunity	HumPhenOnt	
ALB	C0268731	Glomerulopathy	DisGeNet	
SCN5A	C0027126	Steinert myotonic dystrophy syndrome	DisGeNet	
ALB	C0206686	Adrenocortical carcinoma	DisGeNet	
SCN5A	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
ALB	C0001925	Albuminuria	DisGeNet	
SCN5A	C0041408	46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	DisGeNet	
ALB	C0006625	Cachexia	DisGeNet	
KRT9	C4073159	Abnormality of the skin of the palm	HumPhenOnt	
ALB	C4025650	Abnormality of lipid metabolism	HumPhenOnt	
SCN5A	C0004238	Atrial Fibrillation	DisGeNet,HumPhenOnt	
ALB	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet	
ALB	C0022548	Keloid	DisGeNet	
ALB	C0027697	Nephritis	DisGeNet	
SCN5A	C0427515	Abnormality of granulocytes	HumPhenOnt	
SCN5A	C4022001	Abnormality of the cerebral vasculature	HumPhenOnt	
ALB	C1559271	Non-Malignant Ascites Adverse Event	DisGeNet	
ALB	C0020445	Familial hypercholesterolemia	DisGeNet	
SCN5A	C0085648	Synovial Cyst	DisGeNet	
ALB	C4025596	Abnormality of connective tissue	HumPhenOnt	
SCN5A	C4025596	Abnormality of connective tissue	HumPhenOnt	
