node1	node2	edge_score	
Essential thrombocythemia	F2	1.0	
Thrombocytopenia, platelet dysfunction, hemolysis, and imbalanced globin synthesis	F2	1.0	
Thromboembolism	F2	1.0	
Thrombosis	F2	1.0	
46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	F2	1.0	
Abnormality of the genitourinary system	F2	1.0	
Varicose Ulcer	F2	1.0	
Varicose Veins	F2	1.0	
Vascular Diseases	F2	1.0	
Venous thrombosis	F2	1.0	
Von Willebrand disease, recessive form	F2	1.0	
Ovarian hyperstimulation syndrome	F2	1.0	
Peripheral Arterial Disease	F2	1.0	
Primary antiphospholipid syndrome	F2	1.0	
Sudden cardiac death	F2	1.0	
Polyglandular autoimmune syndrome, type 1	F2	1.0	
Encephalopathy, acute, infection-induced, 4, susceptibility to	F2	1.0	
Liver failure acute infantile	F2	1.0	
Acute leukemia	F2	1.0	
Alcohol abuse	F2	1.0	
Deep venous thrombosis	F2	1.0	
Migraine Disorders	F2	1.0	
Menopause present (finding)	F2	1.0	
Premature Birth	F2	1.0	
Intracranial hemorrhage	F2	1.0	
Acute myocardial ischemia	F2	1.0	
Arterial thrombosis	F2	1.0	
Deep thrombophlebitis	F2	1.0	
Migraine with aura	F2	1.0	
Acute myocardial infarction	F2	1.0	
Old myocardial infarction	F2	1.0	
Menstrual irregularities	F2	1.0	
Pregnancy loss	F2	1.0	
HELLP Syndrome	F2	1.0	
Vascular skin abnormality	F2	1.0	
Onset	F2	1.0	
Hepatoblastoma	F2	1.0	
NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	F2	1.0	
Ventricular Fibrillation Adverse Event	F2	1.0	
Abnormal joint morphology	F2	1.0	
Abnormality of blood and blood-forming tissues	F2	1.0	
Coronary artery stenosis	F2	1.0	
Age-related macular degeneration 2	F2	1.0	
Acute Lung Injury	F2	1.0	
Protein S deficiency	F2	1.0	
Sepsis	F2	1.0	
Carcinoma, Lewis Lung	F2	1.0	
Abnormality of cardiovascular system electrophysiology	F2	1.0	
Abnormality of the nose	F2	1.0	
Abnormality of the digestive system	F2	1.0	
Acute hepatitis	F2	1.0	
Juvenile myoclonic epilepsy	F2	1.0	
Antithrombin III deficiency	F2	1.0	
Iron Overload	F2	1.0	
Fulminant hepatitis	F2	1.0	
Lupus anticoagulant disorder	F2	1.0	
Restenosis	F2	1.0	
Internal hemorrhage	F2	1.0	
Anterior myocardial infarction	F2	1.0	
Deep vein thrombosis of lower limb	F2	1.0	
Chronic liver disease	F2	1.0	
Complications of Diabetes Mellitus	F2	1.0	
Hematological neoplasm	F2	1.0	
Endotoxemia	F2	1.0	
Nephrolithiasis	F2	1.0	
Thrombophilia	F2	1.0	
Reduced protein C activity	F2	1.0	
Non-alcoholic Fatty Liver Disease	F2	1.0	
{Systemic lupus erythematosus, susceptibility to, 8} (2)	F2	1.0	
Prolonged bleeding time	F2	1.0	
Autosomal recessive inheritance	F2	1.0	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	F2	1.0	
Metabolic Syndrome X	F2	1.0	
Hepatitis B, Chronic	F2	1.0	
Hepatitis C, Chronic	F2	1.0	
Brain Hemorrhage, Traumatic	F2	1.0	
Factor V Leiden mutation	F2	1.0	
Hereditary hyperhomocysteinemia	F2	1.0	
Resistance to activated protein C	F2	1.0	
Choroidal Neovascularization	F2	1.0	
Ovarian epithelial cancer	F2	1.0	
Breast carcinoma	F2	1.0	
Stenosis	F2	1.0	
Hemophilia, NOS	F2	1.0	
Stomach cancer	F2	1.0	
Abnormality of the genital system	F2	1.0	
End Stage Liver Disease	F2	1.0	
early pregnancy	F2	1.0	
Acute Cerebrovascular Accidents	F2	1.0	
Pregnancy associated hypertension	F2	1.0	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	F2	1.0	
Subcutaneous hemorrhage	F2	1.0	
Abnormality of head or neck	F2	1.0	
Drug-Induced Liver Injury	F2	1.0	
Cerebral ischemia	F2	1.0	
Ischemic stroke	F2	1.0	
Acute Coronary Syndrome	F2	1.0	
Coronary Restenosis	F2	1.0	
Severe Acute Respiratory Syndrome	F2	1.0	
Abnormal bleeding	F2	1.0	
Tumor Angiogenesis	F2	1.0	
Colorectal cancer	F2	1.0	
Non-Malignant Ascites Adverse Event	F2	1.0	
Peripheral Arterial Diseases	F2	1.0	
Congenital onset	F2	1.0	
Childhood onset	F2	1.0	
Phenotypic variability	F2	1.0	
Abnormality of coagulation	F2	1.0	
Spiegler-Brooke syndrome	F2	1.0	
Thrombophilia due to activated protein C resistance	F2	1.0	
Venous Thromboembolism	F2	1.0	
Variable expressivity	F2	1.0	
Coronary Artery Disease	F2	1.0	
Precursor Cell Lymphoblastic Leukemia-Lymphoma	F2	1.0	
Hepatocellular carcinoma	F2	1.0	
Thrombotic Microangiopathies	F2	1.0	
Chronic ulcerative colitis	F2	1.0	
Deficiency of glucose-6-phosphate dehydrogenase	F2	1.0	
Limb ischemia	F2	1.0	
Ischemic Cerebrovascular Accident	F2	1.0	
Homocysteinemia due to MTHFR deficiency	F2	1.0	
Granulomatosis with Polyangiitis	F2	1.0	
Abnormality of the respiratory system	F2	1.0	
Abnormal genital system morphology	F2	1.0	
Generalized abnormality of skin	F2	1.0	
Abnormality of lung morphology	F2	1.0	
Abnormality of the skeletal system	F2	1.0	
Abnormality of the head	F2	1.0	
Abnormality of the gingiva	F2	1.0	
Functional abnormality of the gastrointestinal tract	F2	1.0	
Abnormal respiratory system morphology	F2	1.0	
Abnormality of skeletal morphology	F2	1.0	
Abnormality of oral mucosa	F2	1.0	
Abnormality of skin morphology	F2	1.0	
Abnormality of blood circulation	F2	1.0	
Abnormality of cardiovascular system physiology	F2	1.0	
Abnormality of the gastrointestinal tract	F2	1.0	
Abnormality of the female genitalia	F2	1.0	
Abnormality of the pulmonary vasculature	F2	1.0	
Abnormal thrombosis	F2	1.0	
Abnormality of the integument	F2	1.0	
Abnormality of the endocrine system	F2	1.0	
Abnormal internal genitalia	F2	1.0	
Abnormality of the face	F2	1.0	
Abnormality of the oral cavity	F2	1.0	
Abnormality of the menstrual cycle	F2	1.0	
Abnormality of female internal genitalia	F2	1.0	
Abnormality of digestive system physiology	F2	1.0	
