Gene	CUI	Source Databases	
CYP3A4	C0344307	Pain insensitivity	DisGeNet	
IL2	C0344307	Pain insensitivity	DisGeNet	
TNF	C0344307	Pain insensitivity	DisGeNet	
IFNG	C0017563	Gingival Diseases	DisGeNet	
IL2	C0017563	Gingival Diseases	DisGeNet	
NOS3	C0017563	Gingival Diseases	DisGeNet	
TNF	C0017563	Gingival Diseases	DisGeNet	
IFNG	C0026857	Musculoskeletal Diseases	DisGeNet	
IL2	C0026857	Musculoskeletal Diseases	DisGeNet	
NOS3	C0026857	Musculoskeletal Diseases	DisGeNet	
TNF	C0026857	Musculoskeletal Diseases	DisGeNet	
IFNG	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
IL2	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
NOS3	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
TNF	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
IFNG	C0023283	Zoonotic form of cutaneous leishmaniasis	DisGeNet	
IL2	C0023283	Zoonotic form of cutaneous leishmaniasis	DisGeNet	
TNF	C0023283	Zoonotic form of cutaneous leishmaniasis	DisGeNet	
IFNG	C0276275	Disease due to Parvoviridae	DisGeNet	
IL2	C0276275	Disease due to Parvoviridae	DisGeNet	
TNF	C0276275	Disease due to Parvoviridae	DisGeNet	
CYP3A4	C0162557	Acute hepatic failure	DisGeNet	
IFNG	C0162557	Acute hepatic failure	DisGeNet	
NOS3	C0162557	Acute hepatic failure	DisGeNet	
TNF	C0162557	Acute hepatic failure	DisGeNet	
IFNG	C0014743	Erythema nodosum	DisGeNet	
NOS3	C0014743	Erythema nodosum	DisGeNet	
TNF	C0014743	Erythema nodosum	DisGeNet	
CYP3A4	C0008312	Primary biliary cirrhosis	DisGeNet	
IFNG	C0008312	Primary biliary cirrhosis	DisGeNet	
IL2	C0008312	Primary biliary cirrhosis	DisGeNet	
NOS3	C0008312	Primary biliary cirrhosis	DisGeNet	
TNF	C0008312	Primary biliary cirrhosis	DisGeNet	
IFNG	C0027659	Neoplasms, Experimental	DisGeNet	
IL2	C0027659	Neoplasms, Experimental	DisGeNet	
TNF	C0027659	Neoplasms, Experimental	DisGeNet	
CYP3A4	C0341439	Chronic liver disease	DisGeNet	
IFNG	C0341439	Chronic liver disease	DisGeNet	
IL2	C0341439	Chronic liver disease	DisGeNet	
TNF	C0341439	Chronic liver disease	DisGeNet	
IFNG	C0036205	Sarcoidosis, Pulmonary	DisGeNet	
IL2	C0036205	Sarcoidosis, Pulmonary	DisGeNet	
TNF	C0036205	Sarcoidosis, Pulmonary	DisGeNet	
CYP3A4	C0002875	Cooley's anemia	DisGeNet	
IFNG	C0002875	Cooley's anemia	DisGeNet	
NOS3	C0002875	Cooley's anemia	DisGeNet	
IFNG	C0242994	Hantavirus infection in conditions classified elsewhere and of unspecified site	DisGeNet	
IL2	C0242994	Hantavirus infection in conditions classified elsewhere and of unspecified site	DisGeNet	
TNF	C0242994	Hantavirus infection in conditions classified elsewhere and of unspecified site	DisGeNet	
IFNG	C0015929	Fetal Diseases	DisGeNet	
IL2	C0015929	Fetal Diseases	DisGeNet	
NOS3	C0015929	Fetal Diseases	DisGeNet	
TNF	C0015929	Fetal Diseases	DisGeNet	
IFNG	C0018889	Helminthiasis	DisGeNet	
IL2	C0018889	Helminthiasis	DisGeNet	
TNF	C0018889	Helminthiasis	DisGeNet	
IFNG	C0040592	Trachoma	DisGeNet	
NOS3	C0040592	Trachoma	DisGeNet	
TNF	C0040592	Trachoma	DisGeNet	
IFNG	C0949690	{Spondyloarthropathy, susceptibility to, 1}, 106300 (3)	DisGeNet	
IL2	C0949690	{Spondyloarthropathy, susceptibility to, 1}, 106300 (3)	DisGeNet	
TNF	C0949690	{Spondyloarthropathy, susceptibility to, 1}, 106300 (3)	DisGeNet	
IFNG	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
IL2	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
NOS3	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
TNF	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
IFNG	C0024282	Lymphocytosis	DisGeNet	
IL2	C0024282	Lymphocytosis	DisGeNet	
TNF	C0024282	Lymphocytosis	DisGeNet	
IFNG	C0036974	Shock, Septic	DisGeNet	
NOS3	C0036974	Shock, Septic	DisGeNet	
TNF	C0036974	Shock, Septic	DisGeNet	
CYP3A4	C0001175	Acquired Immunodeficiency Syndrome	DisGeNet	
IFNG	C0001175	Acquired Immunodeficiency Syndrome	DisGeNet	
IL2	C0001175	Acquired Immunodeficiency Syndrome	DisGeNet	
TNF	C0001175	Acquired Immunodeficiency Syndrome	DisGeNet	
IFNG	C0006271	Bronchiolitis	DisGeNet	
IL2	C0006271	Bronchiolitis	DisGeNet	
TNF	C0006271	Bronchiolitis	DisGeNet	
IFNG	C0037284	Skin lesion	DisGeNet	
IL2	C0037284	Skin lesion	DisGeNet	
TNF	C0037284	Skin lesion	DisGeNet	
IFNG	C0242488	Acute Lung Injury	DisGeNet	
IL2	C0242488	Acute Lung Injury	DisGeNet	
TNF	C0242488	Acute Lung Injury	DisGeNet	
IFNG	C0392707	{Atopy, susceptibility to}, 147050 (3)	DisGeNet	
IL2	C0392707	{Atopy, susceptibility to}, 147050 (3)	DisGeNet	
TNF	C0392707	{Atopy, susceptibility to}, 147050 (3)	DisGeNet	
IFNG	C0024232	Lymphatic Metastasis	DisGeNet	
IL2	C0024232	Lymphatic Metastasis	DisGeNet	
NOS3	C0024232	Lymphatic Metastasis	DisGeNet	
TNF	C0024232	Lymphatic Metastasis	DisGeNet	
IFNG	C0002962	Angina pectoris	DisGeNet	
NOS3	C0002962	Angina pectoris	DisGeNet	
TNF	C0002962	Angina pectoris	DisGeNet	
CYP3A4	C0002874	Aplastic anemia	DisGeNet	
IFNG	C0002874	Aplastic anemia	ClinVar,DisGeNet	
IL2	C0002874	Aplastic anemia	DisGeNet	
TNF	C0002874	Aplastic anemia	DisGeNet	
IFNG	C0027686	Pathologic Neovascularization	DisGeNet	
NOS3	C0027686	Pathologic Neovascularization	DisGeNet	
TNF	C0027686	Pathologic Neovascularization	DisGeNet	
IFNG	C0030809	Pemphigus Vulgaris	DisGeNet	
IL2	C0030809	Pemphigus Vulgaris	DisGeNet	
TNF	C0030809	Pemphigus Vulgaris	DisGeNet	
IFNG	C0729233	Dissecting aneurysm of the thoracic aorta	DisGeNet	
IL2	C0729233	Dissecting aneurysm of the thoracic aorta	DisGeNet	
NOS3	C0729233	Dissecting aneurysm of the thoracic aorta	DisGeNet	
TNF	C0729233	Dissecting aneurysm of the thoracic aorta	DisGeNet	
IFNG	C0024790	Paroxysmal nocturnal hemoglobinuria	DisGeNet	
IL2	C0024790	Paroxysmal nocturnal hemoglobinuria	DisGeNet	
TNF	C0024790	Paroxysmal nocturnal hemoglobinuria	DisGeNet	
IFNG	C0032787	Postoperative Complications	DisGeNet	
IL2	C0032787	Postoperative Complications	DisGeNet	
TNF	C0032787	Postoperative Complications	DisGeNet	
IFNG	C0080032	Pleural Effusion, Malignant	DisGeNet	
IL2	C0080032	Pleural Effusion, Malignant	DisGeNet	
TNF	C0080032	Pleural Effusion, Malignant	DisGeNet	
IFNG	C0221204	Osteolysis	DisGeNet	
IL2	C0221204	Osteolysis	DisGeNet	
TNF	C0221204	Osteolysis	DisGeNet	
IL2	C0034063	Pulmonary edema	DisGeNet	
NOS3	C0034063	Pulmonary edema	DisGeNet	
TNF	C0034063	Pulmonary edema	DisGeNet	
NOS3	C0751955	Brain Infarction	DisGeNet	
PDE4D	C0751955	Brain Infarction	DisGeNet	
TNF	C0751955	Brain Infarction	DisGeNet	
IFNG	C0949691	Spondylarthropathies	DisGeNet	
IL2	C0949691	Spondylarthropathies	DisGeNet	
TNF	C0949691	Spondylarthropathies	DisGeNet	
IFNG	C0266929	Chronic Periodontitis	DisGeNet	
IL2	C0266929	Chronic Periodontitis	DisGeNet	
NOS3	C0266929	Chronic Periodontitis	DisGeNet	
TNF	C0266929	Chronic Periodontitis	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
IFNG	C0013182	Drug Allergy	DisGeNet	
TNF	C0013182	Drug Allergy	DisGeNet	
IFNG	C0042384	Vasculitis	DisGeNet	
IL2	C0042384	Vasculitis	DisGeNet	
NOS3	C0042384	Vasculitis	DisGeNet	
TNF	C0042384	Vasculitis	DisGeNet	
IL2	C0013295	Duodenal Ulcer	DisGeNet	
NOS3	C0013295	Duodenal Ulcer	DisGeNet	
TNF	C0013295	Duodenal Ulcer	DisGeNet	
IFNG	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
IL2	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
TNF	C0024291	Lymphohistiocytosis, Hemophagocytic	DisGeNet	
NOS3	C0242231	Coronary artery stenosis	DisGeNet	
PDE4D	C0242231	Coronary artery stenosis	DisGeNet	
TNF	C0242231	Coronary artery stenosis	DisGeNet	
IFNG	C0011581	Depressive Disorder	DisGeNet	
IL2	C0011581	Depressive Disorder	DisGeNet	
NOS3	C0011581	Depressive Disorder	DisGeNet	
PDE4B	C0011581	Depressive Disorder	DisGeNet	
PDE4D	C0011581	Depressive Disorder	DisGeNet	
TNF	C0011581	Depressive Disorder	DisGeNet	
IFNG	C0008149	Chlamydia Infections	DisGeNet	
NOS3	C0008149	Chlamydia Infections	DisGeNet	
TNF	C0008149	Chlamydia Infections	DisGeNet	
IFNG	C0206139	Lichen Planus, Oral	DisGeNet	
IL2	C0206139	Lichen Planus, Oral	DisGeNet	
TNF	C0206139	Lichen Planus, Oral	DisGeNet	
IFNG	C1449563	Dilated cardiomyopathy 1A	DisGeNet	
IL2	C1449563	Dilated cardiomyopathy 1A	DisGeNet	
NOS3	C1449563	Dilated cardiomyopathy 1A	DisGeNet	
TNF	C1449563	Dilated cardiomyopathy 1A	DisGeNet	
IFNG	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
NOS3	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
TNF	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
IFNG	C0027439	Nasopharyngeal Neoplasms	DisGeNet	
IL2	C0027439	Nasopharyngeal Neoplasms	DisGeNet	
TNF	C0027439	Nasopharyngeal Neoplasms	DisGeNet	
IFNG	C0043144	Wheezing	DisGeNet	
IL2	C0043144	Wheezing	DisGeNet	
TNF	C0043144	Wheezing	DisGeNet	
IFNG	C0520463	Chronic active hepatitis	DisGeNet	
IL2	C0520463	Chronic active hepatitis	DisGeNet	
TNF	C0520463	Chronic active hepatitis	DisGeNet	
IFNG	C0009782	Connective Tissue Diseases	DisGeNet	
IL2	C0009782	Connective Tissue Diseases	DisGeNet	
NOS3	C0009782	Connective Tissue Diseases	DisGeNet	
TNF	C0009782	Connective Tissue Diseases	DisGeNet	
IFNG	C0041326	Pleural Tuberculosis	DisGeNet	
TNF	C0041326	Pleural Tuberculosis	DisGeNet	
IL2	C0221052	Chronic berylliosis	DisGeNet	
TNF	C0221052	Chronic berylliosis	DisGeNet	
IFNG	C1609538	Latent Tuberculosis	DisGeNet	
TNF	C1609538	Latent Tuberculosis	DisGeNet	
CYP3A4	C0085215	Ovarian Failure, Premature	DisGeNet	
IL2	C0085215	Ovarian Failure, Premature	DisGeNet	
NOS3	C0085215	Ovarian Failure, Premature	DisGeNet	
TNF	C0085215	Ovarian Failure, Premature	DisGeNet	
IFNG	C0155877	Allergic asthma	DisGeNet	
IL2	C0155877	Allergic asthma	DisGeNet	
NOS3	C0155877	Allergic asthma	DisGeNet	
TNF	C0155877	Allergic asthma	DisGeNet	
IFNG	C0023290	Leishmaniasis, Visceral	DisGeNet	
IL2	C0023290	Leishmaniasis, Visceral	DisGeNet	
TNF	C0023290	Leishmaniasis, Visceral	DisGeNet	
NOS3	C0162869	Aneurysm, Ruptured	DisGeNet	
TNF	C0162869	Aneurysm, Ruptured	DisGeNet	
IFNG	C0031106	Periodontitis, Juvenile	DisGeNet	
IL2	C0031106	Periodontitis, Juvenile	DisGeNet	
TNF	C0031106	Periodontitis, Juvenile	DisGeNet	
IFNG	C0205734	Latent autoimmune diabetes mellitus in adult	DisGeNet	
IL2	C0205734	Latent autoimmune diabetes mellitus in adult	DisGeNet	
TNF	C0205734	Latent autoimmune diabetes mellitus in adult	DisGeNet	
IFNG	C0339143	Thyroid associated opthalmopathies	DisGeNet	
IL2	C0339143	Thyroid associated opthalmopathies	DisGeNet	
TNF	C0339143	Thyroid associated opthalmopathies	DisGeNet	
IFNG	C0010403	Cryoglobulinemia	DisGeNet	
TNF	C0010403	Cryoglobulinemia	DisGeNet	
IFNG	C0034362	Q Fever	DisGeNet	
TNF	C0034362	Q Fever	DisGeNet	
IFNG	C0041318	Tuberculosis, Meningeal	DisGeNet	
TNF	C0041318	Tuberculosis, Meningeal	DisGeNet	
IFNG	C0867389	Chronic graft-versus-host disease	DisGeNet	
IL2	C0867389	Chronic graft-versus-host disease	DisGeNet	
TNF	C0867389	Chronic graft-versus-host disease	DisGeNet	
IL2	C0027796	Neuralgia	DisGeNet	
NOS3	C0027796	Neuralgia	DisGeNet	
TNF	C0027796	Neuralgia	DisGeNet	
NOS3	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
PDE4D	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
TNF	C0007789	Cerebral palsy, spastic quadriplegic, 3	DisGeNet	
IFNG	C0024534	Malaria, Cerebral	DisGeNet	
NOS3	C0024534	Malaria, Cerebral	DisGeNet	
TNF	C0024534	Malaria, Cerebral	DisGeNet	
CYP3A4	C0085762	Alcohol abuse	DisGeNet	
NOS3	C0085762	Alcohol abuse	DisGeNet	
TNF	C0085762	Alcohol abuse	DisGeNet	
IFNG	C0016629	Fowlpox	DisGeNet	
IL2	C0016629	Fowlpox	DisGeNet	
IL2	C0206114	Periodontal Attachment Loss	DisGeNet	
TNF	C0206114	Periodontal Attachment Loss	DisGeNet	
IFNG	C2316212	Cryopyrin-Associated Periodic Syndromes	DisGeNet	
TNF	C2316212	Cryopyrin-Associated Periodic Syndromes	DisGeNet	
IFNG	C0376618	Endotoxemia	DisGeNet	
NOS3	C0376618	Endotoxemia	DisGeNet	
TNF	C0376618	Endotoxemia	DisGeNet	
NOS3	C1962972	Proteinuria Adverse Event	DisGeNet	
TNF	C1962972	Proteinuria Adverse Event	DisGeNet	
IFNG	C0020433	Hyperbilirubinemia	DisGeNet	
IL2	C0020433	Hyperbilirubinemia	DisGeNet	
TNF	C0020433	Hyperbilirubinemia	DisGeNet	
IFNG	C1175175	Severe Acute Respiratory Syndrome	DisGeNet	
NOS3	C1175175	Severe Acute Respiratory Syndrome	DisGeNet	
TNF	C1175175	Severe Acute Respiratory Syndrome	DisGeNet	
CYP3A4	C0877373	Advanced cancer	DisGeNet	
IL2	C0877373	Advanced cancer	DisGeNet	
TNF	C0877373	Advanced cancer	DisGeNet	
IL2	C1333782	Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	DisGeNet	
TNF	C1333782	Gastric Mucosa-Associated Lymphoid Tissue Lymphoma	DisGeNet	
IFNG	C1851585	Myeloproliferative disorder, chronic, with eosinophilia	DisGeNet	
TNF	C1851585	Myeloproliferative disorder, chronic, with eosinophilia	DisGeNet	
CYP3A4	C0022661	Kidney Failure, Chronic	DisGeNet	
IFNG	C0022661	Kidney Failure, Chronic	DisGeNet	
IL2	C0022661	Kidney Failure, Chronic	DisGeNet	
NOS3	C0022661	Kidney Failure, Chronic	DisGeNet	
PDE4D	C0022661	Kidney Failure, Chronic	DisGeNet	
TNF	C0022661	Kidney Failure, Chronic	DisGeNet	
IFNG	C0004565	Melanoma, B16	DisGeNet	
IL2	C0004565	Melanoma, B16	DisGeNet	
TNF	C0004565	Melanoma, B16	DisGeNet	
IFNG	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
IL2	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
TNF	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
IFNG	C0018188	Granuloma	DisGeNet	
TNF	C0018188	Granuloma	DisGeNet	
IFNG	C0032965	Pregnancy Complications, Infectious	DisGeNet	
TNF	C0032965	Pregnancy Complications, Infectious	DisGeNet	
IL2	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
NOS3	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
TNF	C0004610	Bacteremia, susceptibility to, 2	DisGeNet	
IFNG	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
NOS3	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
TNF	C0221198	NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	DisGeNet	
IFNG	C1519680	Tumor Immunity	DisGeNet	
IL2	C1519680	Tumor Immunity	DisGeNet	
TNF	C1519680	Tumor Immunity	DisGeNet	
IFNG	C0024537	Malaria, Vivax	DisGeNet	
TNF	C0024537	Malaria, Vivax	DisGeNet	
IL2	C0029118	Opportunistic Infections	DisGeNet	
TNF	C0029118	Opportunistic Infections	DisGeNet	
IL2	C0035228	Respiratory Hypersensitivity	DisGeNet	
TNF	C0035228	Respiratory Hypersensitivity	DisGeNet	
IFNG	C0206061	Interstitial lung and liver disease	DisGeNet	
TNF	C0206061	Interstitial lung and liver disease	DisGeNet	
IFNG	C1519176	Pleomorphic adenoma of salivary gland	DisGeNet	
TNF	C1519176	Pleomorphic adenoma of salivary gland	DisGeNet	
IFNG	C0038436	Posttraumatic stress disorder	DisGeNet	
IL2	C0038436	Posttraumatic stress disorder	DisGeNet	
TNF	C0038436	Posttraumatic stress disorder	DisGeNet	
IFNG	C0042373	Vascular Diseases	DisGeNet	
IL2	C0042373	Vascular Diseases	DisGeNet	
NOS3	C0042373	Vascular Diseases	DisGeNet	
PDE4D	C0042373	Vascular Diseases	DisGeNet	
TNF	C0042373	Vascular Diseases	DisGeNet	
IFNG	C2316810	Stage 5 chronic kidney disease	DisGeNet	
IL2	C2316810	Stage 5 chronic kidney disease	DisGeNet	
NOS3	C2316810	Stage 5 chronic kidney disease	DisGeNet	
TNF	C2316810	Stage 5 chronic kidney disease	DisGeNet	
IFNG	C0038160	Staphylococcal Infections	DisGeNet	
TNF	C0038160	Staphylococcal Infections	DisGeNet	
IFNG	C0275522	Asymptomatic Infections	DisGeNet	
TNF	C0275522	Asymptomatic Infections	DisGeNet	
NOS3	C0340293	Anterior myocardial infarction	DisGeNet	
TNF	C0340293	Anterior myocardial infarction	DisGeNet	
IFNG	C0853662	Oestrogen deficiency	DisGeNet	
TNF	C0853662	Oestrogen deficiency	DisGeNet	
CYP3A4	C0877008	Enzyme inhibition disorder	DisGeNet	
NOS3	C0877008	Enzyme inhibition disorder	DisGeNet	
IFNG	C0023443	Hairy Cell Leukemia	DisGeNet	
IL2	C0023443	Hairy Cell Leukemia	DisGeNet	
TNF	C0023443	Hairy Cell Leukemia	DisGeNet	
CYP3A4	C0021368	Inflammation	DisGeNet	
IFNG	C0021368	Inflammation	DisGeNet	
IL2	C0021368	Inflammation	DisGeNet	
NOS3	C0021368	Inflammation	DisGeNet	
PDE4D	C0021368	Inflammation	DisGeNet	
TNF	C0021368	Inflammation	DisGeNet	
IFNG	C0002390	Extrinsic allergic alveolitis	DisGeNet	
TNF	C0002390	Extrinsic allergic alveolitis	DisGeNet	
IFNG	C0004030	Systemic aspergillosis	DisGeNet	
TNF	C0004030	Systemic aspergillosis	DisGeNet	
NOS3	C0020544	Renal hypertension	DisGeNet	
TNF	C0020544	Renal hypertension	DisGeNet	
IFNG	C0021345	Fatal infectious mononucleosis	DisGeNet	
TNF	C0021345	Fatal infectious mononucleosis	DisGeNet	
IFNG	C0023646	Lichen planus pemphigoides	DisGeNet	
TNF	C0023646	Lichen planus pemphigoides	DisGeNet	
IFNG	C3266102	Steroid-resistant nephrotic syndrome	DisGeNet	
IL2	C3266102	Steroid-resistant nephrotic syndrome	DisGeNet	
CYP3A4	C0338106	Adenocarcinoma of colon	DisGeNet	
IFNG	C0338106	Adenocarcinoma of colon	DisGeNet	
IL2	C0338106	Adenocarcinoma of colon	DisGeNet	
TNF	C0338106	Adenocarcinoma of colon	DisGeNet	
IFNG	C0039103	Synovitis	DisGeNet	
IL2	C0039103	Synovitis	DisGeNet	
TNF	C0039103	Synovitis	DisGeNet	
IFNG	C0162820	Dermatitis, Allergic Contact	DisGeNet	
IL2	C0162820	Dermatitis, Allergic Contact	DisGeNet	
TNF	C0162820	Dermatitis, Allergic Contact	DisGeNet	
IFNG	C0398650	Idiopathic thrombocytopenic purpura	DisGeNet	
IL2	C0398650	Idiopathic thrombocytopenic purpura	DisGeNet	
