node1	node2	edge_score	
Esophageal Squamous Cell Carcinoma	HSPA5	1.0	
Esophageal Squamous Cell Carcinoma	PROC	1.0	
Hemochromatosis	F2	1.0	
Severe Acute Respiratory Syndrome	F2	1.0	
Advanced cancer	HSPA5	1.0	
Myelofibrosis	PROC	1.0	
Alcoholic Liver Diseases	HSPA5	1.0	
Adult Acute Lymphocytic Leukemia	PROC	1.0	
Hereditary factor VIII deficiency disease	F2	1.0	
Neoplasm of the rectum	PROC	1.0	
NOONAN-LIKE/MULTIPLE GIANT CELL LESION SYNDROME (disorder)	F2	1.0	
Rhabdoid Tumor of the Kidney	PROC	1.0	
Tumor Immunity	PROC	1.0	
precancerous lesions	PROC	1.0	
Osteosarcoma	HSPA5	1.0	
Osteosarcoma	PROC	1.0	
Glomerulosclerosis, Focal Segmental	HSPA5	1.0	
Intrahepatic Cholangiocarcinoma	PROC	1.0	
Adenomas, multiple colorectal, 608456 (3)	HSPA5	1.0	
Adenomas, multiple colorectal, 608456 (3)	PROC	1.0	
early pregnancy	F2	1.0	
Inflammatory Bowel Diseases	F2	1.0	
Inflammatory Bowel Diseases	PROC	1.0	
Nephrolithiasis	F2	1.0	
Mammary Ductal Carcinoma	PROC	1.0	
Varicose Veins	F2	1.0	
Hereditary nonpolyposis colorectal cancer type 8	PROC	1.0	
Myocardial Infarction	F2	1.0	
Myocardial Infarction	HSPA5	1.0	
Carcinoma, Endometrioid	PROC	1.0	
Cardiovascular Diseases	F2	1.0	
Cardiovascular Diseases	PROC	1.0	
Spinocerebellar ataxia, autosomal recessive 17	HSPA5	1.0	
Aplasia/Hypoplasia of the skin	PROC	1.0	
Infertility associated with multi-tailed spermatozoa and excessive DNA	F2	1.0	
Abnormality of the gingiva	F2	1.0	
Ventricular Fibrillation Adverse Event	F2	1.0	
Psoriasis vulgaris	HSPA5	1.0	
Musculoskeletal Diseases	F2	1.0	
Lewy Body Disease	HSPA5	1.0	
Gastrointestinal hemorrhage	F2	1.0	
Pregnancy Complications, Hematologic	F2	1.0	
Metastatic malignant neoplasm to brain	PROC	1.0	
beta Thalassemia	F2	1.0	
Anaplastic Oligodendroglioma	PROC	1.0	
Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	PROC	1.0	
Myositis	HSPA5	1.0	
Diabetes mellitus type 1	HSPA5	1.0	
Diabetes mellitus type 1	PROC	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	F2	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	PROC	1.0	
Adrenoleukodystrophy	HSPA5	1.0	
Acute GVH disease	PROC	1.0	
Abnormality of the respiratory system	F2	1.0	
Abnormality of the respiratory system	PROC	1.0	
Mammary Tumorigenesis	PROC	1.0	
Chronic liver disease	F2	1.0	
Intestinal Neoplasms	PROC	1.0	
Neoplasm of the central nervous system	PROC	1.0	
orbit (eye disorders)	F2	1.0	
Lung Neoplasms	HSPA5	1.0	
Lung Neoplasms	PROC	1.0	
Colorectal Neoplasms	HSPA5	1.0	
Colorectal Neoplasms	PROC	1.0	
Barrett Esophagus	PROC	1.0	
Essential thrombocythemia	F2	1.0	
Fetal Diseases	F2	1.0	
Sudden cardiac death	F2	1.0	
Invasive Carcinoma	PROC	1.0	
Dermatological manifestations of systemic disorders	PROC	1.0	
Apnea	F2	1.0	
Adrenocortical carcinoma	PROC	1.0	
Stroke	F2	1.0	
Stroke	PROC	1.0	
Progressive Neoplastic Disease	HSPA5	1.0	
Progressive cGVHD	HSPA5	1.0	
Carotid Stenosis	F2	1.0	
Irritable bowel syndrome with diarrhea	F2	1.0	
Albuminuria	F2	1.0	
Abnormality of the menstrual cycle	F2	1.0	
46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	F2	1.0	
Abnormality of skin morphology	F2	1.0	
Abnormality of skin morphology	PROC	1.0	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	F2	1.0	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	PROC	1.0	
Atherosclerosis	F2	1.0	
Atherosclerosis	PROC	1.0	
Atrial Fibrillation	F2	1.0	
Synovial sarcoma	PROC	1.0	
Primary Myelofibrosis	PROC	1.0	
Amyotrophy involving the shoulder musculature	HSPA5	1.0	
Menstrual irregularities	F2	1.0	
Abnormality of the cerebral vasculature	PROC	1.0	
Non-Malignant Ascites Adverse Event	F2	1.0	
Familial hypercholesterolemia	F2	1.0	
Abnormality of blood and blood-forming tissues	F2	1.0	
Abnormality of blood and blood-forming tissues	PROC	1.0	
Carcinoid tumor	PROC	1.0	
Eclampsia	F2	1.0	
Congenital onset	F2	1.0	
Lymphoma, Large B-Cell, Diffuse	HSPA5	1.0	
Lymphoma, Large B-Cell, Diffuse	PROC	1.0	
Abnormality of oral mucosa	F2	1.0	
Aortic Aneurysm, Abdominal	PROC	1.0	
Abnormality of the skin	F2	1.0	
Abnormality of the skin	PROC	1.0	
Well Differentiated Oligodendroglioma	PROC	1.0	
Polycythemia vera	F2	1.0	
Tuberous sclerosis syndrome	PROC	1.0	
Brain Diseases	F2	1.0	
Connective Tissue Diseases	F2	1.0	
Chronic hepatitis	F2	1.0	
Drug-Induced Liver Injury	F2	1.0	
Death, Sudden, Cardiac	HSPA5	1.0	
Transient ischemic attack	F2	1.0	
Intraocular melanoma	PROC	1.0	
Myasthenia Gravis	HSPA5	1.0	
Lupus Erythematosus, Systemic	F2	1.0	
Lupus Erythematosus, Systemic	HSPA5	1.0	
Hypercholesterolemia, autosomal dominant, type B	F2	1.0	
Cervical intraepithelial neoplasia (Cervical dysplasia)	PROC	1.0	
Endothelial dysfunction	PROC	1.0	
Epstein-Barr Virus Infections	PROC	1.0	
Restenosis	F2	1.0	
Intracranial hemorrhage	F2	1.0	
Steatohepatitis	HSPA5	1.0	
Liver failure acute infantile	F2	1.0	
Anaplastic thyroid carcinoma	PROC	1.0	
Ductal Carcinoma	PROC	1.0	
Seizures, Febrile	F2	1.0	
Seizures, Febrile	PROC	1.0	
Secondary malignant neoplasm of pancreas	HSPA5	1.0	
Secondary malignant neoplasm of pancreas	PROC	1.0	
Anaplasia	PROC	1.0	
Invasive Ductal Breast Carcinoma	HSPA5	1.0	
Abnormality of cardiovascular system electrophysiology	F2	1.0	
Abnormality of cardiovascular system electrophysiology	PROC	1.0	
Lymphoproliferative disorder	F2	1.0	
Dermal atrophy	HSPA5	1.0	
Acute myocardial infarction	F2	1.0	
Malignant neoplasm of pancreas	HSPA5	1.0	
Malignant neoplasm of pancreas	PROC	1.0	
Myeloproliferative Disorders	F2	1.0	
Hypertension	F2	1.0	
Hypertension	PROC	1.0	
Malignant tumor of testis	PROC	1.0	
Malignant gastrointestinal tract tumors	PROC	1.0	
Germ cell neoplasia	PROC	1.0	
Neuroendocrine neoplasm	PROC	1.0	
Thrombocytopenia, platelet dysfunction, hemolysis, and imbalanced globin synthesis	F2	1.0	
Abnormality of the integument	F2	1.0	
Abnormality of the integument	PROC	1.0	
Fibrosarcoma	HSPA5	1.0	
Adenoma of large intestine	PROC	1.0	
Microphthalmia syndromic 6	PROC	1.0	
Pancreatic Carcinoma	HSPA5	1.0	
Pancreatic Carcinoma	PROC	1.0	
Spontaneous abortion	F2	1.0	
Alzheimer Disease	F2	1.0	
Alzheimer Disease	HSPA5	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	HSPA5	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	PROC	1.0	
Encephalopathy, acute, infection-induced, 4, susceptibility to	F2	1.0	
Cutaneous malignant melanoma 3	PROC	1.0	
Experimental Organism Basal Cell Carcinoma	PROC	1.0	
Hypoglycemia, neonatal, simulating foetopathia diabetica	F2	1.0	
Malignant mesothelioma	PROC	1.0	
Gastrointestinal Neoplasms	PROC	1.0	
Subarachnoid hemorrhage	F2	1.0	
Colon cancer	HSPA5	1.0	
Colon cancer	PROC	1.0	
Ankylosing spondylitis	HSPA5	1.0	
Anemia, Sickle Cell	F2	1.0	
Hepatitis B, Chronic	F2	1.0	
Cerebral ischemia	F2	1.0	
Pancreatitis	PROC	1.0	
Choriocarcinoma	HSPA5	1.0	
polyps	PROC	1.0	
Splenomegaly	F2	1.0	
Pituitary adenoma	PROC	1.0	
Rectal Carcinoma	PROC	1.0	
Gastric Adenocarcinoma	HSPA5	1.0	
Hyperlipidemia, combined, 1	F2	1.0	
Ischaemic cerebral infarction	F2	1.0	
Helicobacter pylori infection	PROC	1.0	
Squamous cell carcinoma	HSPA5	1.0	
Squamous cell carcinoma	PROC	1.0	
Rheumatoid arthritis	F2	1.0	
Rheumatoid arthritis	PROC	1.0	
Carcinoma of colon	HSPA5	1.0	
Carcinoma of colon	PROC	1.0	
Adenocarcinoma Of Esophagus	PROC	1.0	
Agenesis of corpus callosum	PROC	1.0	
Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 11	PROC	1.0	
Leukemia, Lymphocytic, Chronic, B-Cell	HSPA5	1.0	
Leukemia, Lymphocytic, Chronic, B-Cell	PROC	1.0	
Graft-versus-host disease, susceptibility to	PROC	1.0	
Pancreatic adenocarcinoma	PROC	1.0	
Tumor Progression	HSPA5	1.0	
Tumor Progression	PROC	1.0	
Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	HSPA5	1.0	
Diabetes mellitus type 2	F2	1.0	
Diabetes mellitus type 2	HSPA5	1.0	
Non-small cell lung carcinoma	HSPA5	1.0	
Non-small cell lung carcinoma	PROC	1.0	
Migraine Disorders	F2	1.0	
Metastatic melanoma	HSPA5	1.0	
Glioma	F2	1.0	
Glioma	HSPA5	1.0	
Autosomal recessive inheritance	F2	1.0	
Autosomal recessive inheritance	PROC	1.0	
Ischemic Cerebrovascular Accident	F2	1.0	
Gastrointestinal stromal tumor	PROC	1.0	
Abnormality of skin pigmentation	PROC	1.0	
Wilms Tumor	PROC	1.0	
Pulmonary Disease, Chronic Obstructive	F2	1.0	
Hereditary pancreatitis	HSPA5	1.0	
Intrauterine growth retardation	F2	1.0	
Obesity	F2	1.0	
Obesity	HSPA5	1.0	
Anxiety Disorders	PROC	1.0	
Heart Diseases	F2	1.0	
Experimental Autoimmune Encephalomyelitis	PROC	1.0	
Urothelial Carcinoma	HSPA5	1.0	
Pulmonary fibrosis and/or bone marrow failure, telomere-related, 4	F2	1.0	
Lung cancer	HSPA5	1.0	
Lung cancer	PROC	1.0	
Abnormality of female internal genitalia	F2	1.0	
Ischemic stroke	F2	1.0	
