node1	node2	edge_score	
Essential thrombocythemia	ITGB3	1.0	
Thrombocytopenia, platelet dysfunction, hemolysis, and imbalanced globin synthesis	ITGB3	1.0	
Thromboembolism	ITGB3	1.0	
Thrombosis	ITGB3	1.0	
Tobacco Use Disorder	ITGB3	1.0	
Abnormality of the genitourinary system	ITGB3	1.0	
Varicose Veins	ITGB3	1.0	
Vascular Diseases	ITGB3	1.0	
Virilism	ITGB3	1.0	
Von Willebrand disease, recessive form	ITGB3	1.0	
Wiskott-Aldrich syndrome, 301000 (3)	ITGB3	1.0	
Helicobacter Infections	ITGB3	1.0	
B-cell lymphoma	ITGB3	1.0	
Lymphoma, Large-Cell, Follicular	ITGB3	1.0	
Peripheral Arterial Disease	ITGB3	1.0	
Severe combined immunodeficiency due to ADA deficiency	ITGB3	1.0	
Primary antiphospholipid syndrome	ITGB3	1.0	
Sudden cardiac death	ITGB3	1.0	
Deep venous thrombosis	ITGB3	1.0	
Migraine Disorders	ITGB3	1.0	
Premature Birth	ITGB3	1.0	
Intracranial hemorrhage	ITGB3	1.0	
Acute myocardial ischemia	ITGB3	1.0	
Abnormality of thrombocytes	ITGB3	1.0	
Deep thrombophlebitis	ITGB3	1.0	
Adenocarcinoma of lung	ITGB3	1.0	
Acute myocardial infarction	ITGB3	1.0	
Old myocardial infarction	ITGB3	1.0	
Aortic atherosclerosis	ITGB3	1.0	
Menstrual irregularities	ITGB3	1.0	
Pregnancy loss	ITGB3	1.0	
Vascular skin abnormality	ITGB3	1.0	
Aneurysm, Ruptured	ITGB3	1.0	
Ventricular Fibrillation Adverse Event	ITGB3	1.0	
Abnormality of blood and blood-forming tissues	ITGB3	1.0	
Coronary artery stenosis	ITGB3	1.0	
Dyslipidemias	ITGB3	1.0	
Malignant neoplasm of lung	ITGB3	1.0	
Age-related macular degeneration 2	ITGB3	1.0	
Autoimmune thrombocytopenia	ITGB3	1.0	
Abnormality of cardiovascular system electrophysiology	ITGB3	1.0	
Abnormality of the nose	ITGB3	1.0	
Abnormality of the digestive system	ITGB3	1.0	
Acute Undifferentiated Leukemia	ITGB3	1.0	
Restenosis	ITGB3	1.0	
Internal hemorrhage	ITGB3	1.0	
Cognitive Dysfunction	ITGB3	1.0	
Complications of Diabetes Mellitus	ITGB3	1.0	
Malignant tumor of prostate	ITGB3	1.0	
Endotoxemia	ITGB3	1.0	
Abnormality of erythrocytes	ITGB3	1.0	
Thrombophilia	ITGB3	1.0	
Idiopathic thrombocytopenic purpura	ITGB3	1.0	
Prolonged bleeding time	ITGB3	1.0	
Autosomal recessive inheritance	ITGB3	1.0	
Autosomal dominant non-syndromic sensorineural deafness type DFNA	ITGB3	1.0	
Abnormality of the nervous system	ITGB3	1.0	
Brain Hemorrhage, Traumatic	ITGB3	1.0	
Abnormal platelet count	ITGB3	1.0	
Osteosarcoma	ITGB3	1.0	
Carcinogenesis	ITGB3	1.0	
Hereditary hyperhomocysteinemia	ITGB3	1.0	
Leukemogenesis	ITGB3	1.0	
Tumor Initiation	ITGB3	1.0	
Ovarian epithelial cancer	ITGB3	1.0	
Breast carcinoma	ITGB3	1.0	
Lung cancer	ITGB3	1.0	
Malignant neoplasm of kidney	ITGB3	1.0	
cardiac event	ITGB3	1.0	
Abnormality of the genital system	ITGB3	1.0	
Thrombocytosis, benign familial microcytic	ITGB3	1.0	
Subcutaneous hemorrhage	ITGB3	1.0	
Abnormality of head or neck	ITGB3	1.0	
Abnormal platelet function	ITGB3	1.0	
latent infection	ITGB3	1.0	
Ovarian Neoplasms	ITGB3	1.0	
Ischemic stroke	ITGB3	1.0	
Acute Coronary Syndrome	ITGB3	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	ITGB3	1.0	
Systemic arterial pressure	ITGB3	1.0	
Undifferentiated leukemia	ITGB3	1.0	
Abnormal bleeding	ITGB3	1.0	
Autism spectrum disorders	ITGB3	1.0	
Colorectal cancer	ITGB3	1.0	
Fibrinogen Adverse Event	ITGB3	1.0	
Spiegler-Brooke syndrome	ITGB3	1.0	
Venous Thromboembolism	ITGB3	1.0	
Coronary Artery Disease	ITGB3	1.0	
Cerebral Hemorrhage	ITGB3	1.0	
Secondary malignant neoplasm of pancreas	ITGB3	1.0	
Ischemic Cerebrovascular Accident	ITGB3	1.0	
Myelodysplastic syndrome	ITGB3	1.0	
Triple Negative Breast Neoplasms	ITGB3	1.0	
Allergic disposition	ITGB3	1.0	
Abnormality of brain morphology	ITGB3	1.0	
Abnormal genital system morphology	ITGB3	1.0	
Generalized abnormality of skin	ITGB3	1.0	
Morphological abnormality of the central nervous system	ITGB3	1.0	
Abnormality of the head	ITGB3	1.0	
Abnormality of the gingiva	ITGB3	1.0	
Abnormality of the cerebral vasculature	ITGB3	1.0	
Functional abnormality of the gastrointestinal tract	ITGB3	1.0	
Abnormality of nervous system morphology	ITGB3	1.0	
Abnormality of oral mucosa	ITGB3	1.0	
Abnormality of skin morphology	ITGB3	1.0	
Abnormality of blood circulation	ITGB3	1.0	
Abnormality of cardiovascular system physiology	ITGB3	1.0	
Abnormality of the gastrointestinal tract	ITGB3	1.0	
Abnormality of the female genitalia	ITGB3	1.0	
Abnormality of the integument	ITGB3	1.0	
Abnormality of the endocrine system	ITGB3	1.0	
Abnormal internal genitalia	ITGB3	1.0	
Abnormality of the face	ITGB3	1.0	
Abnormality of the oral cavity	ITGB3	1.0	
Abnormality of the menstrual cycle	ITGB3	1.0	
Abnormality of female internal genitalia	ITGB3	1.0	
Abnormality of digestive system physiology	ITGB3	1.0	
