Gene	CUI	Source Databases	
IL12B	C0024535	Malaria, Falciparum	DisGeNet	
IL12B	C0025007	Measles	DisGeNet	
IL12B	C0025202	Melanoma	DisGeNet	
IL12B	C0026272	Mixed Connective Tissue Disease	DisGeNet	
IL12B	C0026691	Mucocutaneous Lymph Node Syndrome	DisGeNet	
IL12B	C0026764	Multiple Myeloma	DisGeNet	
IL12B	C0026769	Multiple Sclerosis	DisGeNet	
IL12B	C0026896	Myasthenia Gravis	DisGeNet	
IL12B	C0026918	Mycobacterium Infections	DisGeNet	
IL12B	C0027051	Myocardial Infarction	DisGeNet,HumPhenOnt	
IL12B	C0027627	Secondary hypertriglyceridemia	DisGeNet	
IL12B	C0027659	Neoplasms, Experimental	DisGeNet	
IL12B	C0027726	Nephrotic syndrome, type 5, with or without ocular abnormalities	DisGeNet	
IL12B	C0027813	Neuritis	DisGeNet	
IL12B	C0030193	Pain	HumPhenOnt	
IL12B	C0030552	Muscle weakness	HumPhenOnt	
IL12B	C0030807	Pemphigus	DisGeNet	
IL12B	C0031106	Periodontitis, Juvenile	DisGeNet	
IL12B	C0032787	Postoperative Complications	DisGeNet	
IL12B	C0032914	Preeclampsia/eclampsia 1	DisGeNet	
IL12B	C0033860	Psoriasis	DisGeNet,PheGenI	
IL12B	C0034069	Pulmonary fibrosis and/or bone marrow failure, telomere-related, 4	DisGeNet	
IL12B	C0034884	Rectal fistula	DisGeNet	
IL12B	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
IL12B	C0035300	Abnormality of the retina	HumPhenOnt	
IL12B	C0035309	Retinopathy	HumPhenOnt	
IL12B	C0035920	Rubella	DisGeNet	
IL12B	C0036117	Salmonella infections	DisGeNet	
IL12B	C0036202	Sarcoidosis	DisGeNet	
IL12B	C0036341	Schizophrenia	DisGeNet	
IL12B	C0036572	Seizures, Febrile	HumPhenOnt	
IL12B	C0037116	Silicosis	DisGeNet	
IL12B	C0037268	Abnormality of the skin	HumPhenOnt	
IL12B	C0037287	Skin nodule	HumPhenOnt	
IL12B	C0037299	Skin ulcer	HumPhenOnt	
IL12B	C0037822	Neurological speech impairment	HumPhenOnt	
IL12B	C0038013	Ankylosing spondylitis	DisGeNet	
IL12B	C0038356	Stomach Neoplasms	DisGeNet	
IL12B	C0038449	Arterial stenosis	HumPhenOnt	
IL12B	C0038522	Subacute Sclerosing Panencephalitis	DisGeNet	
IL12B	C0039082	C-like syndrome	DisGeNet	
IL12B	C0039263	Takayasu Arteritis	DisGeNet	
IL12B	C0040100	Thymoma	DisGeNet	
IL12B	C0041234	Chronic Chagas' disease	DisGeNet	
IL12B	C0041296	Tuberculosis	DisGeNet	
IL12B	C0041327	Tuberculosis, Pulmonary	DisGeNet	
IL12B	C0042170	Uveomeningoencephalitic Syndrome	DisGeNet	
IL12B	C0042384	Vasculitis	DisGeNet,HumPhenOnt	
IL12B	C0042769	Virus Diseases	DisGeNet	
IL12B	C0079744	Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma	DisGeNet	
IL12B	C0079745	Lymphoma, Large-Cell, Follicular	DisGeNet	
IL12B	C0085129	Bronchial Hyperreactivity	DisGeNet	
IL12B	C0149793	Amaurosis fugax	HumPhenOnt	
IL12B	C0149931	Migraine Disorders	HumPhenOnt	
IL12B	C0151526	Premature Birth	DisGeNet	
IL12B	C0151811	Subcutaneous nodule	HumPhenOnt	
IL12B	C0152018	Esophageal carcinoma	DisGeNet	
IL12B	C0155877	Allergic asthma	DisGeNet	
IL12B	C0158623	Abnormality of the coronary arteries	HumPhenOnt	
IL12B	C0178468	Autoimmune thyroid disease 3	DisGeNet	
IL12B	C0205161	Abnormal QRS complex	HumPhenOnt	
IL12B	C0221204	Osteolysis	DisGeNet	
IL12B	C0231528	Myalgia	HumPhenOnt	
IL12B	C0234428	Reduced consciousness/confusion	HumPhenOnt	
IL12B	C0240083	Abnormal joint morphology	HumPhenOnt	
IL12B	C0241654	Abnormality of the heart valves	HumPhenOnt	
IL12B	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
IL12B	C0242379	Malignant neoplasm of lung	DisGeNet	
IL12B	C0242723	Parasitemia	DisGeNet	
IL12B	C0243026	Sepsis	DisGeNet	
IL12B	C0243050	Abnormality of cardiovascular system electrophysiology	HumPhenOnt	
IL12B	C0262361	Growth abnormality	HumPhenOnt	
IL12B	C0263361	Psoriasis vulgaris	DisGeNet	
IL12B	C0264408	Childhood asthma	DisGeNet	
IL12B	C0265004	Aortic dilatation	HumPhenOnt	
IL12B	C0266015	Abnormality of the digestive system	HumPhenOnt	
IL12B	C0266929	Chronic Periodontitis	DisGeNet	
IL12B	C0279671	Cervical Squamous Cell Carcinoma	DisGeNet	
IL12B	C0302592	Carcinoma of cervix	DisGeNet	
IL12B	C0334634	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	DisGeNet	
IL12B	C0339143	Thyroid associated opthalmopathies	DisGeNet	
IL12B	C0345049	Dilatation of the ascending aorta	HumPhenOnt	
IL12B	C0346153	Familial cancer of breast	DisGeNet	
IL12B	C0375071	Malignant neoplasm of vulva	DisGeNet	
IL12B	C0391870	Abnormality of erythrocytes	HumPhenOnt	
IL12B	C0403396	Steroid-sensitive nephrotic syndrome	DisGeNet	
IL12B	C0409974	{Systemic lupus erythematosus, susceptibility to, 8} (2)	DisGeNet	
IL12B	C0477474	Dermatitis and eczema	DisGeNet	
IL12B	C0497169	hiv-infection/aids	DisGeNet	
IL12B	C0497327	Dementia	DisGeNet	
IL12B	C0497552	Abnormality of the nervous system	HumPhenOnt	
IL12B	C0524910	Hepatitis C, Chronic	DisGeNet	
IL12B	C0546837	Malignant tumor of esophagus	DisGeNet	
IL12B	C0595989	Laryngeal carcinoma	DisGeNet	
IL12B	C0677055	CARCINOMA OF VULVA	DisGeNet	
IL12B	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
IL12B	C0699893	Skin carcinoma	DisGeNet	
IL12B	C0740651	Abdominal symptom	HumPhenOnt	
IL12B	C0741583	Abnormal morphology of the great vessels	HumPhenOnt	
IL12B	C0850826	Localized skin lesion	HumPhenOnt	
IL12B	C0878544	Cardiomyopathy	DisGeNet,HumPhenOnt	
IL12B	C0917798	Cerebral ischemia	HumPhenOnt	
IL12B	C1262477	Decreased body weight	HumPhenOnt	
IL12B	C1519176	Pleomorphic adenoma of salivary gland	DisGeNet	
IL12B	C1527249	Colorectal cancer	DisGeNet	
IL12B	C1802398	Chromosome 5, trisomy 5q	DisGeNet	
IL12B	C1832160	Abnormality of temperature regulation	HumPhenOnt	
IL12B	C1837388	Abnormal pattern of respiration	HumPhenOnt	
IL12B	C1956346	Coronary Artery Disease	HumPhenOnt	
IL12B	C1961102	Precursor Cell Lymphoblastic Leukemia-Lymphoma	DisGeNet	
IL12B	C2239176	Hepatocellular carcinoma	DisGeNet	
IL12B	C2607914	Allergic rhinitis	DisGeNet	
IL12B	C3164445	Abnormality of the aortic valve	HumPhenOnt	
IL12B	C3203102	Pulmonary arterial hypertension	HumPhenOnt	
IL12B	C3463824	Myelodysplastic syndrome	DisGeNet	
IL12B	C3805917	Elevated pulmonary artery pressure	HumPhenOnt	
IL12B	C4018871	Abnormality of the respiratory system	HumPhenOnt	
IL12B	C4020969	Inflammatory abnormality of the eye	HumPhenOnt	
IL12B	C4021085	Abnormality of brain morphology	HumPhenOnt	
IL12B	C4021205	Abnormality of the systemic arterial tree	HumPhenOnt	
IL12B	C4021520	Abnormality of cerebral artery	HumPhenOnt	
IL12B	C4021662	Abnormality of the endocardium	HumPhenOnt	
IL12B	C4021745	Abnormality of the musculature	HumPhenOnt	
IL12B	C4021753	Abnormality of the immune system	HumPhenOnt	
IL12B	C4021760	Abnormality of lung morphology	HumPhenOnt	
IL12B	C4021765	Morphological abnormality of the central nervous system	HumPhenOnt	
IL12B	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
IL12B	C4021790	Abnormality of the skeletal system	HumPhenOnt	
IL12B	C4021797	Abnormality of the thorax	HumPhenOnt	
IL12B	C4022001	Abnormality of the cerebral vasculature	HumPhenOnt	
IL12B	C4022603	Abnormal vascular physiology	HumPhenOnt	
IL12B	C4022755	Functional abnormality of the gastrointestinal tract	HumPhenOnt	
IL12B	C4022803	Increased inflammatory response	HumPhenOnt	
IL12B	C4022805	Abnormal inflammatory response	HumPhenOnt	
IL12B	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
IL12B	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
IL12B	C4022923	Abnormality of the globe	HumPhenOnt	
IL12B	C4022924	Abnormal eye physiology	HumPhenOnt	
IL12B	C4022925	Abnormal eye morphology	HumPhenOnt	
IL12B	C4022992	Abnormal respiratory system morphology	HumPhenOnt	
IL12B	C4023165	Abnormality of skeletal morphology	HumPhenOnt	
IL12B	C4023182	Abnormality of muscle physiology	HumPhenOnt	
IL12B	C4023352	Abnormality of higher mental function	HumPhenOnt	
IL12B	C4023518	Abnormality of skin adnexa morphology	HumPhenOnt	
IL12B	C4023528	Abnormality of skin morphology	HumPhenOnt	
IL12B	C4023587	Abnormality of cardiovascular system physiology	HumPhenOnt	
IL12B	C4023588	Abnormality of the gastrointestinal tract	HumPhenOnt	
IL12B	C4023616	Abnormality of immune system physiology	HumPhenOnt	
IL12B	C4024586	Abnormal axial skeleton morphology	HumPhenOnt	
IL12B	C4025247	Abnormalities of the peripheral arteries	HumPhenOnt	
IL12B	C4025354	Abnormality of the posterior segment of the globe	HumPhenOnt	
IL12B	C4025357	Abnormality of body weight	HumPhenOnt	
IL12B	C4025677	Functional respiratory abnormality	HumPhenOnt	
IL12B	C4025756	Abnormality of the aorta	HumPhenOnt	
IL12B	C4025758	Abnormality of the myocardium	HumPhenOnt	
IL12B	C4025761	Abnormality of the integument	HumPhenOnt	
IL12B	C4025804	Abnormality of the fundus	HumPhenOnt	
IL12B	C4025846	Abnormality of vision	HumPhenOnt	
IL12B	C4049796	Abnormality of cardiovascular system morphology	HumPhenOnt	
IL12B	C4280730	Abnormality of pulmonary circulation	HumPhenOnt	
IL12B	C4293692	Abnormality of digestive system physiology	HumPhenOnt	
IL12B	C4293699	Abnormal vascular morphology	HumPhenOnt	
