node1	node2	edge_score	
Neurodegeneration with brain iron accumulation	XDH	1.0	
Hydronephrosis	XDH	1.0	
Malignant neoplasm of brain and nervous system	CYP1B1	1.0	
Malignant neoplasm of gallbladder	CYP1B1	1.0	
Primary open angle glaucoma juvenile onset 1	CYP1B1	1.0	
Nephritis	XDH	1.0	
Tumor Initiation	CYP1B1	1.0	
Corneal opacity	CYP1B1	1.0	
Laryngeal carcinoma	CYP1B1	1.0	
Chronic Kidney Insufficiency	XDH	1.0	
Carotid Artery Diseases	XDH	1.0	
Gallbladder Carcinoma	CYP1B1	1.0	
Mammary Neoplasms, Experimental	XDH	1.0	
Pulmonary Emphysema	CYP1B1	1.0	
Endothelial dysfunction	XDH	1.0	
Metastatic Prostate Carcinoma	CYP1B1	1.0	
Neoplasm of the oral cavity	CYP1B1	1.0	
Primary pulmonary hypertension	CYP1B1	1.0	
Invasive Ductal Breast Carcinoma	CYP1B1	1.0	
Heterogeneous	CYP1B1	1.0	
Malignant tumor of testis	CYP1B1	1.0	
Thrombocytopenia, platelet dysfunction, hemolysis, and imbalanced globin synthesis	XDH	1.0	
Microphthalmia syndromic 6	CYP1B1	1.0	
Spontaneous abortion	CYP1B1	1.0	
Endometrial Neoplasms	CYP1B1	1.0	
Acute kidney injury	XDH	1.0	
Pancreatitis	XDH	1.0	
Choriocarcinoma	CYP1B1	1.0	
Cardiomegaly	CYP1B1	1.0	
Reperfusion Injury	XDH	1.0	
Pulmonary arterial hypertension	CYP1B1	1.0	
Leiomyoma	CYP1B1	1.0	
Uterine leiomyoma	CYP1B1	1.0	
Head and Neck Neoplasms	CYP1B1	1.0	
Hypoxia	XDH	1.0	
Gastrointestinal stromal tumor	CYP1B1	1.0	
Chronic kidney disease	XDH	1.0	
Renal neoplasm	CYP1B1	1.0	
Invasive breast carcinoma	CYP1B1	1.0	
Pulmonary Disease, Chronic Obstructive	CYP1B1	1.0	
Hereditary pancreatitis	CYP1B1	1.0	
Mesothelioma, malignant	CYP1B1	1.0	
Heart Diseases	XDH	1.0	
Lymphoma, Follicular	CYP1B1	1.0	
Disorders of Intracellular Cobalamin Metabolism	CYP1B1	1.0	
Myelodysplastic syndrome	CYP1B1	1.0	
Malignant neoplasm of kidney	CYP1B1	1.0	
Vascular Diseases	CYP1B1	1.0	
Benign Prostatic Hyperplasia	CYP1B1	1.0	
Abnormal renal physiology	XDH	1.0	
Cancer of Head and Neck	CYP1B1	1.0	
Retinopathy	CYP1B1	1.0	
Myopathy, scapulohumeroperoneal	XDH	1.0	
Precancerous Conditions	CYP1B1	1.0	
Glaucoma, Angle-Closure	CYP1B1	1.0	
Abnormality of the cornea	CYP1B1	1.0	
Urinary Bladder Neoplasms	CYP1B1	1.0	
Atrial septal defect	CYP1B1	1.0	
Major depressive disorder	XDH	1.0	
Malignant neoplasm of endometrium	CYP1B1	1.0	
Uterine Corpus Cancer	CYP1B1	1.0	
Congenital chromosomal disease	CYP1B1	1.0	
Abnormal conjugate eye movement	CYP1B1	1.0	
Strabismus	CYP1B1	1.0	
Non-Hodgkin lymphoma	CYP1B1	1.0	
Pancreatic Ductal Adenocarcinoma	CYP1B1	1.0	
Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma	CYP1B1	1.0	
Increased inflammatory response	XDH	1.0	
Abnormal inflammatory response	XDH	1.0	
Esophageal carcinoma	CYP1B1	1.0	
Sepsis	XDH	1.0	
Hepatic cancer metastatic	CYP1B1	1.0	
Diabetic Nephropathies	XDH	1.0	
Abnormal involuntary eye movements	CYP1B1	1.0	
Nystagmus	CYP1B1	1.0	
Osteoporosis	CYP1B1	1.0	
Ischemia	XDH	1.0	
Malignant tumor of esophagus	CYP1B1	1.0	
B-cell lymphoma	CYP1B1	1.0	
Abnormality of the urinary system physiology	XDH	1.0	
Brain neoplasm	XDH	1.0	
