node1	node2	edge_score	
Insulin resistance syndrome	ALB	1.0	
Dyskinesia, Drug-Induced	PDE4B	1.0	
Hypoplasia of the ulna	PDE4D	1.0	
Abnormal morphology of ulna	PDE4D	1.0	
Hypocalcemia	PDE4D	1.0	
Nephrosis	ALB	1.0	
Accelerated skeletal maturation	PDE4D	1.0	
Guillain-Barre syndrome, familial	ALB	1.0	
Abnormality of phosphate homeostasis	PDE4D	1.0	
Primary hyperparathyroidism	ALB	1.0	
Drug Resistant Epilepsy	ALB	1.0	
Cone-shaped epiphyses fused within their metaphyses	PDE4D	1.0	
Respiratory Tract Diseases	ALB	1.0	
Sicca Syndrome	ALB	1.0	
Hypoalbuminemia	ALB	1.0	
Aplasia/Hypoplasia of the ulna	PDE4D	1.0	
Abnormality of intracranial pressure	PDE4D	1.0	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	ALB	1.0	
Abnormality of the plantar skin of foot	KRT9	1.0	
Abnormality of the parathyroid physiology	PDE4D	1.0	
Inflammatory pain	PDE4D	1.0	
Increased intracranial pressure	PDE4D	1.0	
Round face	PDE4D	1.0	
Adverse drug events and drug allergies	ALB	1.0	
Open mouth	PDE4D	1.0	
Tardive Dyskinesia	PDE4B	1.0	
Abnormality of the parathyroid gland	PDE4D	1.0	
Hemolytic uremic syndrome	ALB	1.0	
Proportionate short stature	PDE4D	1.0	
Forearm undergrowth	PDE4D	1.0	
Thyroid Diseases	ALB	1.0	
Thyroid Diseases	PDE4D	1.0	
NEUROTICISM	PDE4D	1.0	
Heart Diseases	ALB	1.0	
Heart Diseases	PTGIR	1.0	
Occupational Diseases	ALB	1.0	
Microalbuminuria	ALB	1.0	
Arteriosclerosis	ALB	1.0	
Arteriosclerosis	PDE4D	1.0	
Arteriosclerosis	PTGIR	1.0	
Chest pain	ALB	1.0	
Arsenic Poisoning	PDE4B	1.0	
Narrow femoral neck	PDE4D	1.0	
Upper limb undergrowth	PDE4D	1.0	
 {HIV-1 viremia, susceptibility to}, 609423 (3)	ALB	1.0	
Acute Lung Injury	ALB	1.0	
Aplasia/Hypoplasia of the radius	PDE4D	1.0	
 Cerebrovascular disease, occlusive (3)	PDE4D	1.0	
Orofacial dyskinesia	PDE4B	1.0	
Complications of Diabetes Mellitus	ALB	1.0	
Brain Ischemia	ALB	1.0	
Brain Ischemia	PDE4D	1.0	
Pulmonary edema	ALB	1.0	
Brain Infarction	PDE4D	1.0	
Short toe	PDE4D	1.0	
Abnormal morphology of forearm bone	PDE4D	1.0	
Abnormal concentration of calcium in blood	PDE4D	1.0	
Micromelia	PDE4D	1.0	
Stevens-Johnson Syndrome	ALB	1.0	
Abnormal thrombosis	PDE4D	1.0	
